Выборы Президента Российской Федерации																																													
Дата голосования: 02.03.2008																																													
																																													
Наименование Избирательной комиссии:    Троицкая городская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
	Число участковых избирательных комиссий	38																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																											
																																													
		Сумма	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №2219					
1	"Число избирателей, включенных в списки избирателей"	58909	1736	813	1058	1407	2196	2324	1377	1051	2269	188	1887	2366	1416	721	2241	2618	1288	1340	2586	1547	987	1080	1636	1204	1261	2144	2319	1592	756	634	2296	2476	1290	2506	1425	818	689	1367					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	59900	1800	800	1050	1450	2150	2350	1450	1200	2300	200	1900	2700	1500	700	2250	2600	1300	1300	2600	1600	1000	1150	1600	1200	1300	2200	2300	1550	750	650	2250	2450	1300	2550	1400	850	850	1350					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	39989	1192	616	784	989	1551	1546	1081	718	1456	133	1272	1562	931	495	1656	1714	792	846	1939	924	617	742	1088	882	835	1477	1429	1109	458	479	1531	1705	886	1727	956	583	534	754					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3507	96	145	24	54	169	126	52	49	149	12	115	112	78	33	114	105	80	109	147	179	19	56	47	100	90	211	70	100	92	57	244	123	35	106	32	55	42	80					
6	Число погашенных избирательных бюллетеней	16404	512	39	242	407	430	678	317	433	695	55	513	1026	491	172	480	781	428	345	514	497	364	352	465	218	375	512	801	341	200	114	475	622	379	717	412	212	274	516					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3507	96	145	24	54	169	126	52	49	149	12	115	112	78	33	114	105	80	109	147	179	19	56	47	100	90	211	70	100	92	57	244	123	35	106	32	55	42	80					
8	Число бюллетеней в стационарных ящиках для голосования	39972	1192	616	784	989	1550	1546	1081	718	1456	133	1272	1562	931	495	1656	1714	792	846	1939	924	617	742	1088	882	835	1477	1429	1109	458	479	1515	1705	886	1727	956	583	534	754					
9	Число недействительных избирательных бюллетеней	565	9	7	22	13	16	18	9	11	17	6	18	25	7	8	26	14	9	0	30	16	9	10	17	20	33	36	12	13	3	8	23	31	14	23	13	5	6	8					
10	Число действительных избирательных бюллетеней	42914	1279	754	786	1030	1703	1654	1124	756	1588	139	1369	1649	1002	520	1744	1805	863	955	2056	1087	627	788	1118	962	892	1652	1487	1196	547	528	1736	1797	907	1810	975	633	570	826					
11	Число полученных открепительных  удостоверений	662	17	8	16	10	26	27	18	13	15	2	23	25	21	4	30	28	13	14	22	10	13	10	10	43	15	34	11	16	15	20	19	20	12	28	16	13	14	11					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	619	17	7	15	10	25	24	15	13	15	2	23	24	15	4	27	27	11	14	20	10	8	10	10	40	15	34	11	16	10	20	19	20	12	28	10	13	14	11					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	529	8	21	9	14	40	11	31	5	20	7	8	29	22	11	12	23	18	6	8	18	2	6	18	20	5	12	12	3	10	6	27	26	8	14	14	5	6	14					
14	Число неиспользованных открепительных удостоверений	43	0	1	1	0	1	3	3	0	0	0	0	1	6	0	3	1	2	0	2	0	5	0	0	3	0	0	0	0	5	0	0	0	0	0	6	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	108	3	1	4	1	1	2	2	45	5	0	1	1	1	1	2	2	2	0	0	1	3	2	0	16	0	1	3	1	0	1	4	0	0	1	0	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																													
18	Богданов Андрей Владимирович	568	22	11	4	13	24	24	17	6	20	3	15	26	15	14	23	24	9	9	28	7	10	7	15	8	11	21	18	8	4	6	28	25	9	39	13	5	8	19					
		1.31%	1.71%	1.45%	0.50%	1.25%	1.40%	1.44%	1.50%	0.78%	1.25%	2.07%	1.08%	1.55%	1.49%	2.65%	1.30%	1.32%	1.03%	0.94%	1.34%	0.63%	1.57%	0.88%	1.32%	0.81%	1.19%	1.24%	1.20%	0.66%	0.73%	1.12%	1.59%	1.37%	0.98%	2.13%	1.32%	0.78%	1.39%	2.28%					
19	Жириновский Владимир Вольфович	4711	121	94	76	118	137	141	133	99	160	18	124	164	116	42	164	199	120	110	228	172	90	114	126	181	83	186	186	145	64	59	196	160	83	159	89	77	60	117					
		10.84%	9.39%	12.35%	9.41%	11.31%	7.97%	8.43%	11.74%	12.91%	9.97%	12.41%	8.94%	9.80%	11.50%	7.95%	9.27%	10.94%	13.76%	11.52%	10.93%	15.59%	14.15%	14.29%	11.10%	18.43%	8.97%	11.02%	12.41%	11.99%	11.64%	11.01%	11.14%	8.75%	9.01%	8.67%	9.01%	12.07%	10.42%	14.03%					
20	Зюганов Геннадий Андреевич	10283	352	184	175	289	502	467	312	145	361	31	302	386	245	128	444	475	168	204	337	250	135	166	282	125	204	363	379	256	122	110	475	509	261	459	250	137	139	154					
		23.65%	27.33%	24.18%	21.66%	27.71%	29.20%	27.93%	27.54%	18.90%	22.49%	21.38%	21.77%	23.06%	24.28%	24.24%	25.08%	26.11%	19.27%	21.36%	16.16%	22.67%	21.23%	20.80%	24.85%	12.73%	22.05%	21.50%	25.28%	21.17%	22.18%	20.52%	27.00%	27.84%	28.34%	25.04%	25.30%	21.47%	24.13%	18.47%					
21	Медведев Дмитрий Анатольевич	27352	784	465	531	610	1040	1022	662	506	1047	87	928	1073	626	336	1113	1107	566	632	1463	658	392	501	695	648	594	1082	904	787	357	353	1037	1103	554	1153	623	414	363	536					
		62.91%	60.87%	61.10%	65.72%	58.49%	60.50%	61.12%	58.43%	65.97%	65.23%	60.00%	66.91%	64.10%	62.04%	63.64%	62.88%	60.86%	64.91%	66.18%	70.13%	59.66%	61.64%	62.78%	61.23%	65.99%	64.22%	64.10%	60.31%	65.10%	64.91%	65.86%	58.95%	60.34%	60.15%	62.90%	63.06%	64.89%	63.02%	64.27%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
