Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Чугуевская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №1144	УИК №1145	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153	УИК №1154	УИК №1155	УИК №1156	УИК №1157	УИК №1158	УИК №1159	УИК №1160	УИК №1161	УИК №1162	УИК №1163	УИК №1164	УИК №1165	УИК №1166	УИК №1167	УИК №1168	УИК №1169	УИК №1170	УИК №1171	УИК №1172	УИК №1173	УИК №1174	УИК №1175	УИК №1176	УИК №1177	УИК №1178	УИК №1179	УИК №1180									
1	Число избирателей, включенных в список избирателей	19034	311	166	471	216	973	744	356	689	655	664	1299	738	619	1165	1179	930	227	269	487	638	740	105	89	246	162	338	862	109	958	75	232	644	180	408	684	406									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20160	325	175	490	230	1000	825	375	725	685	685	1325	780	665	1200	1200	960	240	245	525	700	770	115	100	260	185	355	910	120	1000	80	260	710	205	445	690	600									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	179	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	14158	217	153	264	133	551	660	256	414	466	506	1183	640	317	920	1099	818	123	196	382	388	432	78	63	145	141	227	686	67	740	72	168	441	105	297	465	345									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1043	17	13	29	60	41	26	20	11	28	19	45	19	11	15	72	57	23	0	17	55	38	3	4	6	0	21	27	35	50	0	9	115	31	41	24	61									
6	Число погашенных избирательных бюллетеней	4780	91	9	109	37	408	139	99	300	191	160	97	121	337	265	29	85	94	49	126	166	300	34	33	109	44	107	197	18	210	8	83	154	69	107	201	194									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1222	17	13	117	60	41	26	20	11	28	19	45	19	11	15	72	57	23	0	17	146	38	3	4	6	0	21	27	35	50	0	9	115	31	41	24	61									
8	Число бюллетеней в стационарных ящиках для голосования	14136	217	153	264	133	551	660	256	414	466	496	1183	640	317	909	1098	818	123	196	382	388	432	78	63	145	141	227	686	67	740	72	168	441	105	297	465	345									
9	Число недействительных избирательных бюллетеней	121	0	1	7	3	12	9	7	3	2	4	7	0	8	4	0	7	1	0	4	1	8	1	0	0	1	1	10	0	3	0	4	7	0	6	0	0									
10	Число действительных избирательных бюллетеней	15237	234	165	374	190	580	677	269	422	492	511	1221	659	320	920	1170	868	145	196	395	533	462	80	67	151	140	247	703	102	787	72	173	549	136	332	489	406									
11	Число полученных открепительных  удостоверений	905	16	10	30	30	35	51	10	25	16	15	40	31	10	25	56	20	15	5	30	35	30	13	15	12	25	17	75	10	45	7	32	55	24	20	20	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	877	16	10	30	30	35	51	10	25	16	7	40	30	7	25	56	11	15	5	30	35	30	13	15	12	24	17	75	10	45	7	32	55	24	15	19	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	653	5	7	6	3	6	11	5	6	12	9	42	18	8	17	20	10	6	8	4	5	8	1	4	4	3	2	4	5	5	4	7	5	3	29	12	349									
14	Число неиспользованных открепительных удостоверений	28	0	0	0	0	0	0	0	0	0	8	0	1	3	0	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	295	2	0	3	2	13	15	4	7	14	9	25	26	26	45	32	15	1	3	2	7	3	0	0	0	0	1	3	1	3	1	0	4	3	1	24	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	1034	22	1	27	7	60	62	16	50	47	36	68	25	44	78	68	44	12	17	33	31	47	7	3	16	32	7	15	5	47	3	12	23	8	8	50	3									
		6.73%	9.40%	0.60%	7.09%	3.63%	10.14%	9.04%	5.80%	11.76%	9.51%	6.99%	5.54%	3.79%	13.41%	8.44%	5.81%	5.03%	8.22%	8.67%	8.27%	5.81%	10.00%	8.64%	4.48%	10.60%	22.70%	2.82%	2.10%	4.90%	5.95%	4.17%	6.78%	4.14%	5.88%	2.37%	10.22%	0.74%									
20	Зюганов Геннадий Андреевич	2043	18	32	50	7	83	60	59	93	81	57	136	67	80	101	131	98	21	33	63	81	91	9	16	28	43	45	83	3	105	9	29	82	19	35	86	9									
		13.30%	7.69%	19.28%	13.12%	3.63%	14.02%	8.75%	21.38%	21.88%	16.40%	11.07%	11.07%	10.17%	24.39%	10.93%	11.20%	11.20%	14.38%	16.84%	15.79%	15.17%	19.36%	11.11%	23.88%	18.54%	30.50%	18.15%	11.64%	2.94%	13.29%	12.50%	16.38%	14.75%	13.97%	10.36%	17.59%	2.22%									
21	Миронов Сергей Михайлович	415	6	1	2	3	23	16	8	13	6	16	39	19	18	22	56	24	4	4	4	12	15	1	5	2	2	5	21	7	19	1	5	9	4	7	14	2									
		2.70%	2.56%	0.60%	0.52%	1.55%	3.89%	2.33%	2.90%	3.06%	1.21%	3.11%	3.18%	2.88%	5.49%	2.38%	4.79%	2.74%	2.74%	2.04%	1.00%	2.25%	3.19%	1.23%	7.46%	1.32%	1.42%	2.02%	2.95%	6.86%	2.41%	1.39%	2.82%	1.62%	2.94%	2.07%	2.86%	0.49%									
22	Прохоров Михаил Дмитриевич	571	5	1	20	1	38	16	5	21	29	13	53	17	15	23	61	40	8	8	19	7	8	1	3	5	3	6	18	5	25	18	7	17	1	10	41	3									
