Выборы Президента Российской Федерации																																																					
Дата голосования: 02.03.2008																																																					
																																																					
Наименование Избирательной комиссии:    Гусь-Хрустальная																																																					
																																																					
Сводная таблица результатов выборов																																																					
																																																					
	Число участковых избирательных комиссий	46																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																			
																																																					
		Сумма	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517					
1	"Число избирателей, включенных в списки избирателей"	37882	767	201	437	720	607	332	122	211	338	601	618	689	513	591	426	415	597	302	1812	779	407	1676	152	1562	544	221	2463	470	818	504	1629	387	2028	650	171	1855	1935	1811	1779	773	430	180	2051	1475	420	413					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	31992	650	200	350	550	450	250	126	200	300	500	500	550	400	450	350	350	550	250	1600	650	350	1400	149	1400	450	200	2000	400	650	450	1400	300	1700	550	186	1600	1700	1600	1500	650	350	181	1700	1200	350	350					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	17851	297	96	212	358	262	157	51	100	216	196	352	365	169	264	116	170	300	92	1264	374	190	1022	67	797	275	114	809	170	289	183	743	171	1098	223	66	1027	1109	1217	553	342	193	69	838	500	166	209					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	4069	31	22	16	24	105	47	39	48	25	162	25	64	98	96	82	80	137	105	177	83	99	153	34	176	74	38	185	82	181	151	135	66	119	230	62	44	58	91	175	84	115	38	56	46	52	59					
6	Число погашенных избирательных бюллетеней	10072	322	82	122	168	83	46	36	52	59	142	123	121	133	90	152	100	113	53	159	193	61	225	48	427	101	48	1006	148	180	116	522	63	483	97	58	529	533	292	772	224	42	74	806	654	132	82					
7	Число избирательных бюллетеней в переносных ящиках для голосования	4069	31	22	16	24	105	47	39	48	25	162	25	64	98	96	82	80	137	105	177	83	99	153	34	176	74	38	185	82	181	151	135	66	119	230	62	44	58	91	175	84	115	38	56	46	52	59					
8	Число бюллетеней в стационарных ящиках для голосования	17849	297	96	212	358	262	157	51	100	216	196	352	365	169	264	116	170	300	92	1264	374	190	1021	67	797	275	114	808	170	289	183	743	171	1098	223	66	1027	1109	1217	553	342	193	69	838	500	166	209					
9	Число недействительных избирательных бюллетеней	200	4	1	6	1	0	0	0	0	2	1	6	10	1	3	1	4	5	2	8	1	3	21	0	6	1	0	6	2	4	3	5	1	17	0	1	17	15	16	6	3	1	0	9	4	0	3					
10	Число действительных избирательных бюллетеней	21718	324	117	222	381	367	204	90	148	239	357	371	419	266	357	197	246	432	195	1433	456	286	1153	101	967	348	152	987	250	466	331	873	236	1200	453	127	1054	1152	1292	722	423	307	107	885	542	218	265					
11	Число полученных открепительных  удостоверений	571	17	4	7	10	10	5	6	7	5	5	8	7	10	12	5	5	15	4	18	15	17	15	3	25	10	5	40	7	19	7	45	5	25	5	5	20	20	25	35	15	5	3	15	15	3	7					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	428	17	4	7	10	4	1	4	7	5	1	7	7	1	9	5	3	8	4	15	6	17	7	0	18	6	3	40	6	18	7	45	5	11	4	4	11	5	20	35	15	5	3	4	4	3	7					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	174	1	2	4	8	4	4	3	3	2	4	1	1	1	2	1	2	2	2	14	2	2	9	2	16	3	4	6	1	3	4	4	5	8	5	1	11	8	5	4	3	2	2	1	1	0	1					
14	Число неиспользованных открепительных удостоверений	143	0	0	0	0	6	4	2	0	0	4	1	0	9	3	0	2	7	0	3	9	0	8	3	7	4	2	0	1	1	0	0	0	14	1	1	9	15	5	0	0	0	0	11	11	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	12	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																					
18	Богданов Андрей Владимирович	211	2	3	1	3	1	4	0	1	2	6	6	6	4	2	0	0	2	7	16	4	2	26	1	11	3	1	11	3	3	2	9	0	16	2	1	5	8	18	4	3	2	1	1	5	2	1					
		0.96%	0.61%	2.54%	0.44%	0.79%	0.27%	1.96%	0.00%	0.68%	0.83%	1.68%	1.59%	1.40%	1.50%	0.56%	0.00%	0.00%	0.46%	3.55%	1.11%	0.88%	0.69%	2.21%	0.99%	1.13%	0.86%	0.66%	1.11%	1.19%	0.64%	0.60%	1.03%	0.00%	1.31%	0.44%	0.78%	0.47%	0.69%	1.38%	0.55%	0.70%	0.65%	0.93%	0.11%	0.92%	0.92%	0.37%					
19	Жириновский Владимир Вольфович	2755	42	15	44	76	35	19	4	20	29	52	76	21	19	35	19	42	70	32	151	44	29	153	12	104	28	15	106	29	57	55	129	30	176	50	23	141	169	168	115	41	42	10	88	75	29	36					
		12.57%	12.80%	12.71%	19.30%	19.90%	9.54%	9.31%	4.44%	13.51%	12.03%	14.53%	20.16%	4.90%	7.12%	9.72%	9.60%	16.80%	16.02%	16.24%	10.48%	9.63%	10.03%	13.03%	11.88%	10.69%	8.02%	9.87%	10.67%	11.51%	12.13%	16.47%	14.69%	12.66%	14.46%	11.04%	17.97%	13.17%	14.48%	12.84%	15.80%	9.62%	13.64%	9.35%	9.84%	13.74%	13.30%	13.43%					
