Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Чусовская																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №4401	УИК №4402	УИК №4403	УИК №4404	УИК №4405	УИК №4406	УИК №4407	УИК №4408	УИК №4409	УИК №4410	УИК №4411	УИК №4412	УИК №4413	УИК №4414	УИК №4415	УИК №4416	УИК №4417	УИК №4418	УИК №4419	УИК №4420	УИК №4421	УИК №4422	УИК №4423	УИК №4424	УИК №4425	УИК №4426	УИК №4427	УИК №4428	УИК №4429	УИК №4430	УИК №4431	УИК №4432	УИК №4433	УИК №4434	УИК №4435	УИК №4436	УИК №4437	УИК №4438	УИК №4439	УИК №4440	УИК №4441	УИК №4442	УИК №4443	УИК №4444	УИК №4445	УИК №4446	УИК №4447	УИК №4448	УИК №4449	УИК №4450	УИК №4451	УИК №4452									
1	Число избирателей, включенных в список избирателей	55831	1067	722	1223	1134	2202	487	677	1230	1394	1207	663	2250	1781	2044	2327	2792	950	2866	1385	2310	2667	2071	2408	414	504	1716	1806	910	1094	180	226	328	417	543	655	176	715	880	255	557	268	497	1045	126	236	270	1536	525	611	110	1107	267									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	54564	1000	700	1200	1100	2200	450	600	1200	1300	1100	650	2200	1700	2000	2300	2700	900	2900	1400	2300	2700	2000	2400	400	500	1700	1800	900	1100	150	200	300	400	500	650	190	700	900	250	500	250	500	1000	130	240	250	1500	500	600	104	1100	250									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	31	0	0	0	20	14	0	0	16	59	0	0	12	0	0	21	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	27954	387	314	583	474	960	201	328	611	737	577	268	1174	854	1154	1346	1569	554	1598	877	1249	1564	1130	1438	175	195	746	827	363	477	100	62	140	197	228	250	47	330	343	111	211	87	201	434	57	115	94	763	329	422	85	471	147									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2838	64	50	49	37	106	18	94	36	54	51	44	78	89	62	108	197	31	77	9	48	52	46	60	17	22	89	71	42	50	11	22	34	47	48	47	27	120	115	34	45	41	59	131	25	10	17	111	14	31	1	86	11									
6	Число погашенных избирательных бюллетеней	23532	549	336	568	589	1134	231	178	553	509	472	338	948	757	784	846	934	315	1225	514	1003	1084	824	902	208	283	865	902	495	506	39	85	126	156	224	333	102	250	442	89	185	122	240	423	48	115	118	626	157	147	18	543	92									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3078	64	50	49	37	106	18	94	36	54	51	44	78	89	62	108	197	31	77	9	48	52	46	60	17	22	89	71	42	117	11	53	34	47	48	67	41	120	115	50	104	41	59	143	25	10	38	111	14	31	1	86	11									
8	Число бюллетеней в стационарных ящиках для голосования	27948	387	314	583	474	958	201	327	611	735	577	268	1174	854	1154	1346	1569	554	1598	877	1249	1564	1130	1438	175	195	746	827	363	477	100	62	140	197	228	250	47	330	343	111	211	87	201	434	57	115	94	762	329	422	85	471	147									
9	Число недействительных избирательных бюллетеней	344	4	0	7	8	18	4	7	7	3	14	2	17	12	16	24	20	11	13	12	14	17	17	9	5	3	9	9	3	7	0	0	1	0	2	1	0	6	1	1	4	0	1	6	0	1	0	16	3	4	1	4	0									
10	Число действительных избирательных бюллетеней	30682	447	364	625	503	1046	215	414	640	786	614	310	1235	931	1200	1430	1746	574	1662	874	1283	1599	1159	1489	187	214	826	889	402	587	111	115	173	244	274	316	88	444	457	160	311	128	259	571	82	124	132	857	340	449	85	553	158									
11	Число полученных открепительных  удостоверений	754	4	10	10	10	25	5	10	15	17	10	10	20	20	25	30	30	10	30	15	20	40	20	36	5	5	20	20	10	15	5	2	2	7	7	7	2	5	10	10	18	5	15	10	10	7	12	41	15	40	7	15	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	641	1	2	9	5	23	3	7	10	16	10	10	15	16	20	24	30	4	30	14	20	39	19	34	2	5	11	14	10	15	5	2	2	7	4	5	2	5	9	10	18	5	7	10	10	6	8	41	9	34	6	15	3									
13	Число избирателей, проголосовавших по открепительным удостоверениям	543	4	2	11	6	43	21	8	12	11	8	7	17	8	5	11	13	11	18	13	18	11	15	16	8	7	15	7	6	6	6	2	4	4	6	8	5	3	4	5	6	2	3	10	3	3	11	10	6	53	43	4	4									
14	Число неиспользованных открепительных удостоверений	113	3	8	1	5	2	2	3	5	1	0	0	5	4	5	6	0	6	0	1	0	1	1	2	3	0	9	6	0	0	0	0	0	0	3	2	0	0	1	0	0	0	8	0	0	1	4	0	6	6	1	0	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	39	1	1	1	1	1	1	0	2	0	1	2	1	0	1	1	1	1	4	0	0	0	1	1	1	0	2	3	1	2	0	0	0	0	0	1	0	0	0	1	1	0	0	2	0	0	0	0	0	1	0	2	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	1383	17	16	32	23	62	10	18	29	32	31	15	52	39	52	60	64	23	43	36	65	65	45	53	9	4	32	36	21	29	9	4	14	20	14	24	6	13	19	12	27	8	15	28	1	5	12	45	18	30	5	36	5									
		4.46%	3.77%	4.40%	5.06%	4.50%	5.83%	4.57%	4.28%	4.48%	4.06%	4.94%	4.81%	4.15%	4.14%	4.28%	4.13%	3.62%	3.93%	2.57%	4.06%	5.01%	4.02%	3.83%	3.54%	4.69%	1.84%	3.83%	4.01%	5.19%	4.88%	8.11%	3.48%	8.05%	8.20%	5.07%	7.57%	6.82%	2.89%	4.15%	7.45%	8.57%	6.25%	5.77%	4.85%	1.22%	4.00%	9.09%	5.15%	5.25%	6.62%	5.81%	6.46%	3.16%									
20	Зюганов Геннадий Андреевич	3937	49	51	67	61	115	28	56	74	114	70	47	166	105	180	200	243	81	209	129	162	216	164	222	32	17	91	116	47	78	10	7	21	22	19	30	4	52	81	20	35	12	31	76	6	10	18	101	35	38	2	94	23									
		12.69%	10.86%	14.01%	10.60%	11.94%	10.81%	12.79%	13.30%	11.44%	14.45%	11.15%	15.06%	13.26%	11.13%	14.80%	13.76%	13.76%	13.85%	12.48%	14.56%	12.49%	13.37%	13.95%	14.82%	16.67%	7.83%	10.90%	12.92%	11.60%	13.13%	9.01%	6.09%	12.07%	9.02%	6.88%	9.46%	4.55%	11.56%	17.69%	12.42%	11.11%	9.38%	11.92%	13.17%	7.32%	8.00%	13.64%	11.57%	10.20%	8.39%	2.33%	16.88%	14.56%									
21	Миронов Сергей Михайлович	1252	8	8	28	20	41	8	25	17	27	18	12	52	45	51	86	81	34	78	32	60	82	53	57	10	8	32	35	10	25	2	1	4	11	8	20	5	5	11	0	15	0	15	20	1	1	6	38	11	15	1	15	4									
		4.04%	1.77%	2.20%	4.43%	3.91%	3.85%	3.65%	5.94%	2.63%	3.42%	2.87%	3.85%	4.15%	4.77%	4.19%	5.91%	4.59%	5.81%	4.66%	3.61%	4.63%	5.07%	4.51%	3.81%	5.21%	3.69%	3.83%	3.90%	2.47%	4.21%	1.80%	0.87%	2.30%	4.51%	2.90%	6.31%	5.68%	1.11%	2.40%	0.00%	4.76%	0.00%	5.77%	3.47%	1.22%	0.80%	4.55%	4.35%	3.21%	3.31%	1.16%	2.69%	2.53%									
22	Прохоров Михаил Дмитриевич	2310	31	27	48	50	83	16	28	57	67	62	23	107	68	97	105	143	41	134	84	112	157	132	116	16	20	56	69	21	38	0	3	4	6	20	13	4	16	21	5	15	1	21	31	0	5	8	50	14	26	5	24	10									
		7.45%	6.87%	7.42%	7.59%	9.78%	7.80%	7.31%	6.65%	8.81%	8.49%	9.87%	7.37%	8.55%	7.21%	7.98%	7.22%	8.10%	7.01%	8.00%	9.48%	8.64%	9.72%	11.22%	7.74%	8.33%	9.22%	6.71%	7.68%	5.19%	6.40%	0.00%	2.61%	2.30%	2.46%	7.25%	4.10%	4.55%	3.56%	4.59%	3.11%	4.76%	0.78%	8.08%	5.37%	0.00%	4.00%	6.06%	5.73%	4.08%	5.74%	5.81%	4.31%	6.33%									
23	Путин Владимир Владимирович	21800	342	262	450	349	745	153	287	463	546	433	213	858	674	820	979	1215	395	1198	593	884	1079	765	1041	120	165	615	633	303	417	90	100	130	185	213	229	69	358	325	123	219	107	177	416	74	103	88	623	262	340	72	384	116									
		70.26%	75.83%	71.98%	71.20%	68.30%	70.02%	69.86%	68.17%	71.56%	69.20%	68.95%	68.27%	68.53%	71.47%	67.43%	67.33%	68.80%	67.52%	71.52%	66.93%	68.16%	66.77%	65.05%	69.49%	62.50%	76.04%	73.65%	70.49%	74.81%	70.20%	81.08%	86.96%	74.71%	75.82%	77.17%	72.24%	78.41%	79.56%	70.96%	76.40%	69.52%	83.59%	68.08%	72.10%	90.24%	82.40%	66.67%	71.36%	76.38%	75.06%	83.72%	68.94%	73.42%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
