Выборы Президента Российской Федерации																																																														
Дата голосования: 18.03.2018																																																														
																																																														
Наименование Избирательной комиссии:    Карталинская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	51																																																												
																																																														
		Сумма	УИК №1663	УИК №1664	УИК №1665	УИК №1666	УИК №1667	УИК №1668	УИК №1669	УИК №1670	УИК №1671	УИК №1672	УИК №1673	УИК №1674	УИК №1675	УИК №1676	УИК №1677	УИК №1678	УИК №1679	УИК №1680	УИК №1681	УИК №1682	УИК №1683	УИК №1684	УИК №1685	УИК №1686	УИК №1687	УИК №1688	УИК №1689	УИК №1690	УИК №1691	УИК №1692	УИК №1693	УИК №1694	УИК №1695	УИК №1696	УИК №1697	УИК №1698	УИК №1699	УИК №1700	УИК №1701	УИК №1702	УИК №1703	УИК №1704	УИК №1705	УИК №1706	УИК №1707	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1713	УИК №1714									
1	"Число избирателей, включенных в список избирателей"	34663	1252	1277	1305	1318	1158	1463	1408	1367	1430	1421	1328	1352	1373	1401	528	365	1136	1048	128	136	448	186	105	216	691	345	218	791	86	86	643	1344	133	72	653	158	139	1014	566	233	834	293	89	146	775	752	291	177	638	144	203									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	34860	1200	1200	1300	1300	1100	1500	1400	1400	1400	1400	1300	1300	1300	1400	500	400	1100	1000	120	140	500	200	100	200	700	400	200	900	90	100	800	1300	140	80	700	170	140	1000	600	220	900	300	100	160	800	750	300	200	700	150	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19399	666	729	650	659	628	816	691	774	871	808	806	778	795	770	300	173	593	555	67	74	232	92	46	112	418	194	118	495	61	45	442	743	84	42	389	97	75	611	322	128	514	178	66	93	393	429	127	70	389	75	116									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1544	30	31	25	20	29	65	50	41	66	37	40	32	87	13	30	48	23	49	13	8	17	7	4	13	49	24	15	74	0	4	67	40	12	9	37	6	11	42	47	17	45	20	3	2	75	23	39	38	42	7	18									
6	Число погашенных избирательных бюллетеней	13917	504	440	625	621	443	619	659	585	463	555	454	490	418	617	170	179	484	396	40	58	251	101	50	75	233	182	67	331	29	51	291	517	44	29	274	67	54	347	231	75	341	102	31	65	332	298	134	92	269	68	66									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1544	30	31	25	20	29	65	50	41	66	37	40	32	87	13	30	48	23	49	13	8	17	7	4	13	49	24	15	74	0	4	67	40	12	9	37	6	11	42	47	17	45	20	3	2	75	23	39	38	42	7	18									
8	Число бюллетеней в стационарных ящиках для голосования	19399	666	729	650	659	628	816	691	774	871	808	806	778	795	770	300	173	593	555	67	74	232	92	46	112	418	194	118	495	61	45	442	743	84	42	389	97	75	611	322	128	514	178	66	93	393	429	127	70	389	75	116									
9	Число недействительных избирательных бюллетеней	327	7	7	8	16	9	12	14	14	13	18	14	19	8	18	5	1	20	9	0	0	2	1	0	5	7	5	2	6	0	0	6	17	2	0	2	0	0	17	2	0	5	0	0	2	12	12	1	1	3	1	4									
10	Число действительных избирательных бюллетеней	20616	689	753	667	663	648	869	727	801	924	827	832	791	874	765	325	220	596	595	80	82	247	98	50	120	460	213	131	563	61	49	503	766	94	51	424	103	86	636	367	145	554	198	69	93	456	440	165	107	428	81	130									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
13	Бабурин Сергей Николаевич	110	3	1	4	3	1	7	0	5	11	6	4	4	5	1	0	1	4	4	0	1	0	0	0	0	5	1	1	2	0	0	1	12	1	0	1	2	1	1	1	0	6	3	0	1	3	0	1	1	1	0	0									
		0.53%	0.43%	0.13%	0.59%	0.44%	0.15%	0.79%	0.00%	0.61%	1.17%	0.71%	0.47%	0.49%	0.57%	0.13%	0.00%	0.45%	0.65%	0.66%	0.00%	1.22%	0.00%	0.00%	0.00%	0.00%	1.07%	0.46%	0.75%	0.35%	0.00%	0.00%	0.20%	1.53%	1.04%	0.00%	0.23%	1.94%	1.16%	0.15%	0.27%	0.00%	1.07%	1.52%	0.00%	1.05%	0.64%	0.00%	0.60%	0.93%	0.23%	0.00%	0.00%									
14	Грудинин Павел Николаевич	3091	117	93	134	88	95	128	119	134	151	152	156	134	168	135	43	11	98	74	12	7	44	21	5	8	65	8	8	57	7	5	88	137	12	3	39	8	11	80	36	15	94	32	6	11	67	59	8	15	76	6	11									
		14.76%	16.81%	12.24%	19.85%	12.96%	14.46%	14.53%	16.06%	16.44%	16.12%	17.99%	18.44%	16.54%	19.05%	17.24%	13.03%	4.98%	15.91%	12.25%	15.00%	8.54%	17.67%	21.21%	10.00%	6.40%	13.92%	3.67%	6.02%	10.02%	11.48%	10.20%	17.29%	17.50%	12.50%	5.88%	9.15%	7.77%	12.79%	12.25%	9.76%	10.34%	16.82%	16.16%	8.70%	11.58%	14.32%	13.05%	4.82%	13.89%	17.63%	7.32%	8.21%									
15	Жириновский Владимир Вольфович	1803	72	78	93	66	68	80	74	56	65	89	65	61	61	79	16	13	65	44	2	6	11	3	3	13	21	19	9	32	1	2	27	63	3	4	49	10	0	80	29	14	44	32	14	3	46	56	12	8	31	1	10									
		8.61%	10.34%	10.26%	13.78%	9.72%	10.35%	9.08%	9.99%	6.87%	6.94%	10.53%	7.68%	7.53%	6.92%	10.09%	4.85%	5.88%	10.55%	7.28%	2.50%	7.32%	4.42%	3.03%	6.00%	10.40%	4.50%	8.72%	6.77%	5.62%	1.64%	4.08%	5.30%	8.05%	3.13%	7.84%	11.50%	9.71%	0.00%	12.25%	7.86%	9.66%	7.87%	16.16%	20.29%	3.16%	9.83%	12.39%	7.23%	7.41%	7.19%	1.22%	7.46%									
16	Путин Владимир Владимирович	15134	482	561	414	496	461	638	508	577	665	560	596	566	613	529	264	192	407	459	65	68	181	73	38	97	363	184	111	464	53	42	383	536	78	43	331	83	72	466	298	115	401	126	48	75	327	315	142	80	306	73	109									
