Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Кигинская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №2317	УИК №2318	УИК №2319	УИК №2320	УИК №2321	УИК №2322	УИК №2323	УИК №2324	УИК №2325	УИК №2326	УИК №2327	УИК №2328	УИК №2329	УИК №2330	УИК №2331	УИК №2332	УИК №2333	УИК №2334	УИК №2335	УИК №2336	УИК №2337	УИК №2338	УИК №2339	УИК №2340	УИК №2341	УИК №2342	УИК №2343	УИК №2344	УИК №2345	УИК №2346	УИК №2347	УИК №3498									
1	"Число избирателей, включенных в список избирателей"	13514	360	311	142	431	126	126	203	147	366	2177	1697	952	130	401	170	192	584	299	218	308	303	432	124	243	254	355	219	533	185	482	495	549									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13000	350	300	135	410	120	120	195	140	350	2100	1690	950	125	380	160	180	560	280	205	295	290	405	120	230	240	335	210	500	180	460	460	525									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11093	301	243	127	252	97	102	116	103	287	1698	1519	877	121	344	156	175	486	244	174	266	243	397	107	191	213	297	187	380	130	378	402	480									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	444	11	9	3	22	5	6	0	0	13	73	22	27	4	15	4	2	15	9	0	10	17	8	0	20	7	15	6	24	14	33	20	30									
6	Число погашенных избирательных бюллетеней	1463	38	48	5	136	18	12	79	37	50	329	149	46	0	21	0	3	59	27	31	19	30	0	13	19	20	23	17	96	36	49	38	15									
7	Число избирательных бюллетеней в переносных ящиках для голосования	444	11	9	3	22	5	6	0	0	13	73	22	27	4	15	4	2	15	9	0	10	17	8	0	20	7	15	6	24	14	33	20	30									
8	Число бюллетеней в стационарных ящиках для голосования	11093	301	243	127	252	97	102	116	103	287	1698	1519	877	121	344	156	175	486	244	174	266	243	397	107	191	213	297	187	380	130	378	402	480									
9	Число недействительных избирательных бюллетеней	105	2	2	0	4	0	0	3	1	4	23	18	0	0	0	3	2	3	9	2	0	0	0	0	5	0	2	0	4	4	4	10	0									
10	Число действительных избирательных бюллетеней	11432	310	250	130	270	102	108	113	102	296	1748	1523	904	125	359	157	175	498	244	172	276	260	405	107	206	220	310	193	400	140	407	412	510									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	52	2	1	0	1	0	1	3	1	2	10	3	2	0	0	0	0	3	4	1	0	2	1	0	0	0	5	0	5	0	3	2	0									
		0.45%	0.64%	0.40%	0.00%	0.36%	0.00%	0.93%	2.59%	0.97%	0.67%	0.56%	0.19%	0.22%	0.00%	0.00%	0.00%	0.00%	0.60%	1.58%	0.57%	0.00%	0.77%	0.25%	0.00%	0.00%	0.00%	1.60%	0.00%	1.24%	0.00%	0.73%	0.47%	0.00%									
14	Грудинин Павел Николаевич	1645	33	23	17	68	17	33	25	31	52	244	284	47	14	66	18	18	30	95	34	41	44	49	12	42	31	50	4	52	11	45	76	39									
		14.26%	10.58%	9.13%	13.08%	24.82%	16.67%	30.56%	21.55%	30.10%	17.33%	13.78%	18.43%	5.20%	11.20%	18.38%	11.25%	10.17%	5.99%	37.55%	19.54%	14.86%	16.92%	12.10%	11.21%	19.91%	14.09%	16.03%	2.07%	12.87%	7.64%	10.95%	18.01%	7.65%									
15	Жириновский Владимир Вольфович	362	9	15	4	14	8	1	4	8	9	65	39	10	2	5	7	7	9	4	5	5	5	14	2	2	5	10	7	34	13	27	6	7									
		3.14%	2.88%	5.95%	3.08%	5.11%	7.84%	0.93%	3.45%	7.77%	3.00%	3.67%	2.53%	1.11%	1.60%	1.39%	4.38%	3.95%	1.80%	1.58%	2.87%	1.81%	1.92%	3.46%	1.87%	0.95%	2.27%	3.21%	3.63%	8.42%	9.03%	6.57%	1.42%	1.37%									
16	Путин Владимир Владимирович	9119	259	204	105	177	74	72	78	57	230	1380	1170	832	109	283	127	147	452	137	129	227	205	327	91	157	180	233	178	306	113	312	309	459									
		79.04%	83.01%	80.95%	80.77%	64.60%	72.55%	66.67%	67.24%	55.34%	76.67%	77.92%	75.92%	92.04%	87.20%	78.83%	79.38%	83.05%	90.22%	54.15%	74.14%	82.25%	78.85%	80.74%	85.05%	74.41%	81.82%	74.68%	92.23%	75.74%	78.47%	75.91%	73.22%	90.00%									
17	Собчак Ксения Анатольевна	87	1	2	0	3	1	1	0	4	1	12	10	4	0	2	1	0	2	1	2	2	2	5	1	2	4	6	3	0	0	6	4	5									
		0.75%	0.32%	0.79%	0.00%	1.09%	0.98%	0.93%	0.00%	3.88%	0.33%	0.68%	0.65%	0.44%	0.00%	0.56%	0.63%	0.00%	0.40%	0.40%	1.15%	0.72%	0.77%	1.23%	0.93%	0.95%	1.82%	1.92%	1.55%	0.00%	0.00%	1.46%	0.95%	0.98%									
18	Сурайкин Максим Александрович	83	2	4	4	4	0	0	0	1	1	16	1	4	0	0	2	2	2	2	1	1	1	5	1	1	0	3	1	2	3	13	6	0									
		0.72%	0.64%	1.59%	3.08%	1.46%	0.00%	0.00%	0.00%	0.97%	0.33%	0.90%	0.06%	0.44%	0.00%	0.00%	1.25%	1.13%	0.40%	0.79%	0.57%	0.36%	0.38%	1.23%	0.93%	0.47%	0.00%	0.96%	0.52%	0.50%	2.08%	3.16%	1.42%	0.00%									
19	Титов Борис Юрьевич	50	2	1	0	3	2	0	3	0	0	15	9	5	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	3	0									
		0.43%	0.64%	0.40%	0.00%	1.09%	1.96%	0.00%	2.59%	0.00%	0.00%	0.85%	0.58%	0.55%	0.00%	0.00%	0.63%	0.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.47%	0.00%	0.32%	0.00%	0.25%	0.00%	0.24%	0.71%	0.00%									
20	Явлинский Григорий Алексеевич	34	2	0	0	0	0	0	0	0	1	6	7	0	0	3	1	0	0	1	0	0	1	3	0	1	0	2	0	0	0	0	6	0									
		0.29%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.34%	0.45%	0.00%	0.00%	0.84%	0.63%	0.00%	0.00%	0.40%	0.00%	0.00%	0.38%	0.74%	0.00%	0.47%	0.00%	0.64%	0.00%	0.00%	0.00%	0.00%	1.42%	0.00%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
