Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Обоянская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788									
1	Число избирателей, включенных в список избирателей	26533	819	455	314	290	256	128	181	247	333	491	246	317	224	1082	892	418	145	472	222	127	171	353	157	405	349	354	686	831	443	702	361	291	654	624	760	288	2221	1380	2149	1337	1291	1623	1207	237									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	24586	740	408	293	266	234	121	175	240	301	456	235	291	229	1008	830	392	129	439	214	117	161	331	168	367	318	330	647	788	402	645	320	263	599	578	691	268	2055	1289	2007	1198	1176	1516	1118	233									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13512	428	250	139	137	140	68	108	152	191	269	142	205	125	531	466	192	50	241	111	73	19	146	104	219	176	151	357	376	197	417	185	180	309	301	310	172	1183	776	1108	666	644	850	648	0									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2621	94	40	49	55	30	28	29	21	27	54	20	39	45	90	78	87	41	75	33	16	109	71	17	44	72	52	52	100	60	45	72	53	63	71	125	59	69	31	48	35	57	84	48	233									
6	Число погашенных избирательных бюллетеней	8453	218	118	105	74	64	25	38	67	83	133	73	47	59	387	286	113	38	123	70	28	33	114	47	104	70	127	238	312	145	183	63	30	227	206	256	37	803	482	851	497	475	582	422	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2621	94	40	49	55	30	28	29	21	27	54	20	39	45	90	78	87	41	75	33	16	109	71	17	44	72	52	52	100	60	45	72	53	63	71	125	59	69	31	48	35	57	84	48	233									
8	Число бюллетеней в стационарных ящиках для голосования	13512	428	250	139	137	140	68	108	152	191	269	142	205	125	531	466	192	50	241	111	73	19	146	104	219	176	151	357	376	197	417	185	180	309	301	310	172	1183	776	1108	666	644	850	648	0									
9	Число недействительных избирательных бюллетеней	147	2	5	3	2	3	1	0	1	2	6	2	3	1	5	9	0	0	3	2	3	0	1	1	0	3	0	2	5	0	3	2	0	3	1	2	3	9	7	17	8	9	11	7	0									
10	Число действительных избирательных бюллетеней	15986	520	285	185	190	167	95	137	172	216	317	160	241	169	616	535	279	91	313	142	86	128	216	120	263	245	203	407	471	257	459	255	233	369	371	433	228	1243	800	1139	693	692	923	689	233									
11	Число полученных открепительных  удостоверений	434	10	5	6	1	1	1	3	4	8	11	6	1	2	20	15	13	1	3	1	3	3	3	20	5	5	2	7	22	7	6	3	3	15	2	11	10	37	29	49	17	17	29	17	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	393	10	3	6	1	1	0	3	3	3	4	5	1	2	20	15	12	0	3	1	0	1	3	18	5	1	2	7	22	7	6	3	3	7	2	8	10	37	29	49	17	17	29	17	0									
