Выборы Президента Российской Федерации																															
Дата голосования: 18.03.2018																															
																															
Наименование Избирательной комиссии:    Качканарская городская																															
																															
Сводная таблица итогов голосования																															
																															
	Число участковых избирательных комиссий	20																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	20																													
																															
		Сумма	УИК №1953	УИК №1954	УИК №1955	УИК №1956	УИК №1957	УИК №1958	УИК №1959	УИК №1960	УИК №1961	УИК №1962	УИК №1963	УИК №1964	УИК №1965	УИК №1966	УИК №1967	УИК №1968	УИК №1969	УИК №1970	УИК №1971	УИК №1972									
1	"Число избирателей, включенных в список избирателей"	32227	1763	1809	1647	1625	1570	1476	1598	1617	1619	1679	1785	1402	1523	1626	1466	1706	1587	1475	1722	1532									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	33050	1700	1750	1750	1700	1650	1550	1600	1650	1600	1750	1800	1450	1550	1700	1500	1750	1650	1550	1750	1650									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	20768	1180	1244	1099	1089	856	866	877	1017	917	1180	1170	921	906	1049	915	1204	1092	979	1160	1047									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	720	31	44	38	60	29	37	17	37	29	16	88	35	49	24	41	18	32	37	43	15									
6	Число погашенных избирательных бюллетеней	11562	489	462	613	551	765	647	706	596	654	554	542	494	595	627	544	528	526	534	547	588									
7	Число избирательных бюллетеней в переносных ящиках для голосования	720	31	44	38	60	29	37	17	37	29	16	88	35	49	24	41	18	32	37	43	15									
8	Число бюллетеней в стационарных ящиках для голосования	20767	1180	1244	1099	1089	856	866	877	1017	917	1180	1170	921	906	1049	915	1204	1092	979	1159	1047									
9	Число недействительных избирательных бюллетеней	303	14	10	17	18	16	8	9	13	14	22	11	13	23	19	15	16	22	17	14	12									
10	Число действительных избирательных бюллетеней	21184	1197	1278	1120	1131	869	895	885	1041	932	1174	1247	943	932	1054	941	1206	1102	999	1188	1050									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																															
13	Бабурин Сергей Николаевич	185	13	12	3	15	6	6	5	9	6	12	14	13	8	4	6	12	16	12	10	3									
		0.86%	1.07%	0.93%	0.26%	1.31%	0.68%	0.66%	0.56%	0.85%	0.63%	1.00%	1.11%	1.36%	0.84%	0.37%	0.63%	0.98%	1.42%	1.18%	0.83%	0.28%									
14	Грудинин Павел Николаевич	3744	228	232	196	204	138	157	116	165	160	235	254	156	153	198	182	205	186	150	212	217									
		17.42%	18.83%	18.01%	17.24%	17.75%	15.59%	17.39%	12.98%	15.65%	16.91%	19.65%	20.19%	16.32%	16.02%	18.45%	19.04%	16.78%	16.55%	14.76%	17.64%	20.43%									
15	Жириновский Владимир Вольфович	1949	133	117	76	99	98	82	128	84	99	91	111	89	92	101	108	115	91	70	77	88									
		9.07%	10.98%	9.08%	6.68%	8.62%	11.07%	9.08%	14.32%	7.97%	10.47%	7.61%	8.82%	9.31%	9.63%	9.41%	11.30%	9.41%	8.10%	6.89%	6.41%	8.29%									
16	Путин Владимир Владимирович	14541	784	868	798	779	594	606	618	745	641	800	807	652	645	722	616	831	761	729	842	703									
		67.67%	64.74%	67.39%	70.18%	67.80%	67.12%	67.11%	69.13%	70.68%	67.76%	66.89%	64.15%	68.20%	67.54%	67.29%	64.44%	68.00%	67.70%	71.75%	70.05%	66.20%									
17	Собчак Ксения Анатольевна	292	15	22	18	14	14	23	8	9	9	10	21	12	15	12	9	11	20	15	20	15									
		1.36%	1.24%	1.71%	1.58%	1.22%	1.58%	2.55%	0.89%	0.85%	0.95%	0.84%	1.67%	1.26%	1.57%	1.12%	0.94%	0.90%	1.78%	1.48%	1.66%	1.41%									
18	Сурайкин Максим Александрович	171	4	8	11	8	7	9	4	9	8	12	13	10	7	7	7	13	13	3	8	10									
		0.80%	0.33%	0.62%	0.97%	0.70%	0.79%	0.99%	0.45%	0.85%	0.85%	1.00%	1.03%	1.05%	0.73%	0.65%	0.73%	1.06%	1.16%	0.30%	0.67%	0.94%									
19	Титов Борис Юрьевич	159	12	9	10	4	7	5	2	12	3	9	17	7	8	5	9	7	6	12	9	6									
		0.74%	0.99%	0.70%	0.88%	0.35%	0.79%	0.55%	0.22%	1.14%	0.32%	0.75%	1.35%	0.73%	0.84%	0.47%	0.94%	0.57%	0.53%	1.18%	0.75%	0.56%									
20	Явлинский Григорий Алексеевич	143	8	10	8	8	5	7	4	8	6	5	10	4	4	5	4	12	9	8	10	8									
		0.67%	0.66%	0.78%	0.70%	0.70%	0.56%	0.78%	0.45%	0.76%	0.63%	0.42%	0.79%	0.42%	0.42%	0.47%	0.42%	0.98%	0.80%	0.79%	0.83%	0.75%									
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
