Выборы Президента Российской Федерации																																																							
Дата голосования: 02.03.2008																																																							
																																																							
Наименование Избирательной комиссии:    Миякинская																																																							
																																																							
Сводная таблица результатов выборов																																																							
																																																							
	Число участковых избирательных комиссий	48																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	48																																																					
																																																							
		Сумма	УИК №2756	УИК №2757	УИК №2758	УИК №2759	УИК №2760	УИК №2761	УИК №2762	УИК №2763	УИК №2764	УИК №2765	УИК №2766	УИК №2767	УИК №2768	УИК №2769	УИК №2770	УИК №2771	УИК №2772	УИК №2773	УИК №2774	УИК №2775	УИК №2776	УИК №2777	УИК №2778	УИК №2779	УИК №2780	УИК №2781	УИК №2782	УИК №2783	УИК №2784	УИК №2785	УИК №2786	УИК №2787	УИК №2788	УИК №2789	УИК №2790	УИК №2791	УИК №2792	УИК №2793	УИК №2794	УИК №2795	УИК №2796	УИК №2797	УИК №2798	УИК №2799	УИК №2800	УИК №2801	УИК №2802	УИК №2803					
1	"Число избирателей, включенных в списки избирателей"	19129	435	210	249	273	358	407	368	176	426	207	422	381	298	641	195	376	433	233	265	155	127	133	504	319	133	481	507	265	751	103	696	59	334	522	123	895	1384	1175	553	710	377	420	253	368	109	421	497	402					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	21306	475	215	280	305	380	455	400	192	440	210	420	395	330	760	210	420	470	240	340	170	140	146	525	340	135	556	575	325	815	108	765	60	365	630	145	1100	1700	1200	650	825	385	420	269	445	110	445	580	440					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	16840	416	205	198	253	330	329	360	156	386	189	386	363	262	608	176	337	409	223	241	146	127	104	411	300	133	422	445	244	581	97	565	49	314	499	112	839	1239	957	367	616	272	379	202	303	109	394	427	360					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1747	19	5	51	20	23	76	8	17	40	16	23	18	31	33	13	33	24	8	24	9	0	29	93	19	0	59	48	18	135	6	110	10	18	23	11	34	28	101	65	76	103	38	51	51	0	18	70	42					
6	Число погашенных избирательных бюллетеней	2719	40	5	31	32	27	50	32	19	14	5	11	14	37	119	21	50	37	9	75	15	13	13	21	21	2	75	82	63	99	5	90	1	33	108	22	227	433	142	218	133	10	3	16	91	1	33	83	38					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1747	19	5	51	20	23	76	8	17	40	16	23	18	31	33	13	33	24	8	24	9	0	29	93	19	0	59	48	18	135	6	110	10	18	23	11	34	28	101	65	76	103	38	51	51	0	18	70	42					
8	Число бюллетеней в стационарных ящиках для голосования	16840	416	205	198	253	330	329	360	156	386	189	386	363	262	608	176	337	409	223	241	146	127	104	411	300	133	422	445	244	581	97	565	49	314	499	112	839	1239	957	367	616	272	379	202	303	109	394	427	360					
9	Число недействительных избирательных бюллетеней	92	0	0	0	0	0	1	0	0	0	0	22	0	2	0	0	0	0	1	0	0	1	0	0	1	0	0	0	3	0	0	2	0	0	1	2	15	5	13	2	0	0	20	0	0	0	0	0	1					
10	Число действительных избирательных бюллетеней	18495	435	210	249	273	353	404	368	173	426	205	387	381	291	641	189	370	433	230	265	155	126	133	504	318	133	481	493	259	716	103	673	59	332	521	121	858	1262	1045	430	692	375	397	253	354	109	412	497	401					
11	Число полученных открепительных  удостоверений	248	5	1	2	0	7	5	3	1	4	1	2	5	2	4	1	3	1	1	6	1	1	4	3	4	1	5	1	2	18	1	11	1	2	8	2	24	35	11	10	5	1	5	3	9	2	2	14	8					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	229	5	0	2	0	7	5	3	1	4	0	2	4	2	2	1	2	1	1	6	1	0	4	3	4	0	4	1	2	18	1	11	0	2	8	2	24	35	11	8	5	1	1	2	9	0	2	14	8					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	122	0	1	3	3	1	5	0	3	2	2	5	1	0	5	2	1	3	1	2	1	0	2	3	1	0	4	2	0	12	4	3	0	0	1	1	6	12	10	5	3	0	3	0	0	4	0	1	4					
14	Число неиспользованных открепительных удостоверений	19	0	1	0	0	0	0	0	0	0	1	0	1	0	2	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	4	1	0	2	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	52	1	0	0	1	2	1	0	2	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	2	0	0	1	3	0	0	0	1	3	0	1	7	4	4	4	0	2	1	4	0	0	2	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																							
18	Богданов Андрей Владимирович	35	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	1	0	1	2	0	9	6	2	2	5	0	0	0	0	0	0	0	0					
		0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.79%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.79%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.38%	0.00%	0.00%	0.15%	0.00%	0.30%	0.38%	0.00%	1.03%	0.47%	0.19%	0.46%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	186	7	5	0	2	0	4	0	0	4	1	3	6	0	1	0	0	0	4	2	1	1	4	0	0	0	4	0	3	2	0	7	0	3	5	0	23	46	14	17	12	2	0	1	0	0	0	0	2					
		1.00%	1.61%	2.38%	0.00%	0.73%	0.00%	0.99%	0.00%	0.00%	0.94%	0.49%	0.73%	1.57%	0.00%	0.16%	0.00%	0.00%	0.00%	1.73%	0.75%	0.65%	0.79%	3.01%	0.00%	0.00%	0.00%	0.83%	0.00%	1.15%	0.28%	0.00%	1.04%	0.00%	0.90%	0.96%	0.00%	2.63%	3.63%	1.32%	3.94%	1.73%	0.53%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.50%					
20	Зюганов Геннадий Андреевич	1597	7	16	25	11	18	33	19	6	11	8	76	14	6	62	6	17	31	4	24	6	6	6	32	22	4	39	20	3	43	10	34	3	29	86	10	243	261	77	95	30	22	6	11	19	3	25	35	23					
		8.59%	1.61%	7.62%	10.04%	4.03%	5.10%	8.15%	5.16%	3.47%	2.58%	3.90%	18.58%	3.67%	2.05%	9.67%	3.17%	4.59%	7.16%	1.73%	9.06%	3.87%	4.72%	4.51%	6.35%	6.90%	3.01%	8.11%	4.06%	1.15%	6.01%	9.71%	5.04%	5.08%	8.73%	16.48%	8.13%	27.84%	20.60%	7.28%	21.99%	4.34%	5.87%	1.44%	4.35%	5.37%	2.75%	6.07%	7.04%	5.72%					
21	Медведев Дмитрий Анатольевич	16677	421	189	224	260	335	367	349	167	411	196	308	358	285	578	183	353	402	222	239	148	118	123	472	296	129	436	473	252	671	93	631	56	299	428	111	583	949	952	316	645	351	391	241	335	106	387	462	376					
		89.72%	96.78%	90.00%	89.96%	95.24%	94.90%	90.62%	94.84%	96.53%	96.48%	95.61%	75.31%	93.96%	97.27%	90.17%	96.83%	95.41%	92.84%	96.10%	90.19%	95.48%	92.91%	92.48%	93.65%	92.79%	96.99%	90.64%	95.94%	96.18%	93.72%	90.29%	93.48%	94.92%	90.06%	81.99%	90.24%	66.78%	74.90%	89.98%	73.15%	93.21%	93.60%	93.76%	95.26%	94.63%	97.25%	93.93%	92.96%	93.53%					
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
