Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Буйнакская городская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272									
1	"Число избирателей, включенных в список избирателей"	36884	1617	1948	1726	1354	2180	1569	1520	1741	1642	1655	2020	1642	1750	1527	2136	1556	1669	1346	1668	1466	1352	451	655	694									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	40515	1717	2088	1909	1673	2004	2246	1861	1991	1711	1745	2056	1987	2009	1717	1985	1769	1669	1517	1847	1598	1476	480	740	720									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18011	880	1141	655	707	818	766	1280	716	654	344	814	559	897	663	594	780	1210	391	691	783	909	421	655	683									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1061	2	13	30	38	94	40	50	11	25	38	1	6	73	48	260	226	21	16	10	24	0	24	0	11									
6	Число погашенных избирательных бюллетеней	21443	835	934	1224	928	1092	1440	531	1264	1032	1363	1241	1422	1039	1006	1131	763	438	1110	1146	791	567	35	85	26									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1061	2	13	30	38	94	40	50	11	25	38	1	6	73	48	260	226	21	16	10	24	0	24	0	11									
8	Число бюллетеней в стационарных ящиках для голосования	17991	860	1141	655	707	818	766	1280	716	654	344	814	559	897	663	594	780	1210	391	691	783	909	421	655	683									
9	Число недействительных избирательных бюллетеней	345	12	9	10	17	20	13	22	9	6	3	7	7	14	15	11	95	19	3	7	8	16	5	10	7									
10	Число действительных избирательных бюллетеней	18707	850	1145	675	728	892	793	1308	718	673	379	808	558	956	696	843	911	1212	404	694	799	893	440	645	687									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	33	2	1	0	1	0	0	2	0	5	0	0	0	2	1	0	2	7	1	1	1	3	1	0	3									
		0.17%	0.23%	0.09%	0.00%	0.13%	0.00%	0.00%	0.15%	0.00%	0.74%	0.00%	0.00%	0.00%	0.21%	0.14%	0.00%	0.20%	0.57%	0.25%	0.14%	0.12%	0.33%	0.22%	0.00%	0.43%									
14	Грудинин Павел Николаевич	2291	128	79	95	74	104	89	160	74	90	61	79	101	93	111	102	121	156	79	108	100	82	52	62	91									
		12.02%	14.85%	6.85%	13.87%	9.93%	11.40%	11.04%	12.03%	10.18%	13.25%	15.97%	9.69%	17.88%	9.59%	15.61%	11.94%	12.03%	12.67%	19.41%	15.41%	12.39%	9.02%	11.69%	9.47%	13.11%									
15	Жириновский Владимир Вольфович	126	5	3	2	2	1	1	12	2	1	2	5	1	1	3	1	2	5	3	1	4	0	18	18	33									
		0.66%	0.58%	0.26%	0.29%	0.27%	0.11%	0.12%	0.90%	0.28%	0.15%	0.52%	0.61%	0.18%	0.10%	0.42%	0.12%	0.20%	0.41%	0.74%	0.14%	0.50%	0.00%	4.04%	2.75%	4.76%									
16	Путин Владимир Владимирович	16036	706	1050	574	641	781	697	1116	633	574	312	718	451	852	573	729	780	1035	310	576	685	801	358	556	528									
		84.17%	81.90%	90.99%	83.80%	86.04%	85.64%	86.48%	83.91%	87.07%	84.54%	81.68%	88.10%	79.82%	87.84%	80.59%	85.36%	77.53%	84.08%	76.17%	82.17%	84.88%	88.12%	80.45%	84.89%	76.08%									
17	Собчак Ксения Анатольевна	134	5	9	3	8	4	3	7	4	0	2	4	1	6	6	8	3	2	5	5	7	1	7	7	27									
		0.70%	0.58%	0.78%	0.44%	1.07%	0.44%	0.37%	0.53%	0.55%	0.00%	0.52%	0.49%	0.18%	0.62%	0.84%	0.94%	0.30%	0.16%	1.23%	0.71%	0.87%	0.11%	1.57%	1.07%	3.89%									
18	Сурайкин Максим Александрович	38	0	3	0	0	1	0	4	3	1	0	1	2	1	0	2	2	3	5	1	0	5	2	1	1									
		0.20%	0.00%	0.26%	0.00%	0.00%	0.11%	0.00%	0.30%	0.41%	0.15%	0.00%	0.12%	0.35%	0.10%	0.00%	0.23%	0.20%	0.24%	1.23%	0.14%	0.00%	0.55%	0.45%	0.15%	0.14%									
19	Титов Борис Юрьевич	18	3	0	0	2	0	1	5	0	0	0	0	0	1	1	1	0	2	1	0	0	0	1	0	0									
		0.09%	0.35%	0.00%	0.00%	0.27%	0.00%	0.12%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%	0.10%	0.14%	0.12%	0.00%	0.16%	0.25%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	31	1	0	1	0	1	2	2	2	2	2	1	2	0	1	0	1	2	0	2	2	1	1	1	4									
		0.16%	0.12%	0.00%	0.15%	0.00%	0.11%	0.25%	0.15%	0.28%	0.29%	0.52%	0.12%	0.35%	0.00%	0.14%	0.00%	0.10%	0.16%	0.00%	0.29%	0.25%	0.11%	0.22%	0.15%	0.58%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
