Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    Еманжелинская городская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845	УИК №1846	УИК №1847									
1	Число избирателей, включенных в список избирателей	39441	1571	1404	1572	1321	1375	1221	680	1447	1142	1114	1470	1356	1468	1399	1438	1407	1559	1000	568	1240	1535	1355	304	1385	1274	1186	1236	1279	1500	1193	1442									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	33850	1350	1200	1350	1100	1200	1050	600	1200	1000	1000	1250	1200	1250	1200	1200	1200	1300	850	500	1100	1300	1200	250	1200	1100	1000	1100	1100	1300	1000	1200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	23150	839	664	777	849	896	674	367	784	684	735	965	794	790	900	946	911	958	475	280	822	945	893	172	678	808	668	728	831	858	697	762									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1731	73	61	81	66	47	41	54	92	53	54	57	40	33	38	55	53	106	48	24	42	29	41	28	62	47	61	46	60	82	67	90									
6	Число погашенных избирательных бюллетеней	8967	438	475	492	185	257	335	179	324	263	211	228	366	427	262	198	236	236	327	196	236	326	266	50	459	245	271	326	209	360	236	348									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1731	73	61	81	66	47	41	54	92	53	54	57	40	33	38	55	53	106	48	24	42	29	41	28	62	47	61	46	60	82	67	90									
8	Число бюллетеней в стационарных ящиках для голосования	23058	839	664	777	849	896	674	367	692	684	735	965	794	790	900	946	911	958	475	280	822	945	893	172	678	808	668	728	831	858	697	762									
9	Число недействительных избирательных бюллетеней	342	14	5	15	15	17	8	5	5	10	8	11	16	10	47	7	8	10	7	7	10	16	5	2	14	8	5	14	8	19	10	6									
10	Число действительных избирательных бюллетеней	24447	898	720	843	900	926	707	416	779	727	781	1011	818	813	891	994	956	1054	516	297	854	958	929	198	726	847	724	760	883	921	754	846									
11	Число полученных открепительных  удостоверений	445	10	12	21	13	21	11	10	12	11	15	16	10	16	13	17	10	21	13	5	18	19	20	5	18	15	20	15	15	20	13	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	377	7	10	17	11	19	10	8	12	11	13	13	10	11	11	15	10	17	11	3	18	15	20	5	15	14	14	11	15	13	10	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	194	2	2	8	4	15	4	7	10	4	6	7	4	4	4	9	7	5	12	2	14	2	7	8	2	5	5	10	6	8	6	5									
14	Число неиспользованных открепительных удостоверений	68	3	2	4	2	2	1	2	0	0	2	3	0	5	2	2	0	4	2	2	0	4	0	0	3	1	6	4	0	7	3	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	34	4	0	0	1	2	0	0	0	2	0	4	4	3	2	2	1	1	6	0	0	1	0	0	0	0	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
19	Жириновский Владимир Вольфович	1659	53	48	56	62	72	59	47	72	46	52	60	53	36	69	64	70	46	39	30	59	75	59	20	56	61	42	44	61	62	35	51									
