Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Матвеево-Курганская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №1963	УИК №1964	УИК №1965	УИК №1966	УИК №1967	УИК №1968	УИК №1969	УИК №1970	УИК №1971	УИК №1972	УИК №1973	УИК №1974	УИК №1975	УИК №1976	УИК №1977	УИК №1978	УИК №1979	УИК №1980	УИК №1981	УИК №1982	УИК №1983	УИК №1984	УИК №1985	УИК №1986	УИК №1987	УИК №1988	УИК №1989	УИК №1990	УИК №1991	УИК №1992	УИК №2446	УИК №2447	УИК №2448	УИК №2486	УИК №2538	УИК №2626									
1	Число избирателей, включенных в список избирателей	35367	2223	2365	2495	2467	234	800	2029	1228	536	822	627	556	761	876	692	842	584	742	1125	922	667	1135	1238	1084	366	674	657	1002	1291	263	2430	326	648	325	133	202									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	32450	2000	2200	2200	2200	250	700	2000	1000	500	800	600	500	800	800	600	850	600	700	1000	900	600	1000	1000	1000	350	650	650	1000	1000	250	2200	300	650	300	100	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	19714	1233	1305	1434	1441	140	457	1120	590	277	505	350	290	482	516	346	492	295	386	424	381	311	578	780	556	192	391	486	577	688	136	1529	226	393	194	71	142									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2918	87	134	149	129	41	48	194	158	82	52	63	31	57	98	52	55	54	55	164	157	56	141	50	94	50	62	57	124	145	32	62	43	28	47	10	57									
6	Число погашенных избирательных бюллетеней	9818	680	761	617	630	69	195	686	252	141	243	187	179	261	186	202	303	251	259	412	362	233	281	170	350	108	197	107	299	167	82	609	31	229	59	19	1									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2918	87	134	149	129	41	48	194	158	82	52	63	31	57	98	52	55	54	55	164	157	56	141	50	94	50	62	57	124	145	32	62	43	28	47	10	57									
8	Число бюллетеней в стационарных ящиках для голосования	19711	1233	1304	1433	1440	140	457	1120	590	277	505	350	290	482	516	346	492	295	386	424	381	311	578	780	556	192	391	486	577	688	136	1529	226	393	194	71	142									
9	Число недействительных избирательных бюллетеней	200	19	13	13	15	0	7	18	6	3	1	3	3	7	4	2	5	1	3	1	3	2	8	10	5	3	4	4	6	7	1	12	1	5	0	4	1									
10	Число действительных избирательных бюллетеней	22429	1301	1425	1569	1554	181	498	1296	742	356	556	410	318	532	610	396	542	348	438	587	535	365	711	820	645	239	449	539	695	826	167	1579	268	416	241	77	198									
11	Число полученных открепительных  удостоверений	1180	66	40	91	92	20	11	55	45	10	15	65	15	51	22	23	34	35	18	60	25	20	20	30	50	18	25	45	40	25	7	45	20	15	25	2	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1069	37	38	53	65	20	11	55	45	10	15	65	15	51	22	23	34	35	15	60	25	20	20	30	48	18	25	45	30	25	7	45	20	15	25	2	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	441	31	29	42	36	13	7	20	6	5	6	16	6	12	7	12	5	10	4	20	8	5	10	9	8	4	8	8	3	4	5	46	3	6	7	14	6									
14	Число неиспользованных открепительных удостоверений	111	29	2	38	27	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	20	1	1	4	0	0	0	2	0	0	0	0	0	0	2	1	1	0	1	2	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	1841	131	101	110	149	13	62	104	51	37	46	25	20	31	36	44	37	17	42	55	53	36	73	99	57	19	40	29	35	75	11	116	27	33	11	4	12									
		8.14%	9.92%	7.02%	6.95%	9.50%	7.18%	12.28%	7.91%	6.82%	10.31%	8.26%	6.05%	6.23%	5.75%	5.86%	11.06%	6.76%	4.87%	9.52%	9.35%	9.85%	9.81%	10.15%	11.93%	8.77%	7.85%	8.83%	5.34%	4.99%	9.00%	6.55%	7.29%	10.04%	7.84%	4.56%	4.94%	6.03%									
20	Зюганов Геннадий Андреевич	4918	340	359	411	441	10	100	288	152	61	135	114	68	103	119	111	92	42	72	62	97	82	118	187	158	61	88	44	121	207	35	394	53	115	37	5	36									
		21.73%	25.76%	24.97%	25.98%	28.11%	5.52%	19.80%	21.92%	20.32%	16.99%	24.24%	27.60%	21.18%	19.11%	19.38%	27.89%	16.82%	12.03%	16.33%	10.54%	18.03%	22.34%	16.41%	22.53%	24.31%	25.21%	19.43%	8.10%	17.26%	24.85%	20.83%	24.76%	19.70%	27.32%	15.35%	6.17%	18.09%									
21	Миронов Сергей Михайлович	646	42	64	52	44	6	16	41	16	7	20	9	9	13	16	15	12	8	5	7	15	9	21	25	14	3	14	3	15	22	4	63	2	18	9	1	6									
		2.85%	3.18%	4.45%	3.29%	2.80%	3.31%	3.17%	3.12%	2.14%	1.95%	3.59%	2.18%	2.80%	2.41%	2.61%	3.77%	2.19%	2.29%	1.13%	1.19%	2.79%	2.45%	2.92%	3.01%	2.15%	1.24%	3.09%	0.55%	2.14%	2.64%	2.38%	3.96%	0.74%	4.28%	3.73%	1.23%	3.02%									
22	Прохоров Михаил Дмитриевич	1014	52	79	84	77	5	29	49	27	12	28	16	16	25	19	10	21	11	16	29	36	20	29	31	36	18	24	8	35	26	5	101	10	15	4	5	6									
