Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Киров, Первомайская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534									
1	Число избирателей, включенных в список избирателей	66513	2108	1803	2019	2015	2374	2069	1987	2047	2273	2218	1275	1496	1737	1271	1818	2312	2611	2127	2036	2621	1349	1640	2163	1662	1507	1815	1837	2238	2855	2854	2696	1211	1272	823	374									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	56600	1800	1600	1700	1700	2000	1800	1700	1800	1900	1900	1100	1200	1400	1100	1500	2000	2200	1900	1800	2200	1200	1400	1800	1400	1300	1500	1400	1900	2400	2400	2200	1000	1100	700	600									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	39091	1095	1176	1283	1281	1621	1358	1206	1224	1440	1447	711	922	1011	652	1141	1388	1667	1397	1272	1569	828	753	1090	860	819	840	809	1260	1503	1800	1547	739	572	436	374									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1647	51	22	34	25	33	38	30	50	49	55	43	27	87	18	23	58	45	25	23	31	102	35	25	35	54	50	177	28	64	52	125	35	54	44	0									
6	Число погашенных избирательных бюллетеней	15862	654	402	383	394	346	404	464	526	411	398	346	251	302	430	336	554	488	478	505	600	270	612	685	505	427	610	414	612	833	548	528	226	474	220	226									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1646	51	22	34	25	33	38	30	50	49	55	43	27	87	18	23	58	45	25	23	31	102	35	25	34	54	50	177	28	64	52	125	35	54	44	0									
8	Число бюллетеней в стационарных ящиках для голосования	39073	1094	1176	1280	1281	1618	1358	1206	1223	1439	1447	711	922	1011	652	1141	1388	1666	1397	1272	1566	827	752	1090	860	819	840	809	1260	1503	1798	1547	739	572	435	374									
9	Число недействительных избирательных бюллетеней	523	20	15	16	17	13	17	14	29	23	13	8	14	19	12	10	15	27	28	14	19	10	13	5	10	12	11	16	15	25	15	19	7	13	9	0									
10	Число действительных избирательных бюллетеней	40196	1125	1183	1298	1289	1638	1379	1222	1244	1465	1489	746	935	1079	658	1154	1431	1684	1394	1281	1578	919	774	1110	884	861	879	970	1273	1542	1835	1653	767	613	470	374									
11	Число полученных открепительных  удостоверений	1891	50	50	50	71	50	50	50	50	50	50	50	50	50	50	50	50	100	150	70	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1060	32	32	23	53	29	27	25	28	29	41	14	20	34	11	30	27	40	146	57	42	22	16	25	19	20	29	11	30	30	37	32	25	12	12	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1364	36	37	32	31	54	30	33	24	31	52	34	41	34	24	33	35	44	67	33	34	30	23	46	17	26	27	21	26	30	29	80	23	15	10	222									
14	Число неиспользованных открепительных удостоверений	831	18	18	27	18	21	23	25	22	21	9	36	30	16	39	20	23	60	4	13	8	28	34	25	31	30	21	39	20	20	13	18	25	38	38	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	29	1	0	1	0	0	1	0	0	1	3	0	0	1	0	0	2	3	1	3	2	1	0	3	1	0	0	1	0	0	1	1	1	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	2838	83	67	91	97	100	97	103	89	70	64	42	57	54	47	48	78	115	102	64	105	78	86	96	95	55	63	79	103	154	136	155	53	39	35	38									
		6.97%	7.25%	5.59%	6.93%	7.43%	6.06%	6.95%	8.33%	6.99%	4.70%	4.26%	5.57%	6.01%	4.92%	7.01%	4.12%	5.39%	6.72%	7.17%	4.94%	6.57%	8.40%	10.93%	8.61%	10.63%	6.30%	7.08%	8.01%	7.99%	9.83%	7.35%	9.27%	6.85%	6.23%	7.31%	10.16%									
20	Зюганов Геннадий Андреевич	7007	253	221	268	216	363	283	238	210	271	285	138	183	141	105	207	247	317	243	219	314	179	105	155	167	120	118	155	190	248	231	309	121	102	75	10									
		17.21%	22.10%	18.45%	20.40%	16.54%	21.99%	20.27%	19.26%	16.50%	18.21%	18.97%	18.30%	19.28%	12.84%	15.67%	17.78%	17.08%	18.53%	17.09%	16.91%	19.66%	19.27%	13.34%	13.90%	18.68%	13.75%	13.26%	15.72%	14.75%	15.83%	12.49%	18.48%	15.63%	16.29%	15.66%	2.67%									
21	Миронов Сергей Михайлович	2058	63	58	63	69	80	86	68	54	70	81	38	77	49	39	51	70	93	89	63	74	54	26	79	33	53	30	73	61	66	99	70	32	30	13	4									
		5.05%	5.50%	4.84%	4.79%	5.28%	4.85%	6.16%	5.50%	4.24%	4.70%	5.39%	5.04%	8.11%	4.46%	5.82%	4.38%	4.84%	5.44%	6.26%	4.86%	4.63%	5.81%	3.30%	7.09%	3.69%	6.07%	3.37%	7.40%	4.74%	4.21%	5.35%	4.19%	4.13%	4.79%	2.71%	1.07%									
22	Прохоров Михаил Дмитриевич	5872	139	183	154	201	284	194	193	253	251	290	164	166	230	124	200	316	200	206	243	216	111	74	116	105	82	113	74	153	172	233	208	111	56	37	20									
		14.42%	12.14%	15.28%	11.72%	15.39%	17.20%	13.90%	15.61%	19.87%	16.87%	19.31%	21.75%	17.49%	20.95%	18.51%	17.18%	21.85%	11.69%	14.49%	18.76%	13.53%	11.95%	9.40%	10.40%	11.74%	9.39%	12.70%	7.51%	11.88%	10.98%	12.59%	12.44%	14.34%	8.95%	7.72%	5.35%									
23	Путин Владимир Владимирович	22421	587	654	722	706	811	719	620	638	803	769	364	452	605	343	648	720	959	754	692	869	497	483	664	484	551	555	589	766	902	1136	911	450	386	310	302									
		55.06%	51.27%	54.59%	54.95%	54.06%	49.12%	51.50%	50.16%	50.12%	53.97%	51.20%	48.28%	47.63%	55.10%	51.19%	55.67%	49.79%	56.05%	53.02%	53.44%	54.41%	53.50%	61.37%	59.55%	54.14%	63.12%	62.36%	59.74%	59.47%	57.56%	61.41%	54.49%	58.14%	61.66%	64.72%	80.75%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
