Выборы Президента Российской Федерации																																												
Дата голосования: 02.03.2008																																												
																																												
"Наименование Избирательной комиссии:    Киров, Первомайская"																																												
																																												
Сводная таблица результатов выборов																																												
																																												
	Число участковых избирательных комиссий	37																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																										
																																												
		Сумма	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №644	УИК №645					
1	"Число избирателей, включенных в списки избирателей"	68929	2181	1869	2499	1984	2491	2252	2018	2173	2373	2322	1329	1669	1631	1468	1703	2431	2064	2312	1711	2435	1146	1534	1949	1455	1442	1647	1732	2134	2808	2967	2937	1130	1158	832	599	1738	806					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	59800	1800	1800	2000	1700	1900	1800	1800	1800	2100	1800	1100	1500	1600	1200	1600	1900	2000	2100	1400	2000	1100	1400	1700	1300	1200	1400	1400	1800	2500	2500	2500	1100	1100	700	600	1800	800					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	45995	1480	1268	1564	1291	1505	1430	1250	1535	1578	1443	722	1026	1190	825	1402	1651	1218	1617	981	1631	694	1043	1448	725	1009	1041	826	1134	2048	2286	2042	847	892	505	599	1595	654					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2509	81	60	23	38	188	52	27	42	51	77	44	116	127	211	25	35	65	19	20	27	183	41	38	46	62	71	197	41	42	79	209	60	95	17	0	0	0					
6	Число погашенных избирательных бюллетеней	11296	239	472	413	371	207	318	523	223	471	280	334	358	283	164	173	214	717	464	399	342	223	316	214	529	129	288	377	625	410	135	249	193	113	178	1	205	146					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2509	81	60	23	38	188	52	27	42	51	77	44	116	127	211	25	35	65	19	20	27	183	41	38	46	62	71	197	41	42	79	209	60	95	17	0	0	0					
8	Число бюллетеней в стационарных ящиках для голосования	45984	1480	1268	1562	1290	1505	1430	1250	1535	1578	1443	721	1026	1190	825	1402	1651	1217	1617	980	1630	694	1043	1448	725	1009	1041	826	1134	2048	2283	2042	846	892	505	599	1595	654					
9	Число недействительных избирательных бюллетеней	731	18	25	25	26	21	31	27	28	23	20	18	15	55	12	19	31	27	46	24	14	8	6	12	10	11	7	2	14	10	32	40	13	4	3	3	1	50					
10	Число действительных избирательных бюллетеней	47762	1543	1303	1560	1302	1672	1451	1250	1549	1606	1500	747	1127	1262	1024	1408	1655	1255	1590	976	1643	869	1078	1474	761	1060	1105	1021	1161	2080	2330	2211	893	983	519	596	1594	604					
11	Число полученных открепительных  удостоверений	1860	30	38	30	140	39	25	35	38	52	35	20	38	25	20	50	32	36	100	50	40	80	120	80	105	35	20	129	36	34	43	40	80	130	20	0	0	35					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1766	27	33	22	139	38	25	32	36	52	32	19	32	24	18	49	28	33	100	48	38	80	120	75	105	35	20	124	36	30	36	37	80	116	12	0	0	35					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	2667	53	41	200	51	55	38	34	83	47	98	41	57	49	62	56	94	37	128	36	59	21	21	21	21	28	46	38	23	46	32	89	23	24	15	358	445	97					
14	Число неиспользованных открепительных удостоверений	94	3	5	8	1	1	0	3	2	0	3	1	6	1	2	1	4	3	0	2	2	0	0	5	0	0	0	5	0	4	7	3	0	14	8	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	284	7	5	8	11	14	2	7	8	8	7	10	11	7	14	7	9	8	7	9	12	3	17	11	5	7	20	9	6	7	5	5	10	2	5	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																												
18	Богданов Андрей Владимирович	525	3	9	31	42	33	27	11	32	37	7	30	8	20	17	7	38	31	3	6	5	6	6	4	2	3	3	2	13	7	2	39	3	3	3	1	5	26					
		1.08%	0.19%	0.68%	1.96%	3.16%	1.95%	1.82%	0.86%	2.03%	2.27%	0.46%	3.92%	0.70%	1.52%	1.64%	0.49%	2.25%	2.42%	0.18%	0.60%	0.30%	0.68%	0.55%	0.27%	0.26%	0.28%	0.27%	0.20%	1.11%	0.33%	0.08%	1.73%	0.33%	0.30%	0.57%	0.17%	0.31%	3.98%					
19	Жириновский Владимир Вольфович	4274	131	111	156	208	164	141	88	231	165	108	95	74	56	121	102	176	178	214	102	114	35	127	82	72	63	68	11	196	139	134	263	118	73	32	26	61	39					
		8.81%	8.39%	8.36%	9.84%	15.66%	9.69%	9.51%	6.89%	14.65%	10.13%	7.11%	12.42%	6.48%	4.25%	11.68%	7.15%	10.44%	13.88%	13.08%	10.20%	6.88%	3.99%	11.72%	5.52%	9.34%	5.88%	6.12%	1.08%	16.68%	6.65%	5.67%	11.68%	13.02%	7.40%	6.13%	4.34%	3.82%	5.96%					
20	Зюганов Геннадий Андреевич	5725	141	124	303	235	401	338	251	223	302	119	137	106	91	104	139	250	277	115	107	155	69	43	112	86	83	48	124	223	164	176	362	15	82	51	4	114	51					
		11.81%	9.03%	9.34%	19.12%	17.70%	23.69%	22.81%	19.66%	14.14%	18.54%	7.83%	17.91%	9.28%	6.91%	10.04%	9.74%	14.83%	21.61%	7.03%	10.70%	9.35%	7.87%	3.97%	7.54%	11.15%	7.75%	4.32%	12.12%	18.98%	7.85%	7.45%	16.08%	1.66%	8.31%	9.77%	0.67%	7.15%	7.80%					
21	Медведев Дмитрий Анатольевич	37238	1268	1059	1070	817	1074	945	900	1063	1102	1266	485	939	1095	782	1160	1191	769	1258	761	1369	759	902	1276	601	911	986	884	729	1770	2018	1547	757	825	433	565	1414	488					
		76.79%	81.23%	79.74%	67.51%	61.52%	63.44%	63.77%	70.48%	67.41%	67.65%	83.29%	63.40%	82.22%	83.14%	75.48%	81.29%	70.64%	59.98%	76.89%	76.10%	82.62%	86.55%	83.21%	85.87%	77.95%	85.06%	88.67%	86.41%	62.04%	84.69%	85.44%	68.73%	83.55%	83.59%	82.95%	94.32%	88.65%	74.62%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
