Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
Наименование Избирательной комиссии:    Кизилюртовская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723									
1	"Число избирателей, включенных в список избирателей"	40790	870	1160	962	853	1555	388	105	801	1182	618	1616	1807	1481	1071	737	1659	1193	869	1520	285	1003	1585	1126	1473	1170	1003	918	923	1077	1428	1580	1258	1286	1335	1401	1492									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	41453	903	1206	977	871	1572	393	104	803	1198	617	1627	1826	1494	1085	755	1707	1220	893	1542	294	1018	1605	1131	1490	1201	1022	939	942	1094	1449	1594	1278	1303	1360	1421	1519									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	38379	787	1013	878	824	1477	374	99	749	1047	567	1469	1647	1386	978	719	1552	1155	829	1481	251	980	1502	1067	1386	1131	971	873	871	991	1382	1514	1191	1270	1231	1360	1377									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	452	13	8	9	3	16	2	2	11	4	12	17	18	12	7	3	7	16	5	13	5	12	19	14	13	15	7	45	16	21	17	18	4	14	24	25	5									
6	Число погашенных избирательных бюллетеней	2622	103	185	90	44	79	17	3	43	147	38	141	161	96	100	33	148	49	59	48	38	26	84	50	91	55	44	21	55	82	50	62	83	19	105	36	137									
7	Число избирательных бюллетеней в переносных ящиках для голосования	452	13	8	9	3	16	2	2	11	4	12	17	18	12	7	3	7	16	5	13	5	12	19	14	13	15	7	45	16	21	17	18	4	14	24	25	5									
8	Число бюллетеней в стационарных ящиках для голосования	38379	787	1013	878	824	1477	374	99	749	1047	567	1469	1647	1386	978	719	1552	1155	829	1481	251	980	1502	1067	1386	1131	971	873	871	991	1382	1514	1191	1270	1231	1360	1377									
9	Число недействительных избирательных бюллетеней	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	38812	800	1021	887	827	1493	376	101	760	1051	579	1486	1665	1398	985	722	1559	1171	834	1494	256	992	1521	1081	1399	1146	978	899	887	1012	1399	1532	1195	1284	1255	1385	1382									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	74	5	0	0	0	3	1	0	0	0	0	4	2	4	2	2	0	7	0	0	0	6	4	0	0	1	0	0	0	0	4	11	3	0	13	1	1									
		0.19%	0.63%	0.00%	0.00%	0.00%	0.20%	0.27%	0.00%	0.00%	0.00%	0.00%	0.27%	0.12%	0.29%	0.20%	0.28%	0.00%	0.60%	0.00%	0.00%	0.00%	0.60%	0.26%	0.00%	0.00%	0.09%	0.00%	0.00%	0.00%	0.00%	0.29%	0.72%	0.25%	0.00%	1.04%	0.07%	0.07%									
14	Грудинин Павел Николаевич	1404	28	63	47	41	70	19	6	23	27	11	49	57	80	58	7	72	43	9	43	2	20	65	30	12	23	13	52	12	30	61	98	81	49	19	59	25									
		3.62%	3.50%	6.17%	5.30%	4.96%	4.69%	5.05%	5.94%	3.03%	2.57%	1.90%	3.30%	3.42%	5.72%	5.89%	0.97%	4.62%	3.67%	1.08%	2.88%	0.78%	2.02%	4.27%	2.78%	0.86%	2.01%	1.33%	5.66%	1.35%	2.96%	4.36%	6.40%	6.78%	3.82%	1.51%	4.26%	1.81%									
15	Жириновский Владимир Вольфович	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0									
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
16	Путин Владимир Владимирович	35998	752	919	803	752	1358	334	88	691	998	555	1396	1575	1244	892	700	1449	1072	801	1434	250	932	1404	1016	1371	1100	958	815	869	931	1261	1308	1023	1179	1189	1262	1317									
		92.70%	94.00%	90.01%	90.53%	90.93%	90.96%	88.83%	87.13%	90.92%	94.96%	95.85%	93.94%	94.59%	88.98%	90.56%	96.95%	92.94%	91.55%	96.04%	95.98%	97.66%	93.95%	92.31%	93.99%	97.99%	95.99%	97.96%	88.78%	97.97%	91.99%	90.14%	85.38%	85.61%	91.82%	94.74%	91.12%	95.30%									
17	Собчак Ксения Анатольевна	53	0	5	2	3	1	4	0	0	0	0	4	1	8	0	0	3	0	0	0	0	3	1	0	0	0	1	3	0	6	4	2	2	0	0	0	0									
		0.14%	0.00%	0.49%	0.23%	0.36%	0.07%	1.06%	0.00%	0.00%	0.00%	0.00%	0.27%	0.06%	0.57%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.30%	0.07%	0.00%	0.00%	0.00%	0.10%	0.33%	0.00%	0.59%	0.29%	0.13%	0.17%	0.00%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	135	5	0	0	2	9	5	0	17	0	0	5	4	17	1	3	1	0	0	0	2	4	7	0	0	0	0	0	0	8	8	10	1	2	20	3	1									
