Выборы Президента Российской Федерации																																												
Дата голосования: 02.03.2008																																												
																																												
"Наименование Избирательной комиссии:    Пенза, Ленинская"																																												
																																												
Сводная таблица результатов выборов																																												
																																												
	Число участковых избирательных комиссий	37																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																										
																																												
		Сумма	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77					
1	"Число избирателей, включенных в списки избирателей"	80732	2522	2143	1872	2371	2560	2495	2375	2318	2254	1708	2347	2227	2231	2231	2542	3087	257	2258	2051	2164	1996	2243	2403	1809	2683	1598	2051	1988	2330	2572	2249	1857	2342	1947	2763	1826	2062					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	70460	2160	1880	1630	2040	2200	2130	2090	2090	1970	1500	2020	2020	2050	2060	2200	2570	300	2050	1860	1970	1800	2030	2170	1640	2230	1440	1740	1680	2120	2100	1980	1530	1920	1570	2430	1480	1810					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	45985	1249	1329	828	1417	1494	1412	1374	1305	1341	975	1292	1320	1257	1765	1183	1298	257	1372	1193	1247	1260	1329	1365	962	1640	930	1275	1366	1345	1070	1215	1187	1320	963	1502	1016	1332					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	4904	287	198	134	107	91	145	147	198	108	145	196	98	179	150	136	147	0	91	109	96	98	91	84	84	82	74	63	56	124	342	81	62	112	241	234	163	151					
6	Число погашенных избирательных бюллетеней	19571	624	353	668	516	615	573	569	587	521	380	532	602	614	145	881	1125	43	587	558	627	442	610	721	594	508	436	402	258	651	688	684	281	488	366	694	301	327					
7	Число избирательных бюллетеней в переносных ящиках для голосования	4904	287	198	134	107	91	145	147	198	108	145	196	98	179	150	136	147	0	91	109	96	98	91	84	84	82	74	63	56	124	342	81	62	112	241	234	163	151					
8	Число бюллетеней в стационарных ящиках для голосования	45964	1248	1329	828	1417	1494	1409	1374	1303	1339	975	1292	1318	1257	1765	1183	1298	257	1372	1193	1247	1260	1329	1365	962	1640	930	1275	1365	1341	1070	1213	1187	1320	963	1502	1012	1332					
9	Число недействительных избирательных бюллетеней	978	30	4	16	59	29	40	21	22	42	14	18	17	10	24	22	19	2	17	15	33	22	20	25	0	26	16	23	26	18	47	33	26	40	16	28	78	80					
10	Число действительных избирательных бюллетеней	49890	1505	1523	946	1465	1556	1514	1500	1479	1405	1106	1470	1399	1426	1891	1297	1426	255	1446	1287	1310	1336	1400	1424	1046	1696	988	1315	1395	1447	1365	1261	1223	1392	1188	1708	1097	1403					
11	Число полученных открепительных  удостоверений	1399	30	30	30	40	45	45	40	40	45	30	35	45	50	30	30	45	0	50	30	30	30	45	45	35	55	35	45	45	50	30	55	35	30	37	45	32	30					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1184	20	18	13	36	39	41	38	32	36	23	33	34	39	28	19	40	0	43	26	30	28	35	42	33	51	32	41	38	49	27	49	30	24	31	38	32	16					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	2197	137	36	39	40	35	178	16	27	114	19	99	20	53	16	52	102	45	23	16	26	22	39	36	18	152	24	33	54	23	195	56	27	69	182	72	21	81					
14	Число неиспользованных открепительных удостоверений	215	10	12	17	4	6	4	2	8	9	7	2	11	11	2	11	5	0	7	4	0	2	10	3	2	4	3	4	7	1	3	6	5	6	6	7	0	14					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	14	0	0	0	0	0	1	1	0	0	0	0	3	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	1	0	0	0	2	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																												
18	Богданов Андрей Владимирович	797	14	11	14	33	28	24	26	25	13	14	23	8	5	26	22	28	2	26	23	27	20	31	25	19	31	15	19	25	16	19	22	32	28	23	26	23	31					
		1.57%	0.91%	0.72%	1.46%	2.17%	1.77%	1.54%	1.71%	1.67%	0.90%	1.25%	1.55%	0.56%	0.35%	1.36%	1.67%	1.94%	0.78%	1.78%	1.77%	2.01%	1.47%	2.18%	1.73%	1.82%	1.80%	1.49%	1.42%	1.76%	1.09%	1.35%	1.70%	2.56%	1.96%	1.91%	1.50%	1.96%	2.09%					
19	Жириновский Владимир Вольфович	4240	134	99	103	112	156	144	97	118	114	76	130	57	58	141	171	167	20	119	112	118	112	153	151	81	124	88	113	128	141	126	119	110	109	103	122	85	129					
		8.34%	8.73%	6.48%	10.71%	7.35%	9.84%	9.27%	6.38%	7.86%	7.88%	6.79%	8.74%	4.03%	4.04%	7.36%	12.96%	11.56%	7.78%	8.13%	8.60%	8.79%	8.25%	10.77%	10.42%	7.74%	7.20%	8.76%	8.45%	9.01%	9.62%	8.92%	9.20%	8.81%	7.61%	8.55%	7.03%	7.23%	8.70%					
20	Зюганов Геннадий Андреевич	14069	346	264	241	454	491	417	491	466	434	298	352	465	426	479	314	328	19	470	406	365	396	448	475	335	429	326	447	450	450	315	391	386	370	352	409	271	293					
		27.66%	22.54%	17.29%	25.05%	29.79%	30.98%	26.83%	32.28%	31.05%	29.99%	26.61%	23.66%	32.84%	29.67%	25.01%	23.81%	22.70%	7.39%	32.13%	31.18%	27.18%	29.16%	31.55%	32.78%	32.03%	24.91%	32.47%	33.41%	31.67%	30.72%	22.31%	30.22%	30.90%	25.84%	29.24%	23.56%	23.06%	19.76%					
21	Медведев Дмитрий Анатольевич	30784	1011	1149	588	866	881	929	886	870	844	718	965	869	937	1245	790	903	214	831	746	800	808	768	773	611	1112	559	736	792	840	905	729	695	885	710	1151	718	950					
		60.52%	65.86%	75.25%	61.12%	56.82%	55.58%	59.78%	58.25%	57.96%	58.33%	64.11%	64.85%	61.37%	65.25%	65.01%	59.89%	62.49%	83.27%	56.80%	57.30%	59.57%	59.50%	54.08%	53.35%	58.41%	64.58%	55.68%	55.01%	55.74%	57.34%	64.09%	56.34%	55.64%	61.80%	58.97%	66.30%	61.11%	64.06%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
