Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Крыловская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №2501	УИК №2502	УИК №2503	УИК №2504	УИК №2505	УИК №2506	УИК №2507	УИК №2508	УИК №2509	УИК №2510	УИК №2511	УИК №2512	УИК №2513	УИК №2514	УИК №2515	УИК №2516	УИК №2517	УИК №2518	УИК №2519	УИК №2520	УИК №2521	УИК №2522	УИК №2523	УИК №2524	УИК №2525	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2530	УИК №2531	УИК №2532	УИК №2533	УИК №2534	УИК №2535	УИК №2536	УИК №2537									
1	Число избирателей, включенных в список избирателей	25168	1456	1085	1286	1437	1023	991	224	693	713	911	1762	1769	772	2015	1219	328	138	157	306	270	122	122	985	202	213	86	1572	121	83	184	94	78	1152	283	66	112	1138									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	27237	1508	1140	1358	1692	1165	1055	235	735	828	968	1827	1845	840	2125	1235	338	148	169	324	286	122	128	1101	218	237	99	1718	139	89	203	108	92	1236	310	76	136	1404									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13765	742	527	667	882	555	473	121	376	409	569	910	804	472	1049	654	180	97	116	180	106	86	89	542	105	116	69	843	83	37	103	68	61	648	131	40	85	770									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3086	146	203	160	225	126	69	51	149	51	91	170	169	46	303	145	56	18	9	24	62	9	4	78	49	66	13	151	27	24	27	2	1	97	82	8	6	169									
6	Число погашенных избирательных бюллетеней	10386	620	410	531	585	484	513	63	210	368	308	747	872	322	773	436	102	33	44	120	118	27	35	481	64	55	17	724	29	28	73	38	30	491	97	28	45	465									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3086	146	203	160	225	126	69	51	149	51	91	170	169	46	303	145	56	18	9	24	62	9	4	78	49	66	13	151	27	24	27	2	1	97	82	8	6	169									
8	Число бюллетеней в стационарных ящиках для голосования	13765	742	527	667	882	555	473	121	376	409	569	910	804	472	1049	654	180	97	116	180	106	86	89	542	105	116	69	843	83	37	103	68	61	648	131	40	85	770									
9	Число недействительных избирательных бюллетеней	161	7	0	15	15	4	8	0	0	4	5	10	14	8	11	5	0	0	0	2	1	0	1	9	1	0	0	13	1	0	5	0	0	7	1	0	0	14									
10	Число действительных избирательных бюллетеней	16690	881	730	812	1092	677	534	172	525	456	655	1070	959	510	1341	794	236	115	125	202	167	95	92	611	153	182	82	981	109	61	125	70	62	738	212	48	91	925									
11	Число полученных открепительных  удостоверений	1435	50	45	55	50	40	40	17	31	52	46	75	70	60	80	35	10	10	10	16	10	5	9	120	20	37	12	143	22	9	17	14	15	70	25	10	30	75									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1435	50	45	55	50	40	40	17	31	52	46	75	70	60	80	35	10	10	10	16	10	5	9	120	20	37	12	143	22	9	17	14	15	70	25	10	30	75									
13	Число избирателей, проголосовавших по открепительным удостоверениям	289	8	1	5	57	12	11	6	5	6	4	8	9	3	5	20	5	0	1	3	2	4	3	9	5	6	5	13	3	3	2	1	3	10	2	1	7	41									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	58	3	3	5	5	3	5	0	2	3	0	0	3	1	2	1	0	0	0	1	0	0	0	0	0	0	5	3	0	0	0	0	0	1	0	0	0	12									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	1721	81	80	75	72	48	53	15	50	46	115	114	88	51	141	98	34	18	10	28	20	21	7	56	9	30	5	94	19	6	19	5	2	94	24	3	9	81									
		10.21%	9.12%	10.96%	9.07%	6.50%	7.05%	9.78%	8.72%	9.52%	10.00%	17.42%	10.56%	9.04%	9.85%	10.43%	12.27%	14.41%	15.65%	8.00%	13.73%	11.90%	22.11%	7.53%	9.03%	5.84%	16.48%	6.10%	9.46%	17.27%	9.84%	14.62%	7.14%	3.23%	12.62%	11.27%	6.25%	9.89%	8.63%									
20	Зюганов Геннадий Андреевич	3680	215	165	191	252	185	153	44	86	76	152	218	225	105	303	189	38	13	30	38	25	8	30	109	26	31	23	197	18	6	19	3	6	223	31	3	27	217									
		21.84%	24.21%	22.60%	23.10%	22.76%	27.17%	28.23%	25.58%	16.38%	16.52%	23.03%	20.19%	23.12%	20.27%	22.41%	23.65%	16.10%	11.30%	24.00%	18.63%	14.88%	8.42%	32.26%	17.58%	16.88%	17.03%	28.05%	19.82%	16.36%	9.84%	14.62%	4.29%	9.68%	29.93%	14.55%	6.25%	29.67%	23.11%									
21	Миронов Сергей Михайлович	552	35	28	31	45	33	19	2	14	13	20	31	31	11	46	26	4	1	4	6	3	5	0	15	2	3	4	30	3	2	7	4	2	26	8	1	2	35									
		3.28%	3.94%	3.84%	3.75%	4.07%	4.85%	3.51%	1.16%	2.67%	2.83%	3.03%	2.87%	3.19%	2.12%	3.40%	3.25%	1.69%	0.87%	3.20%	2.94%	1.79%	5.26%	0.00%	2.42%	1.30%	1.65%	4.88%	3.02%	2.73%	3.28%	5.38%	5.71%	3.23%	3.49%	3.76%	2.08%	2.20%	3.73%									
22	Прохоров Михаил Дмитриевич	898	48	15	72	85	31	28	7	29	20	27	79	62	29	64	40	7	7	1	2	4	3	1	37	3	13	5	45	5	1	3	2	4	55	5	3	3	53									
		5.33%	5.41%	2.05%	8.71%	7.68%	4.55%	5.17%	4.07%	5.52%	4.35%	4.09%	7.31%	6.37%	5.60%	4.73%	5.01%	2.97%	6.09%	0.80%	0.98%	2.38%	3.16%	1.08%	5.97%	1.95%	7.14%	6.10%	4.53%	4.55%	1.64%	2.31%	2.86%	6.45%	7.38%	2.35%	6.25%	3.30%	5.64%									
23	Путин Владимир Владимирович	9839	502	442	443	638	380	281	104	346	301	341	628	553	314	787	441	153	76	80	128	115	58	54	394	113	105	45	615	64	46	77	56	48	340	144	38	50	539									
		58.39%	56.53%	60.55%	53.57%	57.63%	55.80%	51.85%	60.47%	65.90%	65.43%	51.67%	58.15%	56.83%	60.62%	58.21%	55.19%	64.83%	66.09%	64.00%	62.75%	68.45%	61.05%	58.06%	63.55%	73.38%	57.69%	54.88%	61.87%	58.18%	75.41%	59.23%	80.00%	77.42%	45.64%	67.61%	79.17%	54.95%	57.40%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
