Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Старомайнская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №2601	УИК №2602	УИК №2603	УИК №2604	УИК №2605	УИК №2606	УИК №2607	УИК №2608	УИК №2609	УИК №2610	УИК №2611	УИК №2612	УИК №2613	УИК №2614	УИК №2615	УИК №2616	УИК №2617	УИК №2618	УИК №2619	УИК №2620	УИК №2621	УИК №2622	УИК №2623	УИК №2624	УИК №2625									
1	"Число избирателей, включенных в список избирателей"	13801	1765	1844	1933	184	342	346	958	303	773	241	298	947	316	289	312	167	282	505	223	411	198	307	266	410	181									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13290	1600	1700	1800	200	350	350	950	300	750	250	290	900	300	300	300	180	300	550	220	350	200	300	250	400	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8192	1056	1166	1103	77	143	243	552	167	448	141	194	571	166	143	185	95	206	316	150	263	124	179	151	230	123									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1070	48	69	66	50	33	40	122	40	68	11	24	60	40	32	41	30	30	64	8	27	16	28	23	78	22									
6	Число погашенных избирательных бюллетеней	4028	496	465	631	73	174	67	276	93	234	98	72	269	94	125	74	55	64	170	62	60	60	93	76	92	55									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1070	48	69	66	50	33	40	122	40	68	11	24	60	40	32	41	30	30	64	8	27	16	28	23	78	22									
8	Число бюллетеней в стационарных ящиках для голосования	8192	1056	1166	1103	77	143	243	552	167	448	141	194	571	166	143	185	95	206	316	150	263	124	179	151	230	123									
9	Число недействительных избирательных бюллетеней	87	12	14	12	0	0	8	6	3	11	1	1	4	1	0	1	0	1	3	0	4	2	2	1	0	0									
10	Число действительных избирательных бюллетеней	9175	1092	1221	1157	127	176	275	668	204	505	151	217	627	205	175	225	125	235	377	158	286	138	205	173	308	145									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	38	5	4	9	0	0	1	4	2	2	2	0	4	0	0	0	0	1	1	0	1	0	1	0	0	1									
		0.41%	0.45%	0.32%	0.77%	0.00%	0.00%	0.35%	0.59%	0.97%	0.39%	1.32%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.42%	0.26%	0.00%	0.34%	0.00%	0.48%	0.00%	0.00%	0.69%									
14	Грудинин Павел Николаевич	1492	268	235	254	10	28	45	85	26	76	14	26	125	30	22	13	5	18	35	16	22	22	32	13	43	29									
		16.11%	24.28%	19.03%	21.73%	7.87%	15.91%	15.90%	12.61%	12.56%	14.73%	9.21%	11.93%	19.81%	14.56%	12.57%	5.75%	4.00%	7.63%	9.21%	10.13%	7.59%	15.71%	15.46%	7.47%	13.96%	20.00%									
15	Жириновский Владимир Вольфович	512	67	72	65	5	12	19	29	15	42	5	14	32	22	14	19	2	8	6	5	15	3	18	8	11	4									
		5.53%	6.07%	5.83%	5.56%	3.94%	6.82%	6.71%	4.30%	7.25%	8.14%	3.29%	6.42%	5.07%	10.68%	8.00%	8.41%	1.60%	3.39%	1.58%	3.16%	5.17%	2.14%	8.70%	4.60%	3.57%	2.76%									
16	Путин Владимир Владимирович	6962	718	884	806	111	133	202	541	158	378	127	174	454	151	138	190	117	200	330	135	242	110	151	150	251	111									
		75.17%	65.04%	71.58%	68.95%	87.40%	75.57%	71.38%	80.27%	76.33%	73.26%	83.55%	79.82%	71.95%	73.30%	78.86%	84.07%	93.60%	84.75%	86.84%	85.44%	83.45%	78.57%	72.95%	86.21%	81.49%	76.55%									
17	Собчак Ксения Анатольевна	60	8	11	12	0	2	3	3	1	1	0	3	2	1	0	1	0	4	1	0	3	0	2	1	1	0									
		0.65%	0.72%	0.89%	1.03%	0.00%	1.14%	1.06%	0.45%	0.48%	0.19%	0.00%	1.38%	0.32%	0.49%	0.00%	0.44%	0.00%	1.69%	0.26%	0.00%	1.03%	0.00%	0.97%	0.57%	0.32%	0.00%									
18	Сурайкин Максим Александрович	58	12	8	5	1	0	5	5	1	3	1	0	5	0	0	1	1	0	2	1	3	3	0	1	0	0									
		0.63%	1.09%	0.65%	0.43%	0.79%	0.00%	1.77%	0.74%	0.48%	0.58%	0.66%	0.00%	0.79%	0.00%	0.00%	0.44%	0.80%	0.00%	0.53%	0.63%	1.03%	2.14%	0.00%	0.57%	0.00%	0.00%									
19	Титов Борис Юрьевич	26	10	3	3	0	0	0	0	0	2	0	0	3	0	1	0	0	2	1	0	0	0	0	0	1	0									
		0.28%	0.91%	0.24%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.48%	0.00%	0.57%	0.00%	0.00%	0.85%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%									
20	Явлинский Григорий Алексеевич	27	4	4	3	0	1	0	1	1	1	2	0	2	1	0	1	0	2	1	1	0	0	1	0	1	0									
		0.29%	0.36%	0.32%	0.26%	0.00%	0.57%	0.00%	0.15%	0.48%	0.19%	1.32%	0.00%	0.32%	0.49%	0.00%	0.44%	0.00%	0.85%	0.26%	0.63%	0.00%	0.00%	0.48%	0.00%	0.32%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
