Выборы Президента Российской Федерации																																																																				
Дата голосования: 04.03.2012																																																																				
																																																																				
Наименование Избирательной комиссии:    Алексинская																																																																				
																																																																				
Сводная таблица итогов голосования																																																																				
																																																																				
	Число участковых избирательных комиссий	57																																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	57																																																																		
																																																																				
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57									
1	Число избирателей, включенных в список избирателей	61461	1384	1249	1412	991	1667	1443	1542	1369	1089	1454	1374	1150	1211	1682	1713	1833	1419	1257	913	973	1205	1228	1318	1224	1527	1114	1779	1026	1721	1099	1087	946	985	1278	1175	759	1201	1488	1307	1408	587	398	429	702	229	429	295	362	340	599	685	590	363	285	325	1498	1345									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	60300	1400	1200	1400	1000	1700	1400	1500	1300	1000	1400	1400	1100	1200	1600	1700	1600	1400	1200	900	1000	1200	1200	1300	1200	1500	1100	1800	1000	1700	1100	1100	900	1000	1300	1100	700	1200	1500	1300	1400	600	400	450	700	230	400	300	350	340	550	650	600	350	280	300	1500	1300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	40354	993	923	1022	743	1243	815	858	891	659	995	1052	886	687	1298	1270	1049	1068	940	770	714	763	764	920	811	1113	721	1113	707	1187	770	779	579	635	802	735	498	708	1180	959	864	343	207	187	385	116	230	204	190	219	217	349	282	227	82	122	782	728									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	6960	99	129	93	137	111	121	146	180	174	150	164	93	308	39	75	292	134	128	57	76	214	241	99	154	134	141	200	20	55	93	69	40	53	31	14	151	12	25	15	98	138	108	98	191	74	162	56	104	87	316	176	153	56	172	129	192	183									
6	Число погашенных избирательных бюллетеней	12986	308	148	285	120	346	464	496	229	167	255	184	121	205	263	355	259	198	132	73	210	223	195	281	235	253	238	487	273	458	237	252	281	312	467	351	51	480	295	326	438	119	85	165	124	40	8	40	56	34	17	125	165	67	26	49	526	389									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6960	99	129	93	137	111	121	146	180	174	150	164	93	308	39	75	292	134	128	57	76	214	241	99	154	134	141	200	20	55	93	69	40	53	31	14	151	12	25	15	98	138	108	98	191	74	162	56	104	87	316	176	153	56	172	129	192	183									
8	Число бюллетеней в стационарных ящиках для голосования	40331	993	923	1022	743	1243	815	856	891	659	995	1052	886	666	1298	1270	1049	1068	940	770	714	763	764	920	811	1113	721	1113	707	1187	770	779	579	635	802	735	498	708	1180	959	864	343	207	187	385	116	230	204	190	219	217	349	282	227	82	122	782	728									
9	Число недействительных избирательных бюллетеней	356	10	3	10	3	20	12	11	11	6	4	9	4	8	7	5	13	9	16	4	0	14	1	2	10	18	0	0	8	6	7	3	2	5	27	2	9	13	5	5	12	5	5	0	0	0	0	0	0	1	0	2	4	0	3	0	9	13									
10	Число действительных избирательных бюллетеней	46935	1082	1049	1105	877	1334	924	991	1060	827	1141	1207	975	966	1330	1340	1328	1193	1052	823	790	963	1004	1017	955	1229	862	1313	719	1236	856	845	617	683	806	747	640	707	1200	969	950	476	310	285	576	190	392	260	294	305	533	523	431	283	251	251	965	898									
11	Число полученных открепительных  удостоверений	1593	25	15	40	25	50	33	35	20	15	20	40	30	35	35	35	40	35	35	45	30	45	50	25	35	55	20	40	25	20	20	30	15	25	30	20	10	20	35	15	40	70	25	35	30	5	15	5	15	5	25	15	30	30	15	10	25	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1584	25	15	40	25	50	24	35	20	15	20	40	30	35	35	35	40	35	35	45	30	45	50	25	35	55	20	40	25	20	20	30	15	25	30	20	10	20	35	15	40	70	25	35	30	5	15	5	15	5	25	15	30	30	15	10	25	25									
13	Число избирателей, проголосовавших по открепительным удостоверениям	918	15	1	37	20	30	23	24	30	14	18	11	10	31	32	35	26	15	12	24	17	14	16	19	16	20	11	10	23	17	9	10	13	6	5	9	7	12	10	17	21	12	8	8	12	7	17	54	9	7	13	8	9	4	11	12	15	22									
14	Число неиспользованных открепительных удостоверений	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	127	3	3	4	0	5	4	5	3	1	0	1	5	4	11	2	4	2	6	2	6	4	3	1	2	2	3	4	2	4	2	1	3	2	0	2	0	1	8	4	2	1	0	2	0	0	0	0	0	0	1	0	1	0	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																				
19	Жириновский Владимир Вольфович	2203	44	49	62	40	62	42	24	50	35	83	96	49	38	112	53	77	86	77	38	43	36	42	29	29	48	30	32	25	12	27	25	34	31	39	31	32	17	70	25	71	33	14	6	39	5	7	1	9	6	32	9	36	15	10	15	61	60									
		4.66%	4.03%	4.66%	5.56%	4.55%	4.58%	4.49%	2.40%	4.67%	4.20%	7.25%	7.89%	5.01%	3.90%	8.38%	3.94%	5.74%	7.15%	7.21%	4.59%	5.44%	3.68%	4.18%	2.85%	3.01%	3.85%	3.48%	2.44%	3.44%	0.97%	3.13%	2.95%	5.49%	4.51%	4.68%	4.14%	4.93%	2.36%	5.81%	2.57%	7.38%	6.86%	4.44%	2.11%	6.77%	2.63%	1.79%	0.38%	3.06%	1.96%	6.00%	1.71%	8.28%	5.30%	3.94%	5.98%	6.26%	6.59%									
20	Зюганов Геннадий Андреевич	7788	189	178	184	132	192	159	171	163	142	215	171	170	165	179	132	236	230	146	120	139	138	101	173	148	213	153	228	157	224	136	130	113	152	149	135	130	140	216	225	209	85	38	30	67	14	78	52	59	55	61	67	51	50	37	29	180	152									
		16.47%	17.31%	16.92%	16.50%	15.00%	14.18%	16.99%	17.07%	15.22%	17.05%	18.78%	14.06%	17.36%	16.94%	13.39%	9.81%	17.60%	19.13%	13.67%	14.51%	17.59%	14.12%	10.05%	16.98%	15.34%	17.08%	17.75%	17.36%	21.60%	18.04%	15.76%	15.33%	18.26%	22.09%	17.89%	18.02%	20.03%	19.44%	17.93%	23.10%	21.73%	17.67%	12.06%	10.53%	11.63%	7.37%	19.90%	20.00%	20.07%	17.97%	11.44%	12.76%	11.72%	17.67%	14.57%	11.55%	18.48%	16.68%									
21	Миронов Сергей Михайлович	1561	33	69	38	28	54	33	50	55	30	15	37	33	29	66	58	43	29	35	21	21	39	44	34	17	47	26	58	9	23	20	20	21	12	41	25	28	15	73	12	47	5	3	9	13	3	7	9	6	5	7	9	12	8	8	13	29	27									
		3.30%	3.02%	6.56%	3.41%	3.18%	3.99%	3.53%	4.99%	5.14%	3.60%	1.31%	3.04%	3.37%	2.98%	4.94%	4.31%	3.21%	2.41%	3.28%	2.54%	2.66%	3.99%	4.38%	3.34%	1.76%	3.77%	3.02%	4.42%	1.24%	1.85%	2.32%	2.36%	3.39%	1.74%	4.92%	3.34%	4.31%	2.08%	6.06%	1.23%	4.89%	1.04%	0.95%	3.16%	2.26%	1.58%	1.79%	3.46%	2.04%	1.63%	1.31%	1.71%	2.76%	2.83%	3.15%	5.18%	2.98%	2.96%									
