Выборы Президента Российской Федерации																																																														
Дата голосования: 04.03.2012																																																														
																																																														
Наименование Избирательной комиссии:    Воткинская городская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	51																																																												
																																																														
		Сумма	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651									
1	Число избирателей, включенных в список избирателей	75984	1352	1454	1449	1171	1674	1262	1860	1649	1186	2005	1803	1703	1330	1539	1572	1556	1355	1759	1804	1553	1540	1649	1994	1545	1718	1498	1298	1678	1999	1135	1729	1310	1698	1543	1384	1423	1412	1636	1378	825	342	387	1454	1448	1892	1841	1678	1596	1567	1846	505									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	74700	1300	1400	1400	1600	1600	1200	1800	1650	1150	2000	1800	1700	1300	1500	1500	1500	1300	1700	1800	1500	1500	1650	1800	1500	1700	1500	1300	1600	2000	1100	1700	1300	1700	1500	1400	1400	1400	1600	1400	800	300	350	1450	1400	1900	1800	1600	1550	1500	1800	500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	49487	919	999	872	1135	1150	829	1388	1155	775	1142	1153	993	948	1142	1114	923	796	1010	1308	1140	1058	1004	1251	1014	1129	1004	911	1159	1322	741	1191	938	1103	1023	874	901	1043	1017	926	521	225	252	1003	906	1081	1011	872	903	906	996	311									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1474	68	61	44	30	33	34	20	41	31	24	32	13	54	17	33	24	19	38	15	8	26	21	36	40	58	25	13	17	22	29	31	17	21	23	33	8	10	18	24	26	13	2	27	33	45	23	59	30	64	35	6									
6	Число погашенных избирательных бюллетеней	23739	313	340	484	435	417	337	392	454	344	834	615	694	298	341	353	553	485	652	477	352	416	625	513	446	513	471	376	424	656	330	478	345	576	454	493	491	347	565	450	253	62	96	420	461	774	766	669	617	530	769	183									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1474	68	61	44	30	33	34	20	41	31	24	32	13	54	17	33	24	19	38	15	8	26	21	36	40	58	25	13	17	22	29	31	17	21	23	33	8	10	18	24	26	13	2	27	33	45	23	59	30	64	35	6									
8	Число бюллетеней в стационарных ящиках для голосования	49470	919	999	871	1133	1150	829	1388	1155	775	1142	1151	993	948	1141	1111	923	796	1010	1308	1139	1058	1004	1251	1013	1129	1004	911	1159	1322	741	1191	938	1103	1023	874	901	1042	1017	926	519	225	252	1003	904	1081	1011	871	903	906	996	311									
9	Число недействительных избирательных бюллетеней	632	16	25	11	18	16	16	16	12	4	17	13	16	8	15	14	10	6	8	17	14	20	16	17	18	8	12	11	7	19	8	19	16	8	13	10	9	9	12	16	9	4	0	12	4	14	13	12	9	13	19	3									
10	Число действительных избирательных бюллетеней	50312	971	1035	904	1145	1167	847	1392	1184	802	1149	1170	990	994	1143	1130	937	809	1040	1306	1133	1064	1009	1270	1035	1179	1017	913	1169	1325	762	1203	939	1116	1033	897	900	1043	1023	934	536	234	254	1018	933	1112	1021	918	924	957	1012	314									
11	Число полученных открепительных  удостоверений	750	20	10	20	15	20	15	20	20	10	10	20	20	10	20	15	10	15	15	20	20	15	10	15	10	20	15	20	15	15	10	15	20	15	15	10	10	20	15	10	10	10	15	15	10	20	20	10	10	10	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	452	13	5	10	9	8	3	16	14	5	8	7	17	5	6	9	9	12	10	16	16	12	6	7	8	12	10	11	9	8	5	12	15	11	11	6	6	11	12	8	8	6	7	6	5	12	7	9	4	1	7	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	280	7	2	6	8	15	2	10	4	10	14	6	7	1	1	2	5	6	7	3	9	5	6	6	2	8	5	8	7	1	3	7	5	7	4	0	3	9	4	4	10	14	1	4	0	6	3	5	11	4	3	0									
14	Число неиспользованных открепительных удостоверений	298	7	5	10	6	12	12	4	6	5	2	13	3	5	14	6	1	3	5	4	4	3	4	8	2	8	5	9	6	7	5	3	5	4	4	4	4	9	3	2	2	4	8	9	5	8	13	1	6	9	3	8									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	2	1	2	0	1	0	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
19	Жириновский Владимир Вольфович	2780	47	45	48	71	53	55	50	65	39	78	86	68	47	44	41	63	43	80	71	46	52	56	59	50	54	59	55	62	75	51	73	47	66	61	63	50	46	74	52	24	16	11	54	60	67	54	65	62	48	60	14									
		5.46%	4.76%	4.25%	5.25%	6.10%	4.48%	6.37%	3.55%	5.43%	4.84%	6.69%	7.27%	6.76%	4.69%	3.80%	3.58%	6.65%	5.28%	7.63%	5.37%	4.01%	4.80%	5.46%	4.58%	4.75%	4.55%	5.73%	5.95%	5.27%	5.58%	6.62%	5.97%	4.92%	5.87%	5.83%	6.95%	5.50%	4.37%	7.15%	5.47%	4.40%	6.72%	4.33%	5.24%	6.40%	5.95%	5.22%	6.99%	6.65%	4.95%	5.82%	4.42%									
20	Зюганов Геннадий Андреевич	6590	111	142	116	159	156	110	190	159	105	152	146	121	155	147	186	119	80	127	164	151	146	119	167	172	156	125	121	158	164	112	154	121	144	163	102	111	154	129	115	70	14	37	158	135	126	109	109	102	114	127	60									
