Выборы Президента Российской Федерации																																									
Дата голосования: 04.03.2012																																									
																																									
Наименование Избирательной комиссии:    Орел, Железнодорожная																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	30																																							
																																									
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №785									
1	Число избирателей, включенных в список избирателей	55912	2690	1805	2125	1633	1725	2219	2298	2443	2698	1658	1598	1940	2191	2120	1833	1459	1235	1281	1585	1519	2297	2167	2425	1850	1812	2223	2468	40	1951	624									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	55627	2700	1800	2100	1600	1700	2200	2350	2450	2700	1650	1550	1900	2150	2100	1800	1450	1250	1250	1550	1500	2300	2150	2450	1800	1800	2250	2400	150	1950	627									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	34206	1899	1228	1462	1036	1126	1417	1426	1551	1736	1015	847	1199	1249	1168	1125	882	772	764	970	936	1267	1232	1365	1047	996	1188	1517	40	1172	574									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2035	38	46	42	59	57	46	54	87	94	78	113	92	51	54	83	44	42	49	71	55	60	127	110	82	111	110	96	0	34	50									
6	Число погашенных избирательных бюллетеней	19386	763	526	596	505	517	737	870	812	870	557	590	609	850	878	592	524	436	437	509	509	973	791	975	671	693	952	787	110	744	3									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2035	38	46	42	59	57	46	54	87	94	78	113	92	51	54	83	44	42	49	71	55	60	127	110	82	111	110	96	0	34	50									
8	Число бюллетеней в стационарных ящиках для голосования	34193	1899	1226	1462	1036	1126	1416	1426	1551	1735	1015	847	1197	1249	1167	1125	882	771	764	970	936	1267	1232	1362	1047	996	1188	1515	40	1172	574									
9	Число недействительных избирательных бюллетеней	447	31	12	17	20	18	16	16	17	21	11	13	21	9	12	6	10	6	11	10	11	12	7	21	18	19	18	44	0	14	6									
10	Число действительных избирательных бюллетеней	35781	1906	1260	1487	1075	1165	1446	1464	1621	1808	1082	947	1268	1291	1209	1202	916	807	802	1031	980	1315	1352	1451	1111	1088	1280	1567	40	1192	618									
11	Число полученных открепительных  удостоверений	935	40	30	40	50	30	35	35	35	55	30	30	30	35	35	30	25	25	40	30	30	30	35	30	25	25	35	35	0	30	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	644	30	23	28	34	14	26	30	30	37	22	14	27	18	25	17	18	17	28	18	16	18	16	27	17	21	27	26	0	20	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	674	24	23	40	29	33	29	20	21	24	9	23	44	15	18	19	23	28	20	18	24	6	24	25	18	11	15	29	40	22	0									
14	Число неиспользованных открепительных удостоверений	291	10	7	12	16	16	9	5	5	18	8	16	3	17	10	13	7	8	12	12	14	12	19	3	8	4	8	9	0	10	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	24	1	1	0	0	2	0	0	0	1	0	2	0	2	2	2	0	1	1	1	2	0	0	0	0	0	3	2	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
19	Жириновский Владимир Вольфович	2827	128	82	111	78	95	88	107	131	108	70	71	95	127	110	95	84	61	70	79	80	133	107	125	101	94	121	130	5	95	46									
		7.80%	6.61%	6.45%	7.38%	7.12%	8.03%	6.02%	7.23%	7.99%	5.90%	6.40%	7.40%	7.37%	9.77%	9.01%	7.86%	9.07%	7.50%	8.61%	7.59%	8.07%	10.02%	7.87%	8.49%	8.95%	8.49%	9.32%	8.07%	12.50%	7.88%	7.37%									
20	Зюганов Геннадий Андреевич	11845	648	468	533	341	451	502	512	530	562	384	316	405	459	389	388	291	243	254	323	332	437	480	482	380	334	411	535	15	399	41									
		32.70%	33.45%	36.79%	35.44%	31.14%	38.12%	34.34%	34.59%	32.36%	30.73%	35.13%	32.92%	31.42%	35.31%	31.86%	32.12%	31.43%	29.89%	31.24%	31.03%	33.50%	32.93%	35.32%	32.74%	33.66%	30.17%	31.66%	33.21%	37.50%	33.08%	6.57%									
21	Миронов Сергей Михайлович	1458	77	65	74	45	48	49	67	58	77	33	36	44	64	54	53	42	34	33	43	42	49	64	59	43	43	40	63	0	46	13									
		4.02%	3.98%	5.11%	4.92%	4.11%	4.06%	3.35%	4.53%	3.54%	4.21%	3.02%	3.75%	3.41%	4.92%	4.42%	4.39%	4.54%	4.18%	4.06%	4.13%	4.24%	3.69%	4.71%	4.01%	3.81%	3.88%	3.08%	3.91%	0.00%	3.81%	2.08%									
