Выборы Президента Российской Федерации																																												
Дата голосования: 02.03.2008																																												
																																												
"Наименование Избирательной комиссии:    Уфа, Ленинская"																																												
																																												
Сводная таблица результатов выборов																																												
																																												
	Число участковых избирательных комиссий	37																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																										
																																												
		Сумма	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194					
1	"Число избирателей, включенных в списки избирателей"	49922	1257	1270	1118	1311	1139	1564	1156	1072	1314	1130	1627	1004	1095	874	956	920	2047	2030	814	1335	1271	849	1207	1180	2115	1030	1962	1021	1323	1675	2030	1641	2007	1789	1281	1054	1454					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	50450	1200	1200	1150	1300	1100	1500	1200	1000	1300	1100	1700	900	1100	850	950	850	2200	2000	800	1300	1200	800	1300	1400	2200	1000	1900	1000	1500	1600	2250	1800	1900	1800	1400	1150	1550					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	41801	1106	942	1037	1121	1010	1385	924	795	1276	900	1508	610	794	555	766	807	1672	1726	677	1148	803	638	833	850	1815	894	1634	880	1079	1538	1771	1408	1707	1459	1255	1024	1454					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3188	41	119	19	23	40	17	67	121	16	119	118	190	159	79	41	24	54	53	62	57	120	61	273	302	32	105	187	62	39	30	169	20	70	266	26	7	0					
6	Число погашенных избирательных бюллетеней	5461	53	139	94	156	50	98	209	84	8	81	74	100	147	216	143	19	474	221	61	95	277	101	194	248	353	1	79	58	382	32	310	372	123	75	119	119	96					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3188	41	119	19	23	40	17	67	121	16	119	118	190	159	79	41	24	54	53	62	57	120	61	273	302	32	105	187	62	39	30	169	20	70	266	26	7	0					
8	Число бюллетеней в стационарных ящиках для голосования	41775	1106	942	1037	1121	1010	1385	924	795	1276	900	1508	610	794	555	766	807	1672	1726	677	1148	803	638	833	850	1815	894	1634	880	1079	1538	1771	1408	1707	1459	1229	1024	1454					
9	Число недействительных избирательных бюллетеней	364	2	16	0	12	1	9	1	10	6	8	26	18	8	5	8	7	19	16	5	10	4	5	8	6	28	9	2	7	0	22	5	24	32	0	9	16	0					
10	Число действительных избирательных бюллетеней	44599	1145	1045	1056	1132	1049	1393	990	906	1286	1011	1600	782	945	629	799	824	1707	1763	734	1195	919	694	1098	1146	1819	990	1819	935	1118	1546	1935	1404	1745	1725	1246	1015	1454					
11	Число полученных открепительных  удостоверений	1146	30	35	20	36	35	35	35	20	25	30	40	25	25	20	25	25	50	45	15	35	25	20	15	25	30	15	25	25	40	35	35	30	35	35	30	100	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1069	22	32	20	36	35	35	34	15	24	30	40	20	21	20	25	25	50	40	14	35	25	20	15	25	30	15	25	13	36	35	35	30	21	35	30	97	9					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1029	7	38	7	21	22	0	0	17	6	11	6	13	3	12	3	23	29	7	5	10	4	6	6	20	11	24	11	8	4	5	7	7	21	3	41	26	585					
14	Число неиспользованных открепительных удостоверений	77	8	3	0	0	0	0	1	5	1	0	0	5	4	0	0	0	0	5	1	0	0	0	0	0	0	0	0	12	4	0	0	0	14	0	0	3	11					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	68	0	3	0	2	1	0	0	1	1	1	0	6	3	2	5	2	1	2	0	3	1	4	3	3	5	0	3	0	1	0	1	4	3	4	2	1	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																												
18	Богданов Андрей Владимирович	557	2	17	14	17	0	10	4	11	20	25	38	14	21	9	13	13	33	39	5	8	5	4	13	12	28	6	8	15	7	6	17	38	10	31	19	24	1					
		1.24%	0.17%	1.60%	1.33%	1.49%	0.00%	0.71%	0.40%	1.20%	1.55%	2.45%	2.34%	1.75%	2.20%	1.42%	1.61%	1.56%	1.91%	2.19%	0.68%	0.66%	0.54%	0.57%	1.18%	1.04%	1.52%	0.60%	0.44%	1.59%	0.63%	0.38%	0.88%	2.66%	0.56%	1.80%	1.51%	2.33%	0.07%					
19	Жириновский Владимир Вольфович	3100	103	74	54	84	66	68	73	53	68	63	161	83	70	42	54	47	121	330	49	60	63	46	81	77	142	34	75	55	22	90	104	126	109	87	93	165	8					
		6.89%	8.98%	6.97%	5.11%	7.34%	6.29%	4.85%	7.37%	5.79%	5.26%	6.18%	9.90%	10.38%	7.35%	6.62%	6.69%	5.66%	7.01%	18.55%	6.63%	4.98%	6.83%	6.58%	7.32%	6.68%	7.69%	3.40%	4.12%	5.84%	1.97%	5.74%	5.36%	8.82%	6.13%	5.04%	7.41%	16.00%	0.55%					
20	Зюганов Геннадий Андреевич	6256	83	185	144	114	95	142	125	152	155	120	327	133	161	104	106	113	310	222	119	133	165	110	156	154	250	63	130	66	143	314	352	312	209	407	227	151	4					
		13.91%	7.24%	17.44%	13.64%	9.97%	9.05%	10.13%	12.61%	16.59%	11.99%	11.78%	20.11%	16.63%	16.89%	16.40%	13.14%	13.60%	17.96%	12.48%	16.10%	11.04%	17.88%	15.74%	14.10%	13.37%	13.54%	6.31%	7.14%	7.01%	12.79%	20.03%	18.14%	21.85%	11.76%	23.59%	18.09%	14.65%	0.28%					
21	Медведев Дмитрий Анатольевич	34686	957	769	844	917	888	1173	788	690	1043	803	1074	552	693	474	626	651	1243	1172	561	994	686	534	848	903	1399	887	1606	799	946	1136	1462	928	1417	1200	907	675	1441					
		77.14%	83.44%	72.48%	79.92%	80.16%	84.57%	83.67%	79.52%	75.33%	80.73%	78.80%	66.05%	69.00%	72.72%	74.76%	77.57%	78.34%	72.02%	65.88%	75.91%	82.49%	74.32%	76.39%	76.67%	78.39%	75.74%	88.79%	88.19%	84.82%	84.62%	72.45%	75.36%	64.99%	79.74%	69.57%	72.27%	65.47%	99.11%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
