Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Уфа, Ленинская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197									
1	Число избирателей, включенных в список избирателей	53103	1101	1194	1359	1328	783	1504	1256	1173	1082	1047	1715	1237	1073	902	1109	830	2695	2050	696	1589	1283	784	1324	1388	2059	1053	2058	1419	1985	2081	1933	1920	1895	1887	1924	1172	1215									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	46550	950	950	1100	1050	1000	1300	1100	1000	1050	900	1450	1000	900	750	900	750	2250	1750	600	1250	1200	700	1250	1300	1750	1050	1850	1250	1800	1800	1700	1600	1600	1650	1750	1000	1300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	31586	869	666	801	746	751	974	699	720	778	527	1042	446	611	481	554	499	1455	1065	387	839	779	422	741	797	1160	644	852	857	1178	1227	993	1051	1046	1357	1425	946	1201									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2526	60	93	13	20	32	119	12	23	19	105	67	168	163	35	22	10	22	26	49	147	243	64	84	185	72	213	171	65	23	20	40	22	60	22	11	12	14									
6	Число погашенных избирательных бюллетеней	12438	21	191	286	284	217	207	389	257	253	268	341	386	126	234	324	241	773	659	164	264	178	214	425	318	518	193	827	328	599	553	667	527	494	271	314	42	85									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2526	60	93	13	20	32	119	12	23	19	105	67	168	163	35	22	10	22	26	49	147	243	64	84	185	72	213	171	65	23	20	40	22	60	22	11	12	14									
8	Число бюллетеней в стационарных ящиках для голосования	31566	869	666	799	734	751	974	699	720	778	527	1042	446	611	481	554	499	1455	1065	387	839	779	422	741	797	1160	644	852	851	1178	1227	993	1051	1046	1357	1425	946	1201									
9	Число недействительных избирательных бюллетеней	460	9	14	9	7	13	0	8	10	7	8	15	50	7	3	3	13	22	8	0	29	7	4	11	6	15	8	11	5	10	15	17	14	14	0	16	25	47									
10	Число действительных избирательных бюллетеней	33632	920	745	803	747	770	1093	703	733	790	624	1094	564	767	513	573	496	1455	1083	436	957	1015	482	814	976	1217	849	1012	911	1191	1232	1016	1059	1092	1379	1420	933	1168									
11	Число полученных открепительных  удостоверений	1217	40	30	42	30	25	33	39	50	34	21	40	20	25	20	25	23	60	49	20	20	25	15	20	30	36	25	30	40	45	45	35	30	36	45	80	34	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1156	32	21	42	30	23	33	36	41	32	21	40	20	25	20	25	22	57	46	19	20	23	10	20	29	36	23	30	39	44	42	35	30	36	45	80	29	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1215	65	24	30	54	29	30	31	49	15	10	29	12	17	13	15	26	34	16	10	12	18	13	18	14	20	7	23	21	12	20	71	18	56	27	124	52	180									
14	Число неиспользованных открепительных удостоверений	61	8	9	0	0	2	0	3	9	2	0	0	0	0	0	0	1	3	3	1	0	2	5	0	1	0	2	0	1	1	3	0	0	0	0	0	5	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	81	4	0	1	5	0	2	2	1	1	1	2	0	1	1	2	3	7	0	1	2	3	4	10	0	1	2	2	4	5	0	2	1	2	3	3	3	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	2188	28	32	33	38	34	48	45	55	53	32	49	47	29	36	43	28	90	55	18	57	51	25	51	50	92	47	94	44	36	79	60	68	80	185	61	65	250									
		6.42%	3.01%	4.22%	4.06%	5.04%	4.34%	4.39%	6.33%	7.40%	6.65%	5.06%	4.42%	7.65%	3.75%	6.98%	7.47%	5.50%	6.09%	5.04%	4.13%	5.78%	4.99%	5.14%	6.18%	5.09%	7.47%	5.48%	9.19%	4.80%	2.99%	6.34%	5.81%	6.34%	7.23%	13.42%	4.25%	6.78%	20.58%									
20	Зюганов Геннадий Андреевич	6279	171	156	153	108	159	186	138	117	142	89	251	115	162	113	126	114	310	251	77	172	212	120	47	184	254	153	192	176	216	236	205	214	254	285	239	141	41									
		18.42%	18.41%	20.55%	18.84%	14.32%	20.31%	17.02%	19.41%	15.75%	17.82%	14.08%	22.63%	18.73%	20.93%	21.90%	21.88%	22.40%	20.99%	23.01%	17.66%	17.44%	20.74%	24.69%	5.70%	18.74%	20.62%	17.85%	18.77%	19.21%	17.99%	18.93%	19.85%	19.94%	22.97%	20.67%	16.64%	14.72%	3.37%									
21	Миронов Сергей Михайлович	1340	36	33	44	44	44	52	27	25	25	21	58	18	38	28	27	21	54	54	16	35	37	23	27	39	48	31	39	48	45	55	22	44	49	53	34	29	17									
		3.93%	3.88%	4.35%	5.42%	5.84%	5.62%	4.76%	3.80%	3.36%	3.14%	3.32%	5.23%	2.93%	4.91%	5.43%	4.69%	4.13%	3.66%	4.95%	3.67%	3.55%	3.62%	4.73%	3.27%	3.97%	3.90%	3.62%	3.81%	5.24%	3.75%	4.41%	2.13%	4.10%	4.43%	3.84%	2.37%	3.03%	1.40%									
22	Прохоров Михаил Дмитриевич	3227	138	125	165	112	110	99	82	95	63	118	140	46	73	58	47	58	162	104	14	59	60	34	45	65	72	48	62	161	114	59	64	101	71	97	139	76	91									
		9.47%	14.85%	16.47%	20.32%	14.85%	14.05%	9.06%	11.53%	12.79%	7.90%	18.67%	12.62%	7.49%	9.43%	11.24%	8.16%	11.39%	10.97%	9.53%	3.21%	5.98%	5.87%	6.99%	5.45%	6.62%	5.84%	5.60%	6.06%	17.58%	9.49%	4.73%	6.20%	9.41%	6.42%	7.03%	9.68%	7.93%	7.49%									
23	Путин Владимир Владимирович	20598	547	399	408	445	423	708	411	441	507	364	596	338	465	278	330	275	839	619	311	634	655	280	644	638	751	570	625	482	780	803	665	632	638	759	947	622	769									
		60.42%	58.88%	52.57%	50.25%	59.02%	54.02%	64.78%	57.81%	59.35%	63.61%	57.59%	53.74%	55.05%	60.08%	53.88%	57.29%	54.03%	56.80%	56.74%	71.33%	64.30%	64.09%	57.61%	78.06%	64.97%	60.96%	66.51%	61.09%	52.62%	64.95%	64.39%	64.38%	58.90%	57.69%	55.04%	65.95%	64.93%	63.29%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
