Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Белинская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351									
1	"Число избирателей, включенных в список избирателей"	21021	2858	2667	1463	497	531	728	63	429	179	118	67	197	648	464	463	576	461	645	891	194	359	345	626	1530	439	622	1350	451	511	230	419									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22200	2920	2740	1520	530	530	790	70	470	190	130	70	210	680	510	500	610	520	710	930	220	380	360	670	1620	470	670	1490	470	530	260	430									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11866	1549	1384	852	238	253	437	13	246	90	60	39	120	408	240	211	136	249	468	596	135	247	151	337	826	327	323	813	292	370	159	297									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3349	159	169	149	136	184	74	38	47	59	44	14	33	113	121	124	152	102	123	125	23	65	105	151	320	30	129	272	81	82	29	96									
6	Число погашенных избирательных бюллетеней	6985	1212	1187	519	156	93	279	19	177	41	26	17	57	159	149	165	322	169	119	209	62	68	104	182	474	113	218	405	97	78	72	37									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3349	159	169	149	136	184	74	38	47	59	44	14	33	113	121	124	152	102	123	125	23	65	105	151	320	30	129	272	81	82	29	96									
8	Число бюллетеней в стационарных ящиках для голосования	11863	1549	1381	852	238	253	437	13	246	90	60	39	120	408	240	211	136	249	468	596	135	247	151	337	826	327	323	813	292	370	159	297									
9	Число недействительных избирательных бюллетеней	96	13	22	9	2	2	4	0	5	0	0	0	0	12	2	0	0	1	6	3	0	0	0	2	9	0	0	2	2	0	0	0									
10	Число действительных избирательных бюллетеней	15116	1695	1528	992	372	435	507	51	288	149	104	53	153	509	359	335	288	350	585	718	158	312	256	486	1137	357	452	1083	371	452	188	393									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	71	7	9	2	5	1	0	0	0	1	1	0	0	3	0	1	2	1	4	9	0	1	2	7	3	1	3	6	1	1	0	0									
		0.47%	0.41%	0.58%	0.20%	1.34%	0.23%	0.00%	0.00%	0.00%	0.67%	0.96%	0.00%	0.00%	0.58%	0.00%	0.30%	0.69%	0.28%	0.68%	1.25%	0.00%	0.32%	0.78%	1.43%	0.26%	0.28%	0.66%	0.55%	0.27%	0.22%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1297	165	169	127	16	25	47	1	32	5	8	3	8	31	28	16	26	17	25	90	7	14	26	40	135	29	43	98	13	34	1	18									
		8.53%	9.66%	10.90%	12.69%	4.28%	5.72%	9.20%	1.96%	10.92%	3.36%	7.69%	5.66%	5.23%	5.95%	7.76%	4.78%	9.03%	4.84%	4.23%	12.48%	4.43%	4.49%	10.16%	8.20%	11.78%	8.12%	9.51%	9.03%	3.49%	7.52%	0.53%	4.58%									
15	Жириновский Владимир Вольфович	843	97	99	54	22	28	37	0	26	6	0	1	5	35	26	10	23	21	10	43	6	17	9	34	53	11	25	78	28	14	5	20									
