Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Саргатская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1521	УИК №1522	УИК №1523	УИК №1524	УИК №1525	УИК №1526	УИК №1527	УИК №1528	УИК №1530	УИК №1531	УИК №1532	УИК №1533	УИК №1534	УИК №1537	УИК №1538	УИК №1540	УИК №1541	УИК №1542	УИК №1543	УИК №1544	УИК №1545	УИК №1546	УИК №1547	УИК №1548	УИК №1549	УИК №1550									
1	"Число избирателей, включенных в список избирателей"	13653	953	1059	941	1524	128	885	1102	546	143	389	164	527	344	230	1213	734	127	443	293	66	44	509	106	74	394	61	69	52	382	62	89									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14075	1000	1000	900	1400	140	900	1100	550	150	400	200	550	400	250	1200	800	120	600	300	120	70	500	120	70	430	65	85	55	400	100	100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7732	496	533	570	817	67	481	691	307	84	194	121	292	170	149	601	409	78	268	237	55	34	275	73	53	197	52	55	40	244	45	44									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	864	45	54	39	52	21	70	33	45	16	58	10	35	37	18	24	33	4	82	12	3	7	73	11	0	46	0	1	3	25	4	3									
6	Число погашенных избирательных бюллетеней	5479	459	413	291	531	52	349	376	198	50	148	69	223	193	83	575	358	38	250	51	62	29	152	36	17	187	13	29	12	131	51	53									
7	Число избирательных бюллетеней в переносных ящиках для голосования	864	45	54	39	52	21	70	33	45	16	58	10	35	37	18	24	33	4	82	12	3	7	73	11	0	46	0	1	3	25	4	3									
8	Число бюллетеней в стационарных ящиках для голосования	7732	496	533	570	817	67	481	691	307	84	194	121	292	170	149	601	409	78	268	237	55	34	275	73	53	197	52	55	40	244	45	44									
9	Число недействительных избирательных бюллетеней	117	8	10	6	19	4	3	12	5	0	1	0	2	6	2	12	2	0	5	4	0	0	4	0	2	4	0	1	0	5	0	0									
10	Число действительных избирательных бюллетеней	8479	533	577	603	850	84	548	712	347	100	251	131	325	201	165	613	440	82	345	245	58	41	344	84	51	239	52	55	43	264	49	47									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	70	3	5	6	7	0	3	7	4	0	2	1	1	2	2	5	5	0	4	2	0	2	2	0	0	1	0	2	0	3	0	1									
		0.81%	0.55%	0.85%	0.99%	0.81%	0.00%	0.54%	0.97%	1.14%	0.00%	0.79%	0.76%	0.31%	0.97%	1.20%	0.80%	1.13%	0.00%	1.14%	0.80%	0.00%	4.88%	0.57%	0.00%	0.00%	0.41%	0.00%	3.57%	0.00%	1.12%	0.00%	2.13%									
14	Грудинин Павел Николаевич	1618	112	128	157	180	15	103	186	60	20	41	14	47	51	25	121	90	13	34	60	10	4	45	1	11	19	10	7	7	30	8	9									
		18.82%	20.70%	21.81%	25.78%	20.71%	17.05%	18.69%	25.69%	17.05%	20.00%	16.27%	10.69%	14.37%	24.64%	14.97%	19.36%	20.36%	15.85%	9.71%	24.10%	17.24%	9.76%	12.93%	1.19%	20.75%	7.82%	19.23%	12.50%	16.28%	11.15%	16.33%	19.15%									
15	Жириновский Владимир Вольфович	612	49	51	40	77	7	48	46	24	5	10	23	10	14	9	39	29	2	32	16	2	6	24	8	5	17	5	0	2	9	2	1									
