Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Камышловская 																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457									
1	"Число избирателей, включенных в список избирателей"	20116	657	414	415	967	581	631	1374	581	169	622	472	756	415	1709	254	540	1023	160	606	634	452	2168	2418	2098									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	17650	550	350	350	800	500	500	1150	500	150	550	400	650	400	1400	200	500	850	150	500	550	350	2000	2200	2100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	13143	373	257	228	575	264	327	797	284	67	353	248	373	283	1020	141	463	485	77	271	333	256	1768	2049	1851									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1278	39	18	10	45	59	43	30	87	13	28	60	125	31	34	16	5	111	32	60	52	41	10	82	247									
6	Число погашенных избирательных бюллетеней	3229	138	75	112	180	177	130	323	129	70	169	92	152	86	346	43	32	254	41	169	165	53	222	69	2									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1278	39	18	10	45	59	43	30	87	13	28	60	125	31	34	16	5	111	32	60	52	41	10	82	247									
8	Число бюллетеней в стационарных ящиках для голосования	13143	373	257	228	575	264	327	797	284	67	353	248	373	283	1020	141	463	485	77	271	333	256	1768	2049	1851									
9	Число недействительных избирательных бюллетеней	189	6	3	1	3	6	0	7	0	0	2	3	13	3	11	4	6	6	0	5	3	0	35	45	27									
10	Число действительных избирательных бюллетеней	14232	406	272	237	617	317	370	820	371	80	379	305	485	311	1043	153	462	590	109	326	382	297	1743	2086	2071									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	92	3	3	1	3	0	0	4	2	0	2	1	3	3	8	3	5	5	2	0	7	1	5	16	15									
		0.64%	0.73%	1.09%	0.42%	0.48%	0.00%	0.00%	0.48%	0.54%	0.00%	0.52%	0.32%	0.60%	0.96%	0.76%	1.91%	1.07%	0.84%	1.83%	0.00%	1.82%	0.34%	0.28%	0.75%	0.71%									
14	Грудинин Павел Николаевич	1651	50	43	29	96	29	42	93	33	1	53	17	49	26	187	18	71	55	9	33	32	35	259	261	130									
		11.45%	12.14%	15.64%	12.18%	15.48%	8.98%	11.35%	11.25%	8.89%	1.25%	13.91%	5.52%	9.84%	8.28%	17.74%	11.46%	15.17%	9.23%	8.26%	9.97%	8.31%	11.78%	14.57%	12.25%	6.20%									
15	Жириновский Владимир Вольфович	1170	27	8	25	54	25	29	48	34	4	19	27	60	31	87	7	20	41	7	17	32	10	156	196	206									
		8.11%	6.55%	2.91%	10.50%	8.71%	7.74%	7.84%	5.80%	9.16%	5.00%	4.99%	8.77%	12.05%	9.87%	8.25%	4.46%	4.27%	6.88%	6.42%	5.14%	8.31%	3.37%	8.77%	9.20%	9.82%									
16	Путин Владимир Владимирович	10866	316	211	179	454	256	297	660	296	67	300	256	359	244	740	124	355	476	90	265	303	244	1280	1523	1571									
		75.35%	76.70%	76.73%	75.21%	73.23%	79.26%	80.27%	79.81%	79.78%	83.75%	78.74%	83.12%	72.09%	77.71%	70.21%	78.98%	75.85%	79.87%	82.57%	80.06%	78.70%	82.15%	71.99%	71.47%	74.88%									
17	Собчак Ксения Анатольевна	235	3	4	2	5	2	1	7	4	2	3	2	5	3	7	0	2	6	0	2	5	3	23	54	90									
		1.63%	0.73%	1.45%	0.84%	0.81%	0.62%	0.27%	0.85%	1.08%	2.50%	0.79%	0.65%	1.00%	0.96%	0.66%	0.00%	0.43%	1.01%	0.00%	0.60%	1.30%	1.01%	1.29%	2.53%	4.29%									
18	Сурайкин Максим Александрович	80	7	0	0	2	5	1	2	1	6	1	1	4	3	7	1	2	3	1	3	0	2	7	13	8									
		0.55%	1.70%	0.00%	0.00%	0.32%	1.55%	0.27%	0.24%	0.27%	7.50%	0.26%	0.32%	0.80%	0.96%	0.66%	0.64%	0.43%	0.50%	0.92%	0.91%	0.00%	0.67%	0.39%	0.61%	0.38%									
19	Титов Борис Юрьевич	55	0	0	0	1	0	0	4	1	0	1	0	1	0	6	0	3	2	0	1	2	1	4	13	15									
		0.38%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.48%	0.27%	0.00%	0.26%	0.00%	0.20%	0.00%	0.57%	0.00%	0.64%	0.34%	0.00%	0.30%	0.52%	0.34%	0.22%	0.61%	0.71%									
20	Явлинский Григорий Алексеевич	83	0	3	1	2	0	0	2	0	0	0	1	4	1	1	0	4	2	0	5	1	1	9	10	36									
		0.58%	0.00%	1.09%	0.42%	0.32%	0.00%	0.00%	0.24%	0.00%	0.00%	0.00%	0.32%	0.80%	0.32%	0.09%	0.00%	0.85%	0.34%	0.00%	1.51%	0.26%	0.34%	0.51%	0.47%	1.72%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
