Выборы Президента Российской Федерации																																																							
Дата голосования: 18.03.2018																																																							
																																																							
Наименование Избирательной комиссии:    район Бибирево																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																					
																																																							
		Сумма	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №3657									
1	"Число избирателей, включенных в список избирателей"	98690	2374	2644	2492	2544	2635	2487	1992	2507	2355	2255	2049	2029	1976	2206	2482	2390	2718	1559	1804	2066	2243	2060	2789	2110	2445	2135	2145	2171	2343	2610	2201	2354	2157	2276	2305	2316	2346	2327	2403	2750	2263	2272	1994	111									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	80100	1900	2100	1900	2100	2100	1900	1600	2000	1900	1800	1700	1700	1600	1800	2000	1900	2200	1500	1500	1700	1700	1700	2100	1800	2000	1800	1800	1800	1900	2100	1800	1900	1700	1900	1900	1900	1900	1900	1900	2200	1800	1900	1600	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	56415	1374	1566	1341	1424	1505	1384	1126	1484	1320	1369	1164	1172	1202	1350	1369	1205	1489	883	992	1206	1230	1168	1468	1224	1359	1173	1240	1196	1315	1489	1288	1265	1301	1251	1346	1341	1322	1482	1440	1515	1371	1388	1208	110									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2419	60	67	73	69	63	69	40	72	72	44	45	34	47	36	77	71	34	36	53	51	56	62	68	48	97	70	46	51	67	43	52	74	51	66	82	63	58	40	50	17	31	61	53	0									
6	Число погашенных избирательных бюллетеней	21266	466	467	486	607	532	447	434	444	508	387	491	494	351	414	554	624	677	581	455	443	414	470	564	528	544	557	514	553	518	568	460	561	348	583	472	496	520	378	410	668	398	451	339	90									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2416	60	67	73	69	63	69	40	72	72	44	45	34	47	36	77	71	34	36	53	51	56	62	68	48	97	70	46	51	67	43	52	73	51	66	82	63	58	40	50	17	31	59	53	0									
8	Число бюллетеней в стационарных ящиках для голосования	56290	1371	1563	1341	1423	1502	1315	1126	1484	1305	1369	1164	1171	1202	1350	1369	1200	1487	882	988	1206	1230	1167	1467	1224	1359	1173	1239	1195	1315	1489	1287	1265	1301	1251	1344	1341	1322	1482	1440	1514	1369	1384	1204	110									
9	Число недействительных избирательных бюллетеней	717	14	16	14	23	19	20	9	20	14	19	10	11	14	9	20	23	14	6	14	25	8	8	40	19	19	17	20	16	16	25	10	15	19	22	18	15	15	16	20	15	20	15	15	0									
10	Число действительных избирательных бюллетеней	57989	1417	1614	1400	1469	1546	1364	1157	1536	1363	1394	1199	1194	1235	1377	1426	1248	1507	912	1027	1232	1278	1221	1495	1253	1437	1226	1265	1230	1366	1507	1329	1323	1333	1295	1408	1389	1365	1506	1470	1516	1380	1428	1242	110									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
