Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Лесная городская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №2104	УИК №2105	УИК №2106	УИК №2107	УИК №2108	УИК №2109	УИК №2110	УИК №2111	УИК №2112	УИК №2113	УИК №2114	УИК №2115	УИК №2116	УИК №2117	УИК №2118	УИК №2119	УИК №2120	УИК №2121	УИК №2122	УИК №2123	УИК №2124	УИК №2125	УИК №2126	УИК №2127									
1	"Число избирателей, включенных в список избирателей"	41825	801	2161	2230	1982	2172	1345	2215	2066	802	2091	2110	2190	1935	2040	2110	2039	1918	1901	2075	959	1232	2039	556	856									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	41850	800	2150	2000	2000	2000	1350	2250	2100	800	2100	2150	2250	2000	2100	2150	2100	1950	1900	2100	950	1200	2050	550	850									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27670	542	1345	1182	1232	1399	895	1444	1348	562	1433	1498	1460	1230	1391	1496	1376	1288	1316	1459	533	1020	1423	294	504									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	835	10	41	284	47	37	25	22	27	21	34	21	24	35	23	18	28	12	18	6	25	44	9	16	8									
6	Число погашенных избирательных бюллетеней	13345	248	764	534	721	564	430	784	725	217	633	631	766	735	686	636	696	650	566	635	392	136	618	240	338									
7	Число избирательных бюллетеней в переносных ящиках для голосования	835	10	41	284	47	37	25	22	27	21	34	21	24	35	23	18	28	12	18	6	25	44	9	16	8									
8	Число бюллетеней в стационарных ящиках для голосования	27662	542	1345	1182	1232	1398	895	1442	1348	562	1433	1498	1458	1229	1391	1496	1376	1287	1315	1459	533	1020	1423	294	504									
9	Число недействительных избирательных бюллетеней	380	5	28	21	21	14	10	24	22	9	19	20	20	13	15	30	12	15	26	12	8	5	14	4	13									
10	Число действительных избирательных бюллетеней	28117	547	1358	1445	1258	1421	910	1440	1353	574	1448	1499	1462	1251	1399	1484	1392	1284	1307	1453	550	1059	1418	306	499									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	235	2	13	15	9	21	5	14	10	5	19	11	11	7	8	20	4	12	13	10	3	3	13	3	4									
		0.82%	0.36%	0.94%	1.02%	0.70%	1.46%	0.54%	0.96%	0.73%	0.86%	1.30%	0.72%	0.74%	0.55%	0.57%	1.32%	0.28%	0.92%	0.98%	0.68%	0.54%	0.28%	0.91%	0.97%	0.78%									
14	Грудинин Павел Николаевич	3714	108	177	197	179	175	106	232	176	89	178	192	204	154	204	197	167	158	168	209	72	79	186	34	73									
		13.03%	19.57%	12.77%	13.44%	13.99%	12.20%	11.52%	15.85%	12.80%	15.27%	12.13%	12.64%	13.77%	12.18%	14.43%	13.01%	11.89%	12.16%	12.60%	14.27%	12.90%	7.42%	12.99%	10.97%	14.26%									
15	Жириновский Владимир Вольфович	2314	50	134	150	114	82	86	108	101	29	103	113	102	127	130	115	108	99	93	120	62	92	105	38	53									
		8.12%	9.06%	9.67%	10.23%	8.91%	5.71%	9.35%	7.38%	7.35%	4.97%	7.02%	7.44%	6.88%	10.05%	9.19%	7.60%	7.69%	7.62%	6.98%	8.19%	11.11%	8.65%	7.33%	12.26%	10.35%									
16	Путин Владимир Владимирович	20822	364	989	1029	923	1093	675	1037	1022	435	1093	1122	1073	923	1003	1093	1066	966	972	1065	401	839	1061	224	354									
		73.07%	65.94%	71.36%	70.19%	72.17%	76.17%	73.37%	70.83%	74.33%	74.61%	74.51%	73.86%	72.40%	73.02%	70.93%	72.19%	75.93%	74.36%	72.92%	72.70%	71.86%	78.85%	74.09%	72.26%	69.14%									
17	Собчак Ксения Анатольевна	447	10	21	30	15	14	12	22	20	5	18	31	23	21	26	32	24	18	31	23	4	23	19	2	3									
		1.57%	1.81%	1.52%	2.05%	1.17%	0.98%	1.30%	1.50%	1.45%	0.86%	1.23%	2.04%	1.55%	1.66%	1.84%	2.11%	1.71%	1.39%	2.33%	1.57%	0.72%	2.16%	1.33%	0.65%	0.59%									
18	Сурайкин Максим Александрович	142	3	4	6	5	5	5	6	8	2	9	10	16	3	7	5	6	7	7	3	6	7	6	2	4									
		0.50%	0.54%	0.29%	0.41%	0.39%	0.35%	0.54%	0.41%	0.58%	0.34%	0.61%	0.66%	1.08%	0.24%	0.50%	0.33%	0.43%	0.54%	0.53%	0.20%	1.08%	0.66%	0.42%	0.65%	0.78%									
19	Титов Борис Юрьевич	232	4	8	6	10	19	14	12	12	5	10	16	13	9	8	13	10	15	7	10	1	11	15	0	4									
		0.81%	0.72%	0.58%	0.41%	0.78%	1.32%	1.52%	0.82%	0.87%	0.86%	0.68%	1.05%	0.88%	0.71%	0.57%	0.86%	0.71%	1.15%	0.53%	0.68%	0.18%	1.03%	1.05%	0.00%	0.78%									
20	Явлинский Григорий Алексеевич	211	6	12	12	3	12	7	9	4	4	18	4	20	7	13	9	7	9	16	13	1	5	13	3	4									
		0.74%	1.09%	0.87%	0.82%	0.23%	0.84%	0.76%	0.61%	0.29%	0.69%	1.23%	0.26%	1.35%	0.55%	0.92%	0.59%	0.50%	0.69%	1.20%	0.89%	0.18%	0.47%	0.91%	0.97%	0.78%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
