Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Усть-Кутская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №1606	УИК №1607	УИК №1608	УИК №1609	УИК №1610	УИК №1611	УИК №1612	УИК №1613	УИК №1614	УИК №1615	УИК №1616	УИК №1617	УИК №1618	УИК №1619	УИК №1620	УИК №1621	УИК №1622	УИК №1623	УИК №1624	УИК №1625	УИК №1626	УИК №1627	УИК №1628	УИК №1629	УИК №1630	УИК №1631	УИК №1632	УИК №1633	УИК №1634	УИК №1635	УИК №1636	УИК №1637	УИК №1638	УИК №1639	УИК №1640	УИК №1641	УИК №1642	УИК №1643	УИК №1644	УИК №1645	УИК №1646	УИК №1888									
1	Число избирателей, включенных в список избирателей	40154	38	60	35	93	70	870	1237	1245	359	361	940	832	1194	800	801	2046	1520	990	1969	1056	1540	1225	1066	1387	1245	1875	1694	2084	575	1116	1364	1563	1647	1476	658	240	64	873	357	720	670	199									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	39705	60	60	50	90	80	900	1300	1200	380	350	950	850	1200	800	800	2000	1400	1000	2000	1000	1400	1100	1000	1400	1200	1800	1700	2000	550	1100	1300	1600	1600	1600	600	240	65	1000	330	800	650	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	19466	38	60	35	48	43	431	663	480	191	167	377	402	421	382	363	1050	858	471	1061	408	651	565	533	804	553	879	939	1040	283	623	584	667	707	742	282	142	34	381	182	428	388	110									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1664	0	0	0	5	8	44	37	33	30	33	29	50	106	20	40	47	48	15	44	57	78	34	30	29	38	66	28	77	13	22	35	52	23	23	150	11	8	163	6	38	38	56									
6	Число погашенных избирательных бюллетеней	18557	22	0	15	37	29	425	600	687	159	150	544	398	673	398	397	903	494	514	895	535	671	501	437	567	609	855	733	883	254	455	681	881	870	835	150	87	23	456	142	334	224	34									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1682	0	0	0	5	8	44	37	33	30	33	29	50	106	20	40	47	48	15	44	57	78	34	30	29	38	66	28	77	13	22	35	52	23	23	168	11	8	163	6	38	38	56									
8	Число бюллетеней в стационарных ящиках для голосования	19463	38	60	35	48	43	431	663	480	191	167	377	402	421	382	363	1050	858	471	1061	408	651	565	533	804	553	879	939	1038	283	622	584	667	707	742	282	142	34	381	182	428	388	110									
9	Число недействительных избирательных бюллетеней	237	0	0	0	1	1	7	14	7	3	2	4	5	9	5	6	15	4	2	8	8	4	5	9	9	5	15	6	17	2	4	12	9	12	4	4	1	0	5	2	5	5	1									
10	Число действительных избирательных бюллетеней	20908	38	60	35	52	50	468	686	506	218	198	402	447	518	397	397	1082	902	484	1097	457	725	594	554	824	586	930	961	1098	294	640	607	710	718	761	446	152	42	539	186	461	421	165									
11	Число полученных открепительных  удостоверений	680	5	5	5	5	15	20	33	15	5	5	15	15	15	10	10	25	40	15	20	15	15	17	20	20	20	35	28	25	10	15	20	20	20	27	20	10	5	29	6	10	15	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	531	5	0	2	0	15	20	33	8	2	5	2	3	10	7	3	18	36	11	13	13	10	17	12	20	14	27	28	25	0	7	20	20	10	21	20	10	5	29	6	9	15	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	316	0	1	0	1	5	2	4	4	0	14	0	2	6	5	3	17	29	9	19	24	11	7	14	9	4	13	12	10	2	8	3	5	4	7	4	0	2	27	1	2	3	23									
14	Число неиспользованных открепительных удостоверений	149	0	5	3	5	0	0	0	7	3	0	13	12	5	3	7	7	4	4	7	2	5	0	8	0	6	8	0	0	10	8	0	0	10	6	0	0	0	0	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	15	0	0	0	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	1972	2	9	5	5	6	33	99	33	22	17	43	27	39	40	40	105	73	50	88	51	71	61	52	64	77	88	87	115	22	47	66	64	76	72	27	13	2	54	24	41	40	22									
		9.33%	5.26%	15.00%	14.29%	9.43%	11.76%	6.95%	14.14%	6.43%	9.95%	8.50%	10.59%	5.97%	7.40%	9.95%	9.93%	9.57%	8.06%	10.29%	7.96%	10.97%	9.74%	10.18%	9.24%	7.68%	13.03%	9.31%	8.99%	10.31%	7.43%	7.30%	10.66%	8.90%	10.41%	9.41%	6.00%	8.50%	4.76%	9.93%	12.77%	8.80%	9.39%	13.25%									
20	Зюганов Геннадий Андреевич	4186	8	9	1	4	3	89	140	81	41	38	107	92	106	87	76	227	221	115	227	85	160	122	111	163	139	200	200	196	69	123	119	156	131	119	68	33	8	125	26	68	71	22									
		19.80%	21.05%	15.00%	2.86%	7.55%	5.88%	18.74%	20.00%	15.79%	18.55%	19.00%	26.35%	20.35%	20.11%	21.64%	18.86%	20.69%	24.39%	23.66%	20.54%	18.28%	21.95%	20.37%	19.72%	19.57%	23.52%	21.16%	20.68%	17.58%	23.31%	19.10%	19.22%	21.70%	17.95%	15.56%	15.11%	21.57%	19.05%	22.98%	13.83%	14.59%	16.67%	13.25%									
21	Миронов Сергей Михайлович	815	1	1	0	0	1	14	20	20	7	4	14	19	15	13	19	61	30	19	62	14	29	24	23	33	17	36	46	41	14	31	25	27	29	21	10	5	3	21	12	13	19	2									
		3.85%	2.63%	1.67%	0.00%	0.00%	1.96%	2.95%	2.86%	3.90%	3.17%	2.00%	3.45%	4.20%	2.85%	3.23%	4.71%	5.56%	3.31%	3.91%	5.61%	3.01%	3.98%	4.01%	4.09%	3.96%	2.88%	3.81%	4.76%	3.68%	4.73%	4.81%	4.04%	3.76%	3.97%	2.75%	2.22%	3.27%	7.14%	3.86%	6.38%	2.79%	4.46%	1.20%									
22	Прохоров Михаил Дмитриевич	1458	0	1	3	4	2	30	45	38	8	14	21	35	43	36	21	88	65	48	94	25	60	36	32	58	39	76	63	92	12	64	35	41	45	53	17	5	2	38	6	26	18	19									
		6.90%	0.00%	1.67%	8.57%	7.55%	3.92%	6.32%	6.43%	7.41%	3.62%	7.00%	5.17%	7.74%	8.16%	8.96%	5.21%	8.02%	7.17%	9.88%	8.51%	5.38%	8.23%	6.01%	5.68%	6.96%	6.60%	8.04%	6.51%	8.25%	4.05%	9.94%	5.65%	5.70%	6.16%	6.93%	3.78%	3.27%	4.76%	6.99%	3.19%	5.58%	4.23%	11.45%									
