Выборы Президента Российской Федерации																																																							
Дата голосования: 18.03.2018																																																							
																																																							
Наименование Избирательной комиссии:    Балтачевская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																					
																																																							
		Сумма	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1154	УИК №1155	УИК №1156	УИК №1159	УИК №1160	УИК №1161	УИК №1162	УИК №1163	УИК №1164	УИК №1166	УИК №1167	УИК №1168	УИК №1170	УИК №1172	УИК №1173	УИК №1174	УИК №1175	УИК №1176	УИК №1177	УИК №1178	УИК №1179	УИК №1180	УИК №1181									
1	"Число избирателей, включенных в список избирателей"	15768	348	306	135	264	466	736	114	785	437	170	194	240	486	216	222	233	174	239	555	364	121	116	122	202	132	478	1178	353	1148	1228	217	225	277	297	375	285	356	279	139	265	379	434	323	155									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15831	352	307	136	269	472	738	113	785	439	172	195	241	487	218	221	235	176	245	563	369	124	118	124	201	132	476	1168	355	1150	1198	222	228	280	301	377	289	356	280	140	274	382	436	329	158									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12245	259	236	101	217	358	660	103	467	348	111	166	166	397	177	174	162	115	168	422	303	111	87	108	155	101	373	906	275	911	992	176	169	212	231	304	234	297	230	94	212	290	338	217	112									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	919	26	13	12	16	36	11	3	64	36	14	5	5	26	11	14	17	9	15	39	32	5	11	8	5	11	14	43	17	25	84	11	28	19	22	21	14	25	18	14	24	24	31	29	12									
6	Число погашенных избирательных бюллетеней	2667	67	58	23	36	78	67	7	254	55	47	24	70	64	30	33	56	52	62	102	34	8	20	8	41	20	89	219	63	214	122	35	31	49	48	52	41	34	32	32	38	68	67	83	34									
7	Число избирательных бюллетеней в переносных ящиках для голосования	919	26	13	12	16	36	11	3	64	36	14	5	5	26	11	14	17	9	15	39	32	5	11	8	5	11	14	43	17	25	84	11	28	19	22	21	14	25	18	14	24	24	31	29	12									
8	Число бюллетеней в стационарных ящиках для голосования	12245	259	236	101	217	358	660	103	467	348	111	166	166	397	177	174	162	115	168	422	303	111	87	108	155	101	373	906	275	911	992	176	169	212	231	304	234	297	230	94	212	290	338	217	112									
9	Число недействительных избирательных бюллетеней	53	0	2	0	2	0	5	0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	1	7	5	0	0	1	5	3	0	0	0	1	0	0	1	3	0									
10	Число действительных избирательных бюллетеней	13111	285	247	113	231	394	666	106	527	382	125	171	171	423	188	188	179	124	183	461	334	116	98	116	160	112	387	939	291	929	1071	187	197	230	248	322	248	322	248	107	236	314	368	243	124									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
