Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Туринская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046									
1	"Число избирателей, включенных в список избирателей"	21007	1101	650	2182	1345	1583	1537	2621	1293	1739	412	636	527	726	225	788	320	579	336	155	512	328	283	552	577									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	20450	1100	600	2200	1300	1600	1500	2600	1300	1700	350	600	500	700	200	800	300	550	300	150	500	300	250	500	550									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	708	0	0	0	0	0	0	0	0	0	18	42	70	118	0	0	27	73	98	60	57	45	12	72	16									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11178	542	318	1245	788	845	831	1353	636	972	237	328	284	377	142	389	148	261	150	57	308	183	181	306	297									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	849	39	21	45	57	49	72	27	40	35	34	28	34	51	15	85	30	46	23	5	10	8	22	25	48									
6	Число погашенных избирательных бюллетеней	7715	519	261	910	455	706	597	1220	624	693	61	202	112	154	43	326	95	170	29	28	125	64	35	97	189									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1557	39	21	45	57	49	72	27	40	35	52	70	104	169	15	85	57	119	121	65	67	53	34	97	64									
8	Число бюллетеней в стационарных ящиках для голосования	11177	542	318	1245	788	845	831	1353	636	971	237	328	284	377	142	389	148	261	150	57	308	183	181	306	297									
9	Число недействительных избирательных бюллетеней	106	1	3	13	8	9	10	9	3	11	2	2	6	3	3	3	0	3	2	0	3	2	2	4	4									
10	Число действительных избирательных бюллетеней	12628	580	336	1277	837	885	893	1371	673	995	287	396	382	543	154	471	205	377	269	122	372	234	213	399	357									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	61	2	3	6	7	9	6	9	1	6	1	2	1	0	1	1	0	3	0	0	0	1	0	1	1									
		0.48%	0.34%	0.88%	0.47%	0.83%	1.01%	0.66%	0.65%	0.15%	0.60%	0.35%	0.50%	0.26%	0.00%	0.64%	0.21%	0.00%	0.79%	0.00%	0.00%	0.00%	0.42%	0.00%	0.25%	0.28%									
14	Грудинин Павел Николаевич	1240	53	28	135	95	90	108	166	80	120	15	32	26	46	5	31	13	27	14	19	45	18	8	25	41									
		9.74%	9.12%	8.26%	10.47%	11.24%	10.07%	11.96%	12.03%	11.83%	11.93%	5.19%	8.04%	6.70%	8.42%	3.18%	6.54%	6.34%	7.11%	5.17%	15.57%	12.00%	7.63%	3.72%	6.20%	11.36%									
15	Жириновский Владимир Вольфович	1189	51	22	111	45	76	72	150	71	93	25	33	45	65	18	76	18	31	24	7	43	21	13	37	42									
		9.34%	8.78%	6.49%	8.60%	5.33%	8.50%	7.97%	10.87%	10.50%	9.24%	8.65%	8.29%	11.60%	11.90%	11.46%	16.03%	8.78%	8.16%	8.86%	5.74%	11.47%	8.90%	6.05%	9.18%	11.63%									
16	Путин Владимир Владимирович	9887	466	279	994	667	685	683	1024	507	754	244	324	295	424	123	355	170	309	228	96	281	185	190	335	269									
		77.64%	80.21%	82.30%	77.05%	78.93%	76.62%	75.64%	74.20%	75.00%	74.95%	84.43%	81.41%	76.03%	77.66%	78.34%	74.89%	82.93%	81.32%	84.13%	78.69%	74.93%	78.39%	88.37%	83.13%	74.52%									
17	Собчак Ксения Анатольевна	88	2	1	12	7	12	8	8	6	11	1	3	3	1	3	4	2	1	2	0	1	0	0	0	0									
		0.69%	0.34%	0.29%	0.93%	0.83%	1.34%	0.89%	0.58%	0.89%	1.09%	0.35%	0.75%	0.77%	0.18%	1.91%	0.84%	0.98%	0.26%	0.74%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	63	3	2	7	5	3	3	6	1	3	0	1	5	5	4	1	1	3	0	0	1	3	1	1	4									
		0.49%	0.52%	0.59%	0.54%	0.59%	0.34%	0.33%	0.43%	0.15%	0.30%	0.00%	0.25%	1.29%	0.92%	2.55%	0.21%	0.49%	0.79%	0.00%	0.00%	0.27%	1.27%	0.47%	0.25%	1.11%									
19	Титов Борис Юрьевич	54	2	1	4	4	4	7	3	5	5	1	1	4	1	0	3	1	3	0	0	1	3	1	0	0									
		0.42%	0.34%	0.29%	0.31%	0.47%	0.45%	0.78%	0.22%	0.74%	0.50%	0.35%	0.25%	1.03%	0.18%	0.00%	0.63%	0.49%	0.79%	0.00%	0.00%	0.27%	1.27%	0.47%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	46	1	0	8	7	6	6	5	2	3	0	0	3	1	0	0	0	0	1	0	0	3	0	0	0									
		0.36%	0.17%	0.00%	0.62%	0.83%	0.67%	0.66%	0.36%	0.30%	0.30%	0.00%	0.00%	0.77%	0.18%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	0.00%	1.27%	0.00%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
