Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Благоварская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467	УИК №1468	УИК №1469	УИК №1470	УИК №1471	УИК №1472	УИК №1473	УИК №1474	УИК №1475	УИК №1476	УИК №1477	УИК №1478	УИК №1479	УИК №1480	УИК №1481	УИК №1482	УИК №1483	УИК №1484	УИК №1485	УИК №1486									
1	Число избирателей, включенных в список избирателей	19522	1283	836	1519	207	144	368	138	249	449	467	979	186	430	162	986	770	146	742	310	337	763	160	183	288	153	585	194	1476	1069	1252	1508	423	295	465									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20320	1290	855	1565	215	150	375	150	260	450	485	1020	190	465	170	1010	915	155	755	320	345	885	165	180	305	170	600	205	1465	1105	1315	1570	435	310	470									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	15876	979	598	1414	157	112	283	119	211	357	382	776	145	295	106	894	589	116	544	240	199	545	133	155	244	137	480	154	1164	1015	979	1376	381	211	386									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2251	272	206	91	36	20	47	19	30	58	56	121	32	101	48	83	91	16	41	47	127	161	24	25	28	14	85	34	85	33	50	17	32	50	71									
6	Число погашенных избирательных бюллетеней	2193	39	51	60	22	18	45	12	19	35	47	123	13	69	16	33	235	23	170	33	19	179	8	0	33	19	35	17	216	57	286	177	22	49	13									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2251	272	206	91	36	20	47	19	30	58	56	121	32	101	48	83	91	16	41	47	127	161	24	25	28	14	85	34	85	33	50	17	32	50	71									
8	Число бюллетеней в стационарных ящиках для голосования	15876	979	598	1414	157	112	283	119	211	357	382	776	145	295	106	894	589	116	544	240	199	545	133	155	244	137	480	154	1164	1015	979	1376	381	211	386									
9	Число недействительных избирательных бюллетеней	90	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	49	4	9	0	1	2	0	1	1	2	5	0	1	6	2	0	0	1	0									
