Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
"Наименование Избирательной комиссии:    Тверь, Центральная"																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1051	УИК №1052	УИК №1053	УИК №1054	УИК №1055	УИК №1056	УИК №1057	УИК №1058	УИК №1059	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1215	УИК №1216									
1	"Число избирателей, включенных в список избирателей"	42490	2345	2573	2060	952	1228	1307	1367	2164	1260	1915	1964	1513	1952	1433	2066	2041	1747	1990	2635	2145	2302	1771	1521	121	118									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	35240	2000	2100	1700	800	1000	1100	1100	1700	1000	1600	1600	1300	1600	1200	1700	1700	1500	1600	2100	1800	2000	1500	1300	121	119									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	24907	1408	1455	1052	577	768	812	850	1319	794	1167	1129	861	1142	739	1164	1186	1038	1237	1684	1307	1252	957	939	25	45									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	668	15	28	34	10	17	24	9	35	10	16	19	19	19	23	22	27	34	20	18	25	29	19	39	96	61									
6	Число погашенных избирательных бюллетеней	9664	576	617	614	213	215	264	241	346	196	417	452	420	439	438	514	487	428	343	398	468	719	524	322	0	13									
7	Число избирательных бюллетеней в переносных ящиках для голосования	668	15	28	34	10	17	24	9	35	10	16	19	19	19	23	22	27	34	20	18	25	29	19	39	96	61									
8	Число бюллетеней в стационарных ящиках для голосования	24896	1407	1455	1052	576	767	812	849	1318	794	1166	1129	861	1141	739	1164	1186	1038	1235	1683	1307	1252	956	939	25	45									
9	Число недействительных избирательных бюллетеней	241	12	19	4	1	4	8	8	16	5	16	15	6	11	10	11	18	11	5	17	7	13	6	15	1	2									
10	Число действительных избирательных бюллетеней	25323	1410	1464	1082	585	780	828	850	1337	799	1166	1133	874	1149	752	1175	1195	1061	1250	1684	1325	1268	969	963	120	104									
11	Число утраченных избирательных бюллетеней	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	213	9	13	14	3	11	13	6	10	11	11	6	8	8	6	10	12	8	3	11	11	8	8	11	1	1									
		0.83%	0.63%	0.88%	1.29%	0.51%	1.40%	1.56%	0.70%	0.74%	1.37%	0.93%	0.52%	0.91%	0.69%	0.79%	0.84%	0.99%	0.75%	0.24%	0.65%	0.83%	0.62%	0.82%	1.12%	0.83%	0.94%									
14	Грудинин Павел Николаевич	3136	188	176	143	53	100	107	116	174	114	156	113	105	142	108	150	128	110	176	212	159	145	123	114	9	15									
		12.27%	13.22%	11.87%	13.17%	9.04%	12.76%	12.80%	13.52%	12.86%	14.18%	13.20%	9.84%	11.93%	12.24%	14.17%	12.65%	10.55%	10.26%	14.02%	12.46%	11.94%	11.32%	12.62%	11.66%	7.44%	14.15%									
15	Жириновский Владимир Вольфович	1432	94	97	56	34	27	34	52	54	34	59	77	57	64	39	63	63	51	76	93	71	95	58	65	11	8									
		5.60%	6.61%	6.54%	5.16%	5.80%	3.44%	4.07%	6.06%	3.99%	4.23%	4.99%	6.71%	6.48%	5.52%	5.12%	5.31%	5.19%	4.76%	6.06%	5.47%	5.33%	7.42%	5.95%	6.65%	9.09%	7.55%									
16	Путин Владимир Владимирович	18594	1001	1051	763	442	556	601	606	979	566	828	857	639	866	564	872	921	819	907	1215	981	947	722	722	98	71									
		72.74%	70.39%	70.87%	70.26%	75.43%	70.92%	71.89%	70.63%	72.36%	70.40%	70.05%	74.65%	72.61%	74.66%	74.02%	73.52%	75.93%	76.40%	72.27%	71.43%	73.65%	73.93%	74.05%	73.82%	80.99%	66.98%									
17	Собчак Ксения Анатольевна	840	54	57	48	19	44	35	24	54	32	49	31	27	35	18	22	31	20	48	69	42	29	26	21	0	5									
		3.29%	3.80%	3.84%	4.42%	3.24%	5.61%	4.19%	2.80%	3.99%	3.98%	4.15%	2.70%	3.07%	3.02%	2.36%	1.85%	2.56%	1.87%	3.82%	4.06%	3.15%	2.26%	2.67%	2.15%	0.00%	4.72%									
18	Сурайкин Максим Александрович	217	10	9	13	5	8	13	4	11	8	9	7	8	6	4	12	8	15	7	19	13	17	5	5	0	1									
		0.85%	0.70%	0.61%	1.20%	0.85%	1.02%	1.56%	0.47%	0.81%	0.99%	0.76%	0.61%	0.91%	0.52%	0.52%	1.01%	0.66%	1.40%	0.56%	1.12%	0.98%	1.33%	0.51%	0.51%	0.00%	0.94%									
19	Титов Борис Юрьевич	345	19	19	23	17	16	9	12	23	8	28	15	15	9	5	16	12	13	12	24	17	12	10	10	0	1									
		1.35%	1.34%	1.28%	2.12%	2.90%	2.04%	1.08%	1.40%	1.70%	0.99%	2.37%	1.31%	1.70%	0.78%	0.66%	1.35%	0.99%	1.21%	0.96%	1.41%	1.28%	0.94%	1.03%	1.02%	0.00%	0.94%									
20	Явлинский Григорий Алексеевич	546	35	42	22	12	18	16	30	32	26	26	27	15	19	8	30	20	25	21	41	31	15	17	15	1	2									
		2.14%	2.46%	2.83%	2.03%	2.05%	2.30%	1.91%	3.50%	2.37%	3.23%	2.20%	2.35%	1.70%	1.64%	1.05%	2.53%	1.65%	2.33%	1.67%	2.41%	2.33%	1.17%	1.74%	1.53%	0.83%	1.89%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
