Выборы Президента Российской Федерации																																																														
Дата голосования: 04.03.2012																																																														
																																																														
Наименование Избирательной комиссии:    Вяземская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	51																																																												
																																																														
		Сумма	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62									
1	Число избирателей, включенных в список избирателей	65689	2328	2500	1749	2537	2358	2530	2540	1464	2349	1295	2077	2135	2285	2514	2106	1322	1044	1518	1030	2390	2139	2404	265	2175	1262	2766	1334	562	276	170	153	547	1410	128	525	263	334	1678	725	454	394	547	691	735	575	472	1218	327	253	478	358									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	65380	2330	2530	1780	2490	2370	2540	2380	1480	2380	1210	2090	2140	2040	2550	2130	1320	1030	1530	1020	2430	2190	2390	290	2200	1280	2820	1160	600	290	180	150	560	1430	130	530	260	330	1530	720	460	420	540	690	760	580	460	1220	340	270	480	350									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	31465	1183	1442	949	1308	1074	1105	1091	800	1221	576	1048	975	1296	1189	1078	641	503	731	406	1166	998	1124	112	1032	678	1699	743	245	146	81	38	264	550	48	175	96	122	586	394	189	169	177	314	300	212	189	401	153	115	214	119									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3026	30	22	21	23	54	50	179	33	51	114	43	23	25	37	14	17	10	8	23	20	45	41	101	31	88	8	61	171	22	30	50	107	120	24	75	62	50	249	60	47	44	86	38	86	84	47	177	48	63	38	76									
6	Число погашенных избирательных бюллетеней	30889	1117	1066	810	1159	1242	1385	1110	647	1108	520	999	1142	719	1324	1038	662	517	791	591	1244	1147	1225	77	1137	514	1113	356	184	122	69	62	189	760	58	280	102	158	695	266	224	207	277	338	374	284	224	642	139	92	228	155									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3026	30	22	21	23	54	50	179	33	51	114	43	23	25	37	14	17	10	8	23	20	45	41	101	31	88	8	61	171	22	30	50	107	120	24	75	62	50	249	60	47	44	86	38	86	84	47	177	48	63	38	76									
8	Число бюллетеней в стационарных ящиках для голосования	31458	1183	1442	948	1308	1074	1105	1091	800	1220	576	1048	975	1296	1189	1078	641	503	731	406	1164	998	1124	112	1032	678	1696	743	245	146	81	38	264	550	48	175	96	122	586	394	189	169	177	314	300	212	189	401	153	115	214	119									
9	Число недействительных избирательных бюллетеней	382	13	24	11	14	10	17	30	13	11	4	6	7	13	14	11	9	9	12	2	8	7	12	17	15	7	25	7	0	1	0	0	2	10	0	1	1	0	10	2	2	0	1	3	1	3	5	5	1	0	4	2									
10	Число действительных избирательных бюллетеней	34102	1200	1440	958	1317	1118	1138	1240	820	1260	686	1085	991	1308	1212	1081	649	504	727	427	1176	1036	1153	196	1048	759	1679	797	416	167	111	88	369	660	72	249	157	172	825	452	234	213	262	349	385	293	231	573	200	178	248	193									
11	Число полученных открепительных  удостоверений	1116	30	47	32	25	30	35	30	14	33	19	26	19	31	31	25	12	15	20	13	35	26	40	0	31	17	90	18	60	20	10	10	15	20	5	20	10	1	11	11	10	35	10	13	30	10	15	10	10	25	8	3									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1060	30	46	30	22	30	30	26	14	30	16	26	19	31	31	25	12	12	18	9	31	24	38	0	28	17	87	17	57	17	10	10	15	20	5	20	10	1	10	11	10	35	10	13	30	10	15	7	10	25	7	3									
13	Число избирателей, проголосовавших по открепительным удостоверениям	778	21	26	21	25	22	20	41	14	17	26	20	22	19	22	11	21	17	17	10	7	17	16	19	21	16	29	14	8	5	2	3	4	8	1	11	5	7	79	6	4	6	11	19	6	4	33	5	3	2	8	7									
14	Число неиспользованных открепительных удостоверений	56	0	1	2	3	0	5	4	0	3	3	0	0	0	0	0	0	3	2	4	4	2	2	0	3	0	3	1	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	32	1	0	0	1	2	1	2	1	2	1	0	0	1	0	0	0	0	1	1	1	0	0	0	4	1	3	0	0	0	0	0	0	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
19	Жириновский Владимир Вольфович	2793	95	90	65	113	94	74	169	51	100	44	81	90	105	97	103	55	39	60	36	128	83	73	8	80	78	139	77	37	21	5	8	16	40	4	25	20	14	69	43	9	7	20	31	29	18	9	71	16	16	28	10									
		8.10%	7.83%	6.15%	6.71%	8.49%	8.33%	6.41%	13.31%	6.12%	7.87%	6.38%	7.42%	9.02%	7.95%	7.91%	9.43%	8.36%	7.60%	8.12%	8.39%	10.81%	7.96%	6.27%	3.76%	7.53%	10.18%	8.16%	9.58%	8.89%	12.50%	4.50%	9.09%	4.31%	5.97%	5.56%	10.00%	12.66%	8.14%	8.26%	9.47%	3.81%	3.29%	7.60%	8.81%	7.51%	6.08%	3.81%	12.28%	7.96%	8.99%	11.11%	5.13%									
20	Зюганов Геннадий Андреевич	7019	274	360	236	262	244	269	225	211	278	153	246	227	252	259	303	170	102	151	92	225	263	241	18	237	143	222	109	67	25	25	10	44	163	13	43	26	35	126	66	35	32	59	98	49	50	18	108	29	34	59	33									
