Выборы Президента Российской Федерации																																															
Дата голосования: 02.03.2008																																															
																																															
Наименование Избирательной комиссии:    Сурская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
	Число участковых избирательных комиссий	40																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	40																																													
																																															
		Сумма	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616					
1	"Число избирателей, включенных в списки избирателей"	15122	622	292	161	473	130	117	79	635	338	226	317	59	169	165	73	953	104	383	110	1879	2191	1608	154	141	242	467	253	158	283	172	430	98	145	181	63	345	442	239	158	67					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	16590	740	320	160	540	140	130	90	750	420	310	370	70	200	180	90	1070	120	440	120	1930	2260	1700	170	150	250	530	270	170	330	190	490	110	160	210	70	390	430	270	180	70					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	9603	480	136	114	337	88	77	65	426	205	165	274	54	130	124	66	624	68	246	82	1036	1403	831	91	89	122	343	143	94	198	103	272	68	73	110	40	193	299	154	130	50					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2335	121	101	30	75	26	18	14	118	99	16	18	5	32	35	6	118	28	69	12	143	171	108	34	34	46	42	43	55	63	63	114	29	68	58	21	118	87	67	18	12					
6	Число погашенных избирательных бюллетеней	4652	139	83	16	128	26	35	11	206	116	129	78	11	38	21	18	328	24	125	26	751	686	761	45	27	82	145	84	21	69	24	104	13	19	42	9	79	44	49	32	8					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2335	121	101	30	75	26	18	14	118	99	16	18	5	32	35	6	118	28	69	12	143	171	108	34	34	46	42	43	55	63	63	114	29	68	58	21	118	87	67	18	12					
