Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
Наименование Избирательной комиссии:    Сурская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №2701	УИК №2702	УИК №2703	УИК №2704	УИК №2705	УИК №2706	УИК №2707	УИК №2708	УИК №2709	УИК №2710	УИК №2711	УИК №2712	УИК №2713	УИК №2714	УИК №2715	УИК №2716	УИК №2717	УИК №2718	УИК №2719	УИК №2720	УИК №2721	УИК №2722	УИК №2723	УИК №2724	УИК №2725	УИК №2726	УИК №2727	УИК №2728	УИК №2729	УИК №2730	УИК №2731	УИК №2732	УИК №2733	УИК №2734	УИК №2735	УИК №2736									
1	"Число избирателей, включенных в список избирателей"	13109	579	238	169	405	77	97	537	277	58	160	149	225	313	44	821	86	348	1545	1619	853	1257	246	444	215	141	127	125	250	183	210	112	98	361	166	190	384									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13570	630	250	160	420	80	90	620	300	60	160	160	260	350	50	870	70	370	1500	1600	880	1300	240	470	210	140	120	130	270	200	240	110	100	400	180	200	380									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8839	502	135	120	189	45	72	334	180	42	94	99	146	234	30	518	55	205	1194	978	779	708	167	294	121	79	88	66	163	117	154	66	56	235	114	142	318									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2046	67	46	31	57	18	14	115	80	6	38	16	12	44	11	151	15	45	140	129	62	267	26	72	62	34	20	23	65	53	47	38	38	101	21	22	60									
6	Число погашенных избирательных бюллетеней	2685	61	69	9	174	17	4	171	40	12	28	45	102	72	9	201	0	120	166	493	39	325	47	104	27	27	12	41	42	30	39	6	6	64	45	36	2									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2046	67	46	31	57	18	14	115	80	6	38	16	12	44	11	151	15	45	140	129	62	267	26	72	62	34	20	23	65	53	47	38	38	101	21	22	60									
8	Число бюллетеней в стационарных ящиках для голосования	8839	502	135	120	189	45	72	334	180	42	94	99	146	234	30	518	55	205	1194	978	779	708	167	294	121	79	88	66	163	117	154	66	56	235	114	142	318									
9	Число недействительных избирательных бюллетеней	94	19	0	1	1	0	0	2	6	0	1	0	2	4	0	4	0	4	20	9	5	6	6	0	0	0	1	0	0	2	0	0	0	0	1	0	0									
10	Число действительных избирательных бюллетеней	10791	550	181	150	245	63	86	447	254	48	131	115	156	274	41	665	70	246	1314	1098	836	969	187	366	183	113	107	89	228	168	201	104	94	336	134	164	378									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	50	0	0	0	0	0	1	1	1	0	1	1	3	0	0	1	1	2	4	7	4	9	1	2	0	2	0	2	1	1	1	0	1	2	0	1	0									
		0.46%	0.00%	0.00%	0.00%	0.00%	0.00%	1.16%	0.22%	0.38%	0.00%	0.76%	0.87%	1.90%	0.00%	0.00%	0.15%	1.43%	0.80%	0.30%	0.63%	0.48%	0.92%	0.52%	0.55%	0.00%	1.77%	0.00%	2.25%	0.44%	0.59%	0.50%	0.00%	1.06%	0.60%	0.00%	0.61%	0.00%									
14	Грудинин Павел Николаевич	1237	46	19	19	41	5	0	35	22	2	12	20	30	22	2	42	10	59	183	159	46	192	28	74	10	18	1	10	14	26	11	11	8	14	8	14	24									
		11.36%	8.08%	10.50%	12.58%	16.67%	7.94%	0.00%	7.80%	8.46%	4.17%	9.09%	17.39%	18.99%	7.91%	4.88%	6.28%	14.29%	23.60%	13.72%	14.36%	5.47%	19.69%	14.51%	20.22%	5.46%	15.93%	0.93%	11.24%	6.14%	15.29%	5.47%	10.58%	8.51%	4.17%	5.93%	8.54%	6.35%									
15	Жириновский Владимир Вольфович	539	26	10	7	19	4	9	12	6	3	7	4	5	28	1	21	3	19	57	57	19	58	15	11	25	14	6	8	21	7	5	2	3	13	15	14	5									
		4.95%	4.57%	5.52%	4.64%	7.72%	6.35%	10.47%	2.67%	2.31%	6.25%	5.30%	3.48%	3.16%	10.07%	2.44%	3.14%	4.29%	7.60%	4.27%	5.15%	2.26%	5.95%	7.77%	3.01%	13.66%	12.39%	5.56%	8.99%	9.21%	4.12%	2.49%	1.92%	3.19%	3.87%	11.11%	8.54%	1.32%									
16	Путин Владимир Владимирович	8812	472	151	123	176	53	76	388	218	43	111	89	118	224	38	592	56	164	1054	846	761	697	141	274	146	79	98	65	186	132	180	90	81	304	107	132	347									
		80.96%	82.95%	83.43%	81.46%	71.54%	84.13%	88.37%	86.41%	83.85%	89.58%	84.09%	77.39%	74.68%	80.58%	92.68%	88.49%	80.00%	65.60%	79.01%	76.42%	90.49%	71.49%	73.06%	74.86%	79.78%	69.91%	90.74%	73.03%	81.58%	77.65%	89.55%	86.54%	86.17%	90.48%	79.26%	80.49%	91.80%									
17	Собчак Ксения Анатольевна	51	3	1	1	2	0	0	2	2	0	0	1	0	0	0	2	0	1	5	10	2	2	0	1	0	0	1	2	4	2	1	1	0	2	1	1	1									
		0.47%	0.53%	0.55%	0.66%	0.81%	0.00%	0.00%	0.45%	0.77%	0.00%	0.00%	0.87%	0.00%	0.00%	0.00%	0.30%	0.00%	0.40%	0.37%	0.90%	0.24%	0.21%	0.00%	0.27%	0.00%	0.00%	0.93%	2.25%	1.75%	1.18%	0.50%	0.96%	0.00%	0.60%	0.74%	0.61%	0.26%									
18	Сурайкин Максим Александрович	59	2	0	0	6	0	0	6	1	0	0	0	0	0	0	4	0	1	3	10	3	7	1	2	2	0	1	2	2	0	1	0	1	0	2	1	1									
