Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Сурская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548									
1	Число избирателей, включенных в список избирателей	14358	659	253	127	457	97	106	69	644	314	74	175	168	257	57	302	71	875	88	365	1627	1672	881	1317	230	492	242	145	130	149	308	226	274	151	126	59	386	55	148	203	379									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	14846	700	270	125	480	100	115	80	675	330	75	180	175	275	55	305	73	935	90	390	1475	1705	960	1415	240	515	245	145	125	160	320	235	285	155	130	60	415	58	150	210	415									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	8702	401	136	88	231	52	71	48	356	174	49	104	118	135	36	187	50	515	57	245	1019	1058	590	728	145	361	138	75	86	78	184	98	157	81	57	30	266	38	106	107	247									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2322	81	49	18	83	30	15	15	108	85	8	43	22	15	6	41	8	152	18	47	137	124	73	179	50	72	69	51	32	48	76	100	82	60	60	26	80	13	32	60	54									
6	Число погашенных избирательных бюллетеней	3822	218	85	19	166	18	29	17	211	71	18	33	35	125	13	77	15	268	15	98	319	523	297	508	45	82	38	19	7	34	60	37	46	14	13	4	69	7	12	43	114									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2322	81	49	18	83	30	15	15	108	85	8	43	22	15	6	41	8	152	18	47	137	124	73	179	50	72	69	51	32	48	76	100	82	60	60	26	80	13	32	60	54									
