Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Красноярская																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749									
1	Число избирателей, включенных в список избирателей	41333	849	782	525	1589	2530	1030	323	1091	1659	2111	2172	430	245	1870	2388	1751	1130	2565	1722	1328	1064	389	209	897	886	509	516	267	1150	454	552	351	515	621	403	798	767	402	545	167	400	327	230	528	296									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	38770	800	700	500	1500	2500	1000	300	1000	1500	2000	2000	350	220	1800	2000	1700	1100	2500	1700	1200	1000	350	200	800	800	500	500	250	1100	450	500	300	500	600	350	800	700	350	500	150	400	300	200	500	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	22399	371	477	262	760	1436	533	154	646	999	1401	1415	254	172	901	1378	937	694	1333	861	834	501	183	78	425	481	251	237	112	610	228	277	163	250	306	246	340	371	169	260	79	189	195	131	334	165									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3259	164	61	35	96	85	90	48	105	311	214	190	42	40	104	131	95	39	58	56	76	121	49	19	45	39	50	34	59	148	23	33	41	43	45	51	34	66	90	34	39	59	13	7	37	40									
6	Число погашенных избирательных бюллетеней	13112	265	162	203	644	979	377	98	249	190	385	395	54	8	795	491	668	367	1109	783	290	378	118	103	330	280	199	229	79	342	199	190	96	207	249	53	426	263	91	206	32	152	92	62	129	95									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3259	164	61	35	96	85	90	48	105	311	214	190	42	40	104	131	95	39	58	56	76	121	49	19	45	39	50	34	59	148	23	33	41	43	45	51	34	66	90	34	39	59	13	7	37	40									
8	Число бюллетеней в стационарных ящиках для голосования	22399	371	477	262	760	1436	533	154	646	999	1401	1415	254	172	901	1378	937	694	1333	861	834	501	183	78	425	481	251	237	112	610	228	277	163	250	306	246	340	371	169	260	79	189	195	131	334	165									
9	Число недействительных избирательных бюллетеней	379	9	7	5	5	9	14	1	16	21	27	29	5	2	13	34	19	5	19	15	7	10	7	4	8	7	1	5	3	13	0	2	1	3	3	8	5	10	7	1	1	5	4	5	3	1									
10	Число действительных избирательных бюллетеней	25279	526	531	292	851	1512	609	201	735	1289	1588	1576	291	210	992	1475	1013	728	1372	902	903	612	225	93	462	513	300	266	168	745	251	308	203	290	348	289	369	427	252	293	117	243	204	133	368	204									
11	Число полученных открепительных  удостоверений	666	25	12	8	15	25	27	5	28	25	35	27	15	10	30	46	35	11	23	20	13	13	8	6	15	20	5	10	2	19	5	8	5	13	8	6	15	10	1	20	1	18	5	2	11	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	604	25	12	8	9	23	27	5	25	25	35	27	10	10	30	46	35	7	22	15	13	10	4	6	9	13	2	6	0	19	4	8	5	13	8	6	15	8	1	20	0	18	3	2	10	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	541	16	20	10	25	21	7	8	10	33	25	55	10	9	13	30	9	14	11	2	8	15	21	6	16	4	2	17	4	15	3	22	6	9	11	16	0	3	11	6	1	7	2	1	7	0									
14	Число неиспользованных открепительных удостоверений	62	0	0	0	6	2	0	0	3	0	0	0	5	0	0	0	0	4	1	5	0	3	4	0	6	7	3	4	2	0	1	0	0	0	0	0	0	2	0	0	1	0	2	0	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	33	1	1	1	1	2	0	0	0	3	3	3	0	0	4	2	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	3	0	0	2	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
19	Жириновский Владимир Вольфович	2132	47	37	26	73	154	31	17	30	115	121	131	22	24	96	138	92	50	116	75	57	48	18	13	32	51	34	21	15	79	42	44	19	18	28	23	20	34	9	24	7	28	16	3	32	22									
