Выборы Президента Российской Федерации																																																																		
Дата голосования: 18.03.2018																																																																		
																																																																		
"Наименование Избирательной комиссии:    Хабаровск, Железнодорожная"																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	55																																																																
																																																																		
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №807	УИК №808									
1	"Число избирателей, включенных в список избирателей"	112700	2532	2508	2518	2481	2022	556	2619	2545	2633	2523	2239	3020	1706	1526	1719	2007	1675	1464	2170	2180	2500	622	2081	2510	2449	2144	2325	2359	2226	2332	2015	2400	2222	2059	2020	2223	2472	602	1628	2720	2638	2521	2512	2280	1808	2004	2141	2126	236	1394	3130	2271	2633	139	315									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	112000	2350	2550	2300	2400	2100	500	2650	2600	2600	2500	2300	2600	1500	1500	1750	2000	1700	1400	2100	2300	2400	650	2100	2500	2400	2100	2400	2600	2100	2300	2050	2400	2150	2150	2000	2250	2500	700	1500	2500	2400	2400	2200	2000	1800	1950	2250	2100	400	1200	3000	2300	3900	300	350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	69528	1494	1229	1867	1445	1104	317	1419	1726	1615	1647	1409	2183	1046	776	908	1219	1036	878	1333	1439	1494	414	1047	1251	1512	1430	1247	1631	1414	1454	1288	1431	1277	1339	1219	1497	1601	346	1056	1842	1739	1678	1658	1402	1086	1683	1210	1026	24	923	1384	1177	2204	139	315									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2463	70	38	31	42	57	6	25	31	21	22	53	39	23	14	29	61	20	23	23	38	50	190	36	35	57	36	38	55	26	58	44	38	37	36	35	33	29	256	42	23	31	23	83	48	69	10	41	26	212	19	32	37	12	0	0									
6	Число погашенных избирательных бюллетеней	40009	786	1283	402	913	939	177	1206	843	964	831	838	378	431	710	813	720	644	499	744	823	856	46	1017	1214	831	634	1115	914	660	788	718	931	836	775	746	720	870	98	402	635	630	699	459	550	645	257	999	1048	164	258	1584	1086	1684	161	35									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2462	70	38	31	42	57	6	25	31	21	22	53	39	23	14	29	61	20	23	23	38	50	190	36	35	57	36	38	55	26	58	44	38	37	36	34	33	29	256	42	23	31	23	83	48	69	10	41	26	212	19	32	37	12	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	69513	1494	1228	1867	1445	1104	316	1418	1726	1615	1646	1409	2180	1046	775	908	1218	1036	878	1333	1439	1494	414	1047	1251	1512	1430	1247	1628	1414	1453	1288	1431	1277	1339	1219	1497	1601	346	1056	1842	1739	1678	1658	1400	1086	1683	1210	1026	24	923	1384	1177	2204	139	315									
9	Число недействительных избирательных бюллетеней	972	21	15	30	20	16	7	35	31	18	22	17	23	17	9	17	12	20	9	18	24	23	25	21	13	20	21	17	23	17	12	13	18	23	12	14	15	16	7	19	19	12	34	33	19	10	33	14	11	1	8	12	21	29	1	5									
10	Число действительных избирательных бюллетеней	71003	1543	1251	1868	1467	1145	315	1408	1726	1618	1646	1445	2196	1052	780	920	1267	1036	892	1338	1453	1521	579	1062	1273	1549	1445	1268	1660	1423	1499	1319	1451	1291	1363	1239	1515	1614	595	1079	1846	1758	1667	1708	1429	1145	1660	1237	1041	235	934	1404	1193	2187	138	310									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
13	Бабурин Сергей Николаевич	525	9	3	12	11	10	4	9	8	10	12	15	18	5	4	5	10	5	7	11	12	9	9	6	13	13	9	10	15	11	8	8	12	11	12	10	11	17	8	5	12	16	19	22	10	13	10	7	3	0	3	8	8	12	1	4									
		0.73%	0.58%	0.24%	0.63%	0.74%	0.86%	1.24%	0.62%	0.46%	0.61%	0.72%	1.03%	0.81%	0.47%	0.51%	0.53%	0.78%	0.47%	0.78%	0.81%	0.81%	0.58%	1.49%	0.55%	1.01%	0.83%	0.61%	0.78%	0.89%	0.76%	0.53%	0.60%	0.82%	0.84%	0.87%	0.80%	0.72%	1.04%	1.33%	0.46%	0.64%	0.90%	1.12%	1.26%	0.69%	1.13%	0.59%	0.56%	0.29%	0.00%	0.32%	0.56%	0.66%	0.54%	0.72%	1.27%									
14	Грудинин Павел Николаевич	13207	301	262	319	268	227	54	281	317	293	290	258	400	151	167	169	230	187	167	253	275	299	45	189	248	273	276	237	340	263	246	264	281	287	222	246	298	306	93	147	313	316	267	323	272	209	468	223	224	30	164	316	228	318	34	73									
		18.35%	19.25%	20.70%	16.81%	18.02%	19.55%	16.77%	19.47%	18.04%	17.91%	17.39%	17.65%	18.03%	14.13%	21.17%	18.04%	17.98%	17.71%	18.53%	18.66%	18.62%	19.37%	7.45%	17.45%	19.28%	17.40%	18.83%	18.44%	20.20%	18.26%	16.28%	19.82%	19.13%	21.84%	16.15%	19.63%	19.48%	18.77%	15.45%	13.39%	16.78%	17.85%	15.70%	18.55%	18.78%	18.10%	27.64%	17.83%	21.29%	12.71%	17.41%	22.32%	18.78%	14.35%	24.46%	23.17%									
15	Жириновский Владимир Вольфович	5801	172	129	210	150	128	25	131	104	140	129	85	218	96	81	103	115	82	86	133	100	129	37	81	128	131	119	100	101	98	132	126	98	104	118	82	124	100	66	60	136	108	124	115	96	87	112	101	98	30	62	97	91	136	19	38									
