Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Кумылженская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №3301	УИК №3302	УИК №3303	УИК №3304	УИК №3305	УИК №3306	УИК №3307	УИК №3308	УИК №3309	УИК №3310	УИК №3311	УИК №3312	УИК №3313	УИК №3314	УИК №3315	УИК №3316	УИК №3317	УИК №3318	УИК №3319	УИК №3320	УИК №3321	УИК №3322	УИК №3323	УИК №3324	УИК №3325									
1	"Число избирателей, включенных в список избирателей"	14519	1426	1281	541	418	1513	1045	396	172	259	119	645	426	289	816	532	339	379	899	288	768	77	562	275	510	544									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14750	1450	1300	550	400	1550	1000	400	180	250	110	650	420	310	850	550	400	400	900	300	800	70	550	290	520	550									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7363	700	625	309	192	720	397	171	112	127	47	371	167	166	463	213	177	165	574	136	534	39	327	131	209	291									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3297	63	215	66	150	145	335	48	44	78	44	150	130	67	177	195	114	168	161	90	211	30	139	111	245	121									
6	Число погашенных избирательных бюллетеней	4090	687	460	175	58	685	268	181	24	45	19	129	123	77	210	142	109	67	165	74	55	1	84	48	66	138									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3297	63	215	66	150	145	335	48	44	78	44	150	130	67	177	195	114	168	161	90	211	30	139	111	245	121									
8	Число бюллетеней в стационарных ящиках для голосования	7349	686	625	309	192	720	397	171	112	127	47	371	167	166	463	213	177	165	574	136	534	39	327	131	209	291									
9	Число недействительных избирательных бюллетеней	76	4	14	6	2	7	5	2	0	0	0	4	0	1	4	5	1	3	8	0	0	0	3	0	2	5									
10	Число действительных избирательных бюллетеней	10570	745	826	369	340	858	727	217	156	205	91	517	297	232	636	403	290	330	727	226	745	69	463	242	452	407									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	50	3	3	2	2	12	7	0	1	0	1	2	4	0	2	1	0	0	5	1	0	0	2	1	0	1									
		0.47%	0.40%	0.36%	0.53%	0.58%	1.39%	0.96%	0.00%	0.64%	0.00%	1.10%	0.38%	1.35%	0.00%	0.31%	0.25%	0.00%	0.00%	0.68%	0.44%	0.00%	0.00%	0.43%	0.41%	0.00%	0.24%									
14	Грудинин Павел Николаевич	1457	146	140	70	38	165	106	34	23	29	7	64	33	55	82	27	21	34	119	30	26	3	76	9	57	63									
		13.69%	19.49%	16.67%	18.67%	11.11%	19.08%	14.48%	15.53%	14.74%	14.15%	7.69%	12.28%	11.11%	23.61%	12.81%	6.62%	7.22%	10.21%	16.19%	13.27%	3.49%	4.35%	16.31%	3.72%	12.56%	15.29%									
15	Жириновский Владимир Вольфович	618	54	56	15	36	42	26	12	14	8	8	55	20	16	45	25	12	8	33	19	8	6	25	20	24	31									
		5.80%	7.21%	6.67%	4.00%	10.53%	4.86%	3.55%	5.48%	8.97%	3.90%	8.79%	10.56%	6.73%	6.87%	7.03%	6.13%	4.12%	2.40%	4.49%	8.41%	1.07%	8.70%	5.36%	8.26%	5.29%	7.52%									
16	Путин Владимир Владимирович	8302	524	608	277	262	626	578	167	114	167	75	388	233	159	501	346	254	282	563	176	710	58	351	211	365	307									
		77.98%	69.96%	72.38%	73.87%	76.61%	72.37%	78.96%	76.26%	73.08%	81.46%	82.42%	74.47%	78.45%	68.24%	78.28%	84.80%	87.29%	84.68%	76.60%	77.88%	95.30%	84.06%	75.32%	87.19%	80.40%	74.51%									
17	Собчак Ксения Анатольевна	53	6	9	3	1	4	4	1	1	1	0	4	2	1	0	1	2	4	1	0	0	1	3	0	2	2									
		0.50%	0.80%	1.07%	0.80%	0.29%	0.46%	0.55%	0.46%	0.64%	0.49%	0.00%	0.77%	0.67%	0.43%	0.00%	0.25%	0.69%	1.20%	0.14%	0.00%	0.00%	1.45%	0.64%	0.00%	0.44%	0.49%									
18	Сурайкин Максим Александрович	39	7	4	1	1	2	3	2	0	0	0	2	3	0	2	1	0	0	2	0	1	1	2	0	4	1									
		0.37%	0.93%	0.48%	0.27%	0.29%	0.23%	0.41%	0.91%	0.00%	0.00%	0.00%	0.38%	1.01%	0.00%	0.31%	0.25%	0.00%	0.00%	0.27%	0.00%	0.13%	1.45%	0.43%	0.00%	0.88%	0.24%									
19	Титов Борис Юрьевич	36	5	3	0	0	6	2	1	2	0	0	1	2	1	2	1	0	1	2	0	0	0	4	1	0	2									
		0.34%	0.67%	0.36%	0.00%	0.00%	0.69%	0.27%	0.46%	1.28%	0.00%	0.00%	0.19%	0.67%	0.43%	0.31%	0.25%	0.00%	0.30%	0.27%	0.00%	0.00%	0.00%	0.86%	0.41%	0.00%	0.49%									
20	Явлинский Григорий Алексеевич	15	0	3	1	0	1	1	0	1	0	0	1	0	0	2	1	1	1	2	0	0	0	0	0	0	0									
		0.14%	0.00%	0.36%	0.27%	0.00%	0.12%	0.14%	0.00%	0.64%	0.00%	0.00%	0.19%	0.00%	0.00%	0.31%	0.25%	0.34%	0.30%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
