Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Октябрьская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №2201	УИК №2202	УИК №2203	УИК №2204	УИК №2205	УИК №2206	УИК №2207	УИК №2208	УИК №2209	УИК №2210	УИК №2211	УИК №2212	УИК №2213	УИК №2214	УИК №2215	УИК №2216	УИК №2217	УИК №2218	УИК №2219	УИК №2220	УИК №2221	УИК №2222	УИК №2223	УИК №2224	УИК №2225	УИК №2226	УИК №2227	УИК №2228	УИК №2229	УИК №2230	УИК №2231	УИК №2232	УИК №2233	УИК №2234	УИК №2235	УИК №2236	УИК №2237	УИК №2238	УИК №2239	УИК №2240	УИК №2241	УИК №2242	УИК №2243	УИК №2244									
1	Число избирателей, включенных в список избирателей	25276	1752	1495	1272	1674	763	854	154	337	214	280	262	1990	2254	791	128	473	1059	412	395	250	480	309	488	597	316	627	243	107	451	310	168	264	246	293	343	198	269	1365	133	108	340	566	114	132									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25434	1750	1350	1300	1530	770	850	150	350	200	300	270	2000	2230	850	130	480	1146	430	420	250	477	320	557	600	340	613	250	110	450	310	170	270	250	300	350	200	285	1396	140	120	350	560	120	140									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	34	0	0	4	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12213	968	699	667	866	250	362	78	158	109	159	138	873	924	352	55	270	379	165	152	183	260	171	231	349	207	306	156	66	248	151	100	131	150	164	187	101	102	658	69	70	159	243	72	55									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2450	83	197	57	101	135	50	10	26	85	32	16	153	184	60	25	60	150	110	100	11	60	27	58	41	17	39	28	16	34	37	15	18	21	22	24	21	49	104	10	12	43	73	11	25									
6	Число погашенных избирательных бюллетеней	10688	699	454	576	563	385	438	62	166	6	109	116	974	1122	438	50	150	594	155	168	56	157	122	234	210	116	264	66	28	168	122	55	121	79	114	139	78	127	619	61	38	148	244	37	60									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2533	83	197	57	101	135	50	10	26	85	32	16	153	184	60	25	60	173	110	100	11	60	27	92	41	17	43	28	16	34	37	15	18	21	22	24	21	56	119	10	12	43	73	11	25									
8	Число бюллетеней в стационарных ящиках для голосования	12213	968	699	667	866	250	362	78	158	109	159	138	873	924	352	55	270	379	165	152	183	260	171	231	349	207	306	156	66	248	151	100	131	150	164	187	101	102	658	69	70	159	243	72	55									
9	Число недействительных избирательных бюллетеней	156	13	11	8	13	0	6	0	1	2	5	0	9	10	2	0	1	7	5	1	1	4	1	4	8	3	5	1	2	3	3	0	4	0	2	1	3	2	6	0	1	2	5	1	0									
10	Число действительных избирательных бюллетеней	14590	1038	885	716	954	385	406	88	183	192	186	154	1017	1098	410	80	329	545	270	251	193	316	197	319	382	221	344	183	80	279	185	115	145	171	184	210	119	156	771	79	81	200	311	82	80									
11	Число полученных открепительных  удостоверений	462	20	20	18	20	11	6	3	6	3	10	8	25	30	15	3	3	20	15	18	3	10	21	10	10	21	5	6	6	6	3	8	3	6	9	5	3	9	10	3	6	10	23	6	6									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	425	19	15	16	13	11	5	0	2	3	10	8	25	30	15	3	3	20	15	17	3	10	21	7	10	21	3	6	4	4	2	8	3	6	9	5	3	9	10	0	6	10	23	6	6									
