Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Октябрьская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №2201	УИК №2202	УИК №2203	УИК №2204	УИК №2205	УИК №2206	УИК №2207	УИК №2208	УИК №2209	УИК №2210	УИК №2211	УИК №2212	УИК №2213	УИК №2214	УИК №2215	УИК №2216	УИК №2217	УИК №2218	УИК №2219	УИК №2220	УИК №2221	УИК №2222	УИК №2223	УИК №2224	УИК №2225	УИК №2226	УИК №2227	УИК №2228	УИК №2229	УИК №2230	УИК №2231	УИК №2232	УИК №2233	УИК №2234	УИК №2235	УИК №2236	УИК №2237	УИК №2238	УИК №2239	УИК №2240	УИК №2241	УИК №2242	УИК №2243	УИК №2244					
1	"Число избирателей, включенных в списки избирателей"	24108	1739	1529	1224	1485	714	781	155	289	182	251	218	1948	2180	784	126	450	1072	387	396	230	438	267	466	603	313	592	209	114	391	316	140	228	258	267	297	155	299	1314	125	111	286	533	107	139					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	22665	1300	1300	1100	1300	700	700	135	300	200	280	230	2000	2000	700	125	400	1000	400	400	200	400	300	450	600	300	600	200	105	400	300	130	250	240	260	300	170	300	1300	130	120	300	500	110	130					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	3	0	0	0	46	0	0	7	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	12987	910	716	650	801	304	337	88	146	102	194	162	934	929	408	80	289	413	197	171	167	290	192	316	431	229	324	143	77	277	204	108	170	178	190	216	96	131	657	88	87	154	279	79	73					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2507	56	169	63	46	117	23	12	44	53	22	22	155	193	97	16	72	147	119	151	19	68	29	37	38	18	34	22	24	31	44	10	15	12	20	24	28	82	128	4	19	84	107	10	23					
6	Число погашенных избирательных бюллетеней	7041	334	415	387	453	279	340	35	110	45	64	46	911	878	195	29	39	409	84	75	14	42	79	51	131	53	235	35	4	92	52	12	65	50	50	60	46	76	483	38	14	62	114	21	34					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2637	56	169	63	46	117	23	12	44	53	22	22	155	193	97	16	72	178	119	154	19	68	29	83	38	18	41	22	24	31	44	10	15	12	20	24	28	93	160	4	19	84	107	10	23					
8	Число бюллетеней в стационарных ящиках для голосования	12987	910	716	650	801	304	337	88	146	102	194	162	934	929	408	80	289	413	197	171	167	290	192	316	431	229	324	143	77	277	204	108	170	178	190	216	96	131	657	88	87	154	279	79	73					
9	Число недействительных избирательных бюллетеней	139	9	6	8	10	2	6	1	1	1	1	3	9	11	5	0	3	6	2	1	0	4	1	3	5	1	3	3	0	2	2	2	3	1	2	2	0	0	17	2	0	1	0	0	0					
10	Число действительных избирательных бюллетеней	15485	957	879	705	837	419	354	99	189	154	215	181	1080	1111	500	96	358	585	314	324	186	354	220	396	464	246	362	162	101	306	246	116	182	189	208	238	124	224	800	90	106	237	386	89	96					
11	Число полученных открепительных  удостоверений	497	8	13	12	10	7	4	2	10	25	20	15	21	15	15	5	15	8	10	15	9	15	50	5	15	10	15	3	2	7	2	2	30	2	10	20	5	2	12	0	10	10	20	4	7					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	483	7	13	12	10	7	3	1	10	25	20	15	21	15	15	4	15	8	10	14	9	15	50	5	15	10	15	3	0	7	2	2	29	1	10	20	5	0	12	0	8	10	19	4	7					
