Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Никольская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917									
1	Число избирателей, включенных в список избирателей	29162	1714	1985	1895	2076	2071	2277	2088	1468	222	1593	199	69	2412	915	701	323	686	1012	212	356	158	351	358	309	59	292	528	409	293	728	223	473	347	360									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	29428	1746	2008	1903	2079	2092	2280	2090	1481	223	1622	195	73	2461	927	722	323	698	1033	214	358	155	355	366	309	58	294	532	418	291	732	216	473	343	358									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17354	953	1136	1049	1098	1347	1170	1129	808	135	1032	164	53	1412	608	567	127	495	576	96	270	132	300	212	231	41	125	318	169	113	562	129	295	277	225									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2563	149	53	48	127	41	143	171	124	72	59	15	8	105	63	48	125	56	200	94	56	15	24	76	17	9	74	152	109	118	55	33	49	34	41									
6	Число погашенных избирательных бюллетеней	9511	644	819	806	854	704	967	790	549	16	531	16	12	944	256	107	71	147	257	24	32	8	31	78	61	8	95	62	140	60	115	54	129	32	92									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2563	149	53	48	127	41	143	171	124	72	59	15	8	105	63	48	125	56	200	94	56	15	24	76	17	9	74	152	109	118	55	33	49	34	41									
8	Число бюллетеней в стационарных ящиках для голосования	17349	953	1136	1049	1098	1347	1170	1129	808	135	1032	164	53	1412	608	567	127	495	576	96	270	132	300	208	231	41	125	318	169	113	562	129	294	277	225									
9	Число недействительных избирательных бюллетеней	423	108	13	5	12	8	15	114	9	0	16	3	1	37	15	3	1	4	6	2	0	0	9	6	1	0	2	1	1	4	24	1	0	0	2									
