Выборы Президента Российской Федерации																																																												
Дата голосования: 04.03.2012																																																												
																																																												
Наименование Избирательной комиссии:    Карасукская 																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	49																																																										
																																																												
		Сумма	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382									
1	Число избирателей, включенных в список избирателей	33601	1088	2035	2035	2078	2278	1255	2433	2064	1536	2071	2838	574	578	155	296	95	553	525	81	609	332	292	425	79	71	74	647	347	152	62	783	179	180	173	108	708	207	69	319	188	282	233	186	838	95	614	465	210	106									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	36091	1143	2143	2270	2285	2658	1284	2565	2160	1580	2268	3012	605	580	157	290	92	596	565	96	635	343	290	456	88	87	81	652	411	181	69	836	185	214	193	121	749	231	69	354	215	338	246	222	889	105	666	468	221	127									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	21927	655	1331	1243	1145	1418	721	1326	1366	1072	1328	1852	431	405	113	230	62	410	376	67	494	213	233	304	61	62	58	318	277	133	37	504	149	150	136	96	468	129	60	268	136	182	188	130	592	83	419	289	108	99									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2279	61	101	64	180	101	41	57	108	27	93	59	39	98	7	12	29	54	81	6	59	48	26	45	10	9	15	133	19	7	4	70	10	18	13	6	85	71	6	26	25	32	20	24	119	7	82	55	10	7									
6	Число погашенных избирательных бюллетеней	11885	427	711	963	960	1139	522	1182	686	481	847	1101	135	77	37	48	1	132	108	23	82	82	31	107	17	16	8	201	115	41	28	262	26	46	44	19	196	31	3	60	54	124	38	68	178	15	165	124	103	21									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2279	61	101	64	180	101	41	57	108	27	93	59	39	98	7	12	29	54	81	6	59	48	26	45	10	9	15	133	19	7	4	70	10	18	13	6	85	71	6	26	25	32	20	24	119	7	82	55	10	7									
8	Число бюллетеней в стационарных ящиках для голосования	21924	655	1328	1243	1145	1418	721	1326	1366	1072	1328	1852	431	405	113	230	62	410	376	67	494	213	233	304	61	62	58	318	277	133	37	504	149	150	136	96	468	129	60	268	136	182	188	130	592	83	419	289	108	99									
9	Число недействительных избирательных бюллетеней	256	11	16	15	14	20	10	11	20	15	18	17	4	5	2	2	0	6	4	0	2	2	4	6	0	0	2	5	1	2	0	5	0	4	1	1	3	0	0	2	2	2	0	1	9	1	6	2	3	0									
10	Число действительных избирательных бюллетеней	23947	705	1413	1292	1311	1499	752	1372	1454	1084	1403	1894	466	498	118	240	91	458	453	73	551	259	255	343	71	71	71	446	295	138	41	569	159	164	148	101	550	200	66	292	159	212	208	153	702	89	495	342	115	106									
11	Число полученных открепительных  удостоверений	946	27	25	25	25	30	24	25	29	25	30	30	30	25	5	10	3	30	35	10	10	5	5	20	7	9	7	15	10	5	5	32	5	20	5	5	41	50	4	20	30	45	15	22	40	5	30	20	10	6									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	946	27	25	25	25	30	24	25	29	25	30	30	30	25	5	10	3	30	35	10	10	5	5	20	7	9	7	15	10	5	5	32	5	20	5	5	41	50	4	20	30	45	15	22	40	5	30	20	10	6									
13	Число избирателей, проголосовавших по открепительным удостоверениям	280	10	16	14	13	7	12	23	21	36	14	22	3	4	0	5	3	1	7	0	4	1	0	3	3	2	0	1	2	1	1	5	0	1	3	1	4	10	1	2	2	3	6	1	3	1	4	4	0	0									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	54	4	1	5	6	4	4	3	4	0	1	3	0	0	0	0	0	0	0	0	9	0	0	2	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
