Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
"Наименование Избирательной комиссии:    Грозный, Ленинская"																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №438	УИК №439	УИК №440	УИК №450	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471									
1	"Число избирателей, включенных в список избирателей"	49084	1257	2619	2555	2774	2207	2267	2665	3198	2894	2492	2532	1788	2470	2155	2030	1215	2183	2165	753	2140	2190	1544	241	350	150	250									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	48500	1255	2619	2554	2773	2207	2239	2663	2952	2717	2462	2530	1787	2469	2164	2035	1214	2064	2163	753	2140	2199	1550	241	350	150	250									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	33532	1140	939	1040	1448	1976	2110	1144	1068	1005	1447	2339	1564	2213	1053	1792	1050	982	1988	609	1927	2190	1544	241	337	146	240									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	192	8	11	0	7	1	3	46	13	5	4	6	6	7	15	26	15	4	2	6	7	0	0	0	0	0	0									
6	Число погашенных избирательных бюллетеней	14775	107	1669	1514	1318	230	126	1473	1871	1707	1011	185	217	249	1095	217	149	1078	173	138	206	9	6	0	13	4	10									
7	Число избирательных бюллетеней в переносных ящиках для голосования	192	8	11	0	7	1	3	46	13	5	4	6	6	7	15	26	15	4	2	6	7	0	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	33525	1140	939	1040	1441	1976	2110	1144	1068	1005	1447	2339	1564	2213	1053	1792	1050	982	1988	609	1927	2190	1544	241	337	146	240									
9	Число недействительных избирательных бюллетеней	507	1	22	14	72	62	1	27	34	46	49	1	1	1	38	40	2	35	2	1	51	1	1	1	1	2	1									
10	Число действительных избирательных бюллетеней	33210	1147	928	1026	1376	1915	2112	1163	1047	964	1402	2344	1569	2219	1030	1778	1063	951	1988	614	1883	2189	1543	240	336	144	239									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	436	25	3	9	8	3	15	5	6	5	5	21	12	35	11	14	36	4	40	28	3	32	12	35	30	21	18									
		1.29%	2.18%	0.32%	0.87%	0.55%	0.15%	0.71%	0.42%	0.56%	0.50%	0.34%	0.90%	0.76%	1.58%	1.03%	0.77%	3.38%	0.41%	2.01%	4.55%	0.16%	1.46%	0.78%	14.52%	8.90%	14.38%	7.50%									
14	Грудинин Павел Николаевич	3715	78	257	177	315	244	114	195	234	198	276	75	62	74	262	397	59	189	45	15	233	56	39	32	19	30	40									
		11.02%	6.79%	27.05%	17.02%	21.75%	12.34%	5.40%	16.39%	21.65%	19.60%	19.02%	3.20%	3.95%	3.33%	24.53%	21.84%	5.54%	19.17%	2.26%	2.44%	12.05%	2.56%	2.53%	13.28%	5.64%	20.55%	16.67%									
15	Жириновский Владимир Вольфович	76	3	4	3	5	6	1	3	1	2	2	1	2	1	3	8	3	6	1	2	8	1	1	5	2	0	2									
		0.23%	0.26%	0.42%	0.29%	0.35%	0.30%	0.05%	0.25%	0.09%	0.20%	0.14%	0.04%	0.13%	0.05%	0.28%	0.44%	0.28%	0.61%	0.05%	0.33%	0.41%	0.05%	0.06%	2.07%	0.59%	0.00%	0.83%									
16	Путин Владимир Владимирович	27528	996	613	767	969	1586	1943	886	732	694	1037	2187	1443	2042	691	1269	922	680	1858	541	1539	2038	1458	146	266	70	155									
		81.64%	86.76%	64.53%	73.75%	66.92%	80.22%	91.95%	74.45%	67.72%	68.71%	71.47%	93.26%	91.91%	91.98%	64.70%	69.80%	86.57%	68.97%	93.37%	87.97%	79.58%	93.06%	94.43%	60.58%	78.93%	47.95%	64.58%									
17	Собчак Ксения Анатольевна	478	1	30	37	48	34	3	34	40	36	37	0	1	2	28	50	1	35	1	0	55	1	1	1	0	2	0									
		1.42%	0.09%	3.16%	3.56%	3.31%	1.72%	0.14%	2.86%	3.70%	3.56%	2.55%	0.00%	0.06%	0.09%	2.62%	2.75%	0.09%	3.55%	0.05%	0.00%	2.84%	0.05%	0.06%	0.41%	0.00%	1.37%	0.00%									
18	Сурайкин Максим Александрович	212	13	1	2	2	4	5	5	3	1	7	14	21	26	4	8	14	4	8	14	1	11	17	12	2	5	8									
		0.63%	1.13%	0.11%	0.19%	0.14%	0.20%	0.24%	0.42%	0.28%	0.10%	0.48%	0.60%	1.34%	1.17%	0.37%	0.44%	1.31%	0.41%	0.40%	2.28%	0.05%	0.50%	1.10%	4.98%	0.59%	3.42%	3.33%									
19	Титов Борис Юрьевич	243	17	5	5	7	7	8	7	5	8	4	17	14	20	6	8	19	11	17	11	3	15	1	4	9	8	7									
		0.72%	1.48%	0.53%	0.48%	0.48%	0.35%	0.38%	0.59%	0.46%	0.79%	0.28%	0.72%	0.89%	0.90%	0.56%	0.44%	1.78%	1.12%	0.85%	1.79%	0.16%	0.68%	0.06%	1.66%	2.67%	5.48%	2.92%									
20	Явлинский Григорий Алексеевич	522	14	15	26	22	31	23	28	26	20	34	29	14	19	25	24	9	22	18	3	41	35	14	5	8	8	9									
		1.55%	1.22%	1.58%	2.50%	1.52%	1.57%	1.09%	2.35%	2.41%	1.98%	2.34%	1.24%	0.89%	0.86%	2.34%	1.32%	0.85%	2.23%	0.90%	0.49%	2.12%	1.60%	0.91%	2.07%	2.37%	5.48%	3.75%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
