Выборы Президента Российской Федерации																																																																		
Дата голосования: 04.03.2012																																																																		
																																																																		
Наименование Избирательной комиссии:    Рязань, Железнодорожная																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	55																																																																
																																																																		
		Сумма	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №1058	УИК №1060	УИК №1061									
1	Число избирателей, включенных в список избирателей	115286	2165	2012	1596	2063	2277	2087	2337	2106	2846	2512	2695	2542	2839	2443	671	2255	2322	2082	2037	2551	2542	2455	2351	2540	2421	2392	2186	2069	2467	2612	2515	2184	2197	2434	2361	2522	1478	2300	2120	2826	2201	2106	2357	2280	2830	2207	2287	1977	1331	484	235	2065	868	180	468									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	107305	2000	1700	1500	1800	2000	2000	2200	2000	2800	2500	2400	2600	2700	2200	650	2200	2400	1800	1800	2200	2300	2200	2200	2400	2100	2100	2100	2000	2400	2600	2400	1900	1900	2100	2300	2500	1300	2100	1900	2400	2100	2100	2200	2300	2700	2200	2300	1700	1100	500	235	1800	785	175	460									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	72248	1354	1225	866	1226	1393	1414	1515	1210	1576	1540	1687	1535	1710	1424	563	1253	1566	1365	1323	1727	1788	1706	1518	1602	1514	1573	1447	1275	1499	1383	1510	1281	1304	1481	1525	1496	997	1765	1169	1612	1419	1319	1609	1415	1706	1332	1553	1282	786	414	235	1320	399	161	381									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1894	61	29	23	68	33	17	21	27	22	21	31	33	51	46	80	29	30	46	42	40	24	49	26	22	43	49	25	35	40	15	63	28	19	41	31	15	18	125	49	65	26	24	28	50	37	37	31	34	20	0	0	75	0	0	0									
6	Число погашенных избирательных бюллетеней	33163	585	446	611	506	574	569	664	763	1202	939	682	1032	939	730	7	918	804	389	435	433	488	445	656	776	543	478	628	690	861	1202	827	591	577	578	744	989	285	210	682	723	655	757	563	835	957	831	716	384	294	86	0	405	386	14	79									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1891	61	29	23	68	33	17	21	27	20	21	31	33	51	46	80	29	30	46	42	40	24	49	26	22	43	49	25	35	40	15	62	28	19	41	31	15	18	125	49	65	26	24	28	50	37	37	31	34	20	0	0	75	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	72230	1354	1225	866	1225	1390	1414	1515	1210	1576	1540	1687	1535	1710	1424	563	1253	1566	1365	1322	1724	1787	1706	1518	1602	1513	1573	1447	1275	1499	1383	1510	1281	1302	1481	1525	1496	997	1765	1168	1610	1419	1319	1609	1415	1706	1332	1552	1282	786	414	235	1318	399	161	381									
9	Число недействительных избирательных бюллетеней	905	21	11	11	18	12	16	24	15	23	21	16	26	24	17	11	8	20	19	18	24	21	20	21	13	17	22	23	14	14	12	20	9	25	9	16	23	15	16	12	18	21	23	15	18	22	12	22	12	16	7	11	19	3	1	8									
10	Число действительных избирательных бюллетеней	73216	1394	1243	878	1275	1411	1415	1512	1222	1573	1540	1702	1542	1737	1453	632	1274	1576	1392	1346	1740	1790	1735	1523	1611	1539	1600	1449	1296	1525	1386	1552	1300	1296	1513	1540	1488	1000	1874	1205	1657	1424	1320	1622	1447	1721	1357	1561	1304	790	407	224	1374	396	160	373									
11	Число полученных открепительных  удостоверений	2532	49	40	35	45	55	50	57	46	45	55	58	47	52	36	0	40	40	45	45	55	58	48	70	63	45	60	58	55	53	60	47	65	45	42	57	58	53	50	53	104	50	53	53	63	43	50	63	38	30	0	0	50	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2403	48	40	35	45	55	48	57	46	37	45	56	47	52	34	0	39	38	45	45	55	58	48	70	63	45	55	57	55	45	39	46	62	45	42	57	57	48	37	48	101	48	53	51	63	39	46	58	33	22	0	0	45	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2887	76	126	24	36	25	58	39	17	29	43	101	44	33	47	29	40	30	75	57	84	62	94	120	142	34	37	56	38	28	32	39	31	48	42	38	49	18	14	19	39	118	25	100	30	85	75	58	23	46	49	141	74	9	51	10									
14	Число неиспользованных открепительных удостоверений	129	1	0	0	0	0	2	0	0	8	10	2	0	0	2	0	1	2	0	0	0	0	0	0	0	0	5	1	0	8	21	1	3	0	0	0	1	5	13	5	3	2	0	2	0	4	4	5	5	8	0	0	5	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	140	6	0	0	2	5	1	3	1	2	3	2	2	1	3	0	0	2	0	4	0	4	4	1	3	2	3	1	1	2	2	1	1	0	6	3	5	0	46	2	3	1	1	1	1	0	2	4	0	1	0	0	2	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
19	Жириновский Владимир Вольфович	6008	99	104	98	105	110	117	132	110	158	132	140	136	159	136	41	103	117	117	81	124	120	125	145	122	132	115	120	94	101	106	138	106	112	124	126	159	71	151	80	140	118	110	120	132	149	107	95	82	55	31	89	88	72	5	49									
