Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
Наименование Избирательной комиссии:    Усольская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №1293	УИК №1294	УИК №1295	УИК №1296	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325	УИК №1326	УИК №1327	УИК №1328	УИК №1329	УИК №1330	УИК №1331	УИК №1881	УИК №1882					
1	"Число избирателей, включенных в списки избирателей"	35242	152	1285	1541	762	1181	702	416	76	1378	1436	1649	1432	1490	1137	475	1725	1513	1283	309	1308	228	440	1066	190	1582	1592	1003	664	200	995	287	515	1176	168	363	807	109	750	92	529	1236					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	36020	180	1310	1540	800	1220	750	420	70	1410	1460	1630	1450	1520	1150	470	1600	1540	1260	320	1300	240	470	1130	200	1610	1640	1030	670	210	1010	320	510	1230	180	400	990	160	830	80	470	1240					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	23393	88	758	1269	403	742	315	267	47	995	969	1079	950	1034	936	349	1362	1286	577	183	776	193	316	750	122	873	811	793	406	139	653	187	298	836	123	251	519	88	521	74	422	633					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2832	18	103	10	149	86	113	37	7	78	29	30	31	19	47	51	31	35	110	29	87	8	20	109	40	118	262	52	191	27	274	89	50	76	12	37	172	16	53	6	32	88					
6	Число погашенных избирательных бюллетеней	9795	74	449	261	248	392	322	116	16	337	462	521	469	467	167	70	207	219	573	108	437	39	134	271	38	619	567	185	73	44	83	44	162	318	45	112	299	56	256	0	16	519					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2832	18	103	10	149	86	113	37	7	78	29	30	31	19	47	51	31	35	110	29	87	8	20	109	40	118	262	52	191	27	274	89	50	76	12	37	172	16	53	6	32	88					
8	Число бюллетеней в стационарных ящиках для голосования	23391	88	758	1269	403	742	315	267	47	995	967	1079	950	1034	936	349	1362	1286	577	183	776	193	316	750	122	873	811	793	406	139	653	187	298	836	123	251	519	88	521	74	422	633					
9	Число недействительных избирательных бюллетеней	482	0	18	19	6	23	4	3	0	22	10	18	13	7	14	3	21	20	10	8	15	1	5	12	0	22	24	7	12	1	92	4	15	9	0	22	7	0	6	0	2	7					
10	Число действительных избирательных бюллетеней	25741	106	843	1260	546	805	424	301	54	1051	986	1091	968	1046	969	397	1372	1301	677	204	848	200	331	847	162	969	1049	838	585	165	835	272	333	903	135	266	684	104	568	80	452	714					
11	Число полученных открепительных  удостоверений	2387	36	68	60	60	71	64	31	10	83	65	65	60	75	50	27	85	85	50	25	40	25	44	90	23	60	75	60	35	25	65	50	20	96	22	62	255	60	122	5	33	50					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	2367	35	68	48	60	64	64	31	10	83	65	65	60	75	50	27	85	85	50	25	40	25	44	90	23	60	75	60	35	25	65	50	20	96	22	62	255	60	122	5	33	50					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	472	5	12	9	8	11	18	12	3	15	8	6	16	23	17	9	12	12	9	8	17	5	2	6	5	15	13	19	17	3	16	7	17	19	3	10	41	5	12	9	11	7					
14	Число неиспользованных открепительных удостоверений	20	1	0	12	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	11	0	0	1	0	0	0	0	0	1	0	4	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	348	1	4	27	6	7	4	4	4	14	6	9	16	16	32	15	14	5	9	1	11	0	2	16	3	20	21	7	4	2	18	1	7	13	0	1	11	1	2	0	3	11					
