Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
"Наименование Избирательной комиссии:    Ростов-на-Дону, Железнодорожная"																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №1232	УИК №1592	УИК №1740	УИК №1741	УИК №1742	УИК №1743	УИК №1744	УИК №1745	УИК №1746	УИК №1747	УИК №1748	УИК №1749	УИК №1750	УИК №1751	УИК №1752	УИК №1753	УИК №1754	УИК №1755	УИК №1756	УИК №1757	УИК №1758	УИК №1759	УИК №1760	УИК №1761	УИК №1762	УИК №1763	УИК №1764	УИК №1765	УИК №1766	УИК №1767	УИК №1768	УИК №1769	УИК №1770	УИК №1771	УИК №1772	УИК №1773									
1	"Число избирателей, включенных в список избирателей"	70141	470	414	1566	1745	2219	1919	2364	2213	1935	2474	1920	2586	2258	2691	2015	2285	1632	2247	2248	1904	2005	2635	1309	1479	1482	1953	2135	1918	2015	2737	2416	2996	1506	1435	509	2506									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	66150	500	450	1500	1650	2100	1800	2200	2100	1950	2350	1800	2400	2100	2100	1800	2100	1950	2000	2100	1850	1850	2450	1200	1400	2000	1850	2000	1850	1900	2600	2250	2750	1200	1200	500	2350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	41661	401	372	866	951	1179	884	1192	952	962	1592	965	1187	1035	1209	1305	1212	1517	1716	1620	1270	1547	1385	877	878	1183	1274	1263	1024	1608	1282	1272	2107	954	910	418	1292									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	5040	0	0	171	74	97	53	112	131	72	209	139	52	134	374	175	127	115	147	230	206	178	196	169	39	299	296	109	134	265	163	101	87	117	128	13	128									
6	Число погашенных избирательных бюллетеней	19449	99	78	463	625	824	863	896	1017	916	549	696	1161	931	517	320	761	318	137	250	374	125	869	154	483	518	280	628	692	27	1155	877	556	129	162	69	930									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5040	0	0	171	74	97	53	112	131	72	209	139	52	134	374	175	127	115	147	230	206	178	196	169	39	299	296	109	134	265	163	101	87	117	128	13	128									
8	Число бюллетеней в стационарных ящиках для голосования	41660	401	372	866	951	1179	884	1192	952	962	1592	965	1187	1035	1209	1305	1212	1517	1716	1620	1270	1546	1385	877	878	1183	1274	1263	1024	1608	1282	1272	2107	954	910	418	1292									
9	Число недействительных избирательных бюллетеней	338	10	3	1	9	24	7	10	9	4	0	3	26	11	21	12	7	8	12	13	15	11	3	3	0	22	10	7	15	4	12	7	16	2	12	0	9									
10	Число действительных избирательных бюллетеней	46362	391	369	1036	1016	1252	930	1294	1074	1030	1801	1101	1213	1158	1562	1468	1332	1624	1851	1837	1461	1713	1578	1043	917	1460	1560	1365	1143	1869	1433	1366	2178	1069	1026	431	1411									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	367	4	3	10	14	10	8	12	2	9	54	8	13	5	11	14	10	10	11	11	6	5	10	8	8	14	9	5	11	2	23	8	18	6	7	1	7									
		0.79%	0.99%	0.81%	0.96%	1.37%	0.78%	0.85%	0.92%	0.18%	0.87%	2.99%	0.72%	1.05%	0.43%	0.69%	0.95%	0.75%	0.61%	0.59%	0.59%	0.41%	0.29%	0.63%	0.76%	0.87%	0.94%	0.57%	0.36%	0.95%	0.11%	1.59%	0.58%	0.82%	0.56%	0.67%	0.23%	0.49%									
14	Грудинин Павел Николаевич	4829	36	48	145	133	132	106	151	128	145	279	120	158	135	170	183	141	149	142	162	122	103	156	76	136	124	115	83	139	24	200	181	235	110	152	19	191									
		10.34%	8.98%	12.90%	13.98%	12.98%	10.34%	11.31%	11.58%	11.82%	14.02%	15.49%	10.87%	12.75%	11.55%	10.74%	12.36%	10.53%	9.13%	7.62%	8.76%	8.27%	5.97%	9.87%	7.27%	14.83%	8.37%	7.32%	6.05%	12.00%	1.28%	13.84%	13.18%	10.71%	10.27%	14.64%	4.41%	13.45%									
15	Жириновский Владимир Вольфович	1971	22	27	54	46	68	64	83	67	70	108	75	66	56	73	68	53	45	41	73	54	33	49	25	35	65	50	38	68	29	60	71	69	41	48	14	63									
		4.22%	5.49%	7.26%	5.21%	4.49%	5.33%	6.83%	6.37%	6.19%	6.77%	5.99%	6.79%	5.33%	4.79%	4.61%	4.59%	3.96%	2.76%	2.20%	3.95%	3.66%	1.91%	3.10%	2.39%	3.82%	4.39%	3.18%	2.77%	5.87%	1.55%	4.15%	5.17%	3.14%	3.83%	4.62%	3.25%	4.44%									
16	Путин Владимир Владимирович	37134	314	278	754	772	964	702	977	838	777	1314	869	914	895	1202	1143	1061	1341	1614	1510	1217	1512	1270	910	688	1145	1319	1207	883	1794	1052	1041	1778	863	759	388	1069									
		79.52%	78.30%	74.73%	72.71%	75.32%	75.55%	74.92%	74.92%	77.38%	75.15%	72.96%	78.71%	73.77%	76.56%	75.93%	77.23%	79.24%	82.17%	86.63%	81.62%	82.45%	87.70%	80.33%	86.99%	75.03%	77.26%	84.01%	87.97%	76.25%	95.78%	72.80%	75.82%	81.04%	80.58%	73.12%	90.02%	75.28%									
17	Собчак Ксения Анатольевна	750	5	5	22	21	34	19	25	13	9	9	11	20	28	45	28	24	33	19	23	23	22	34	4	19	37	16	16	12	1	35	22	33	20	33	7	23									
		1.61%	1.25%	1.34%	2.12%	2.05%	2.66%	2.03%	1.92%	1.20%	0.87%	0.50%	0.99%	1.61%	2.40%	2.84%	1.89%	1.79%	2.02%	1.02%	1.24%	1.56%	1.28%	2.15%	0.38%	2.07%	2.50%	1.02%	1.17%	1.04%	0.05%	2.42%	1.60%	1.50%	1.87%	3.18%	1.62%	1.62%									
