Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
"Наименование Избирательной комиссии:    Томск, Советская"																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №781									
1	"Число избирателей, включенных в список избирателей"	80587	2240	2293	1608	1989	1813	1418	2122	2042	2073	2079	2029	2182	2005	2698	2135	1454	2359	2713	1575	1362	1759	2138	478	1993	955	1440	2642	1636	2177	2254	2375	2399	2517	2619	1611	1566	2386	2237	1534	2265	1417									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	57869	2000	2000	1500	1214	1089	1200	1800	941	1800	1800	1800	1900	1094	1557	1266	1300	1381	1672	1008	1200	1600	1900	470	1800	800	818	1543	1067	1415	1399	2100	1460	2300	1509	807	1400	1420	1283	922	1134	1200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	46005	1346	1333	967	1184	1050	669	1154	886	1221	1183	1228	1208	1074	1521	1192	776	1342	1638	990	675	1097	1279	385	1006	533	804	1528	1009	1372	1352	1382	1429	1557	1482	788	887	1404	1231	898	1102	843									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1241	25	15	32	30	39	47	42	55	16	15	19	13	20	36	74	21	39	34	18	27	26	43	5	51	13	14	15	58	43	47	42	31	29	27	19	32	16	52	24	32	5									
6	Число погашенных избирательных бюллетеней	10623	629	652	501	0	0	484	604	0	563	602	553	679	0	0	0	503	0	0	0	498	477	578	80	743	254	0	0	0	0	0	676	0	714	0	0	481	0	0	0	0	352									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1236	24	15	32	30	39	47	42	55	16	15	19	13	20	36	74	21	39	34	18	27	26	43	5	51	13	14	15	58	43	43	42	31	29	27	19	32	16	52	24	32	5									
8	Число бюллетеней в стационарных ящиках для голосования	45923	1345	1333	967	1183	1050	669	1154	886	1220	1183	1228	1208	1072	1519	1190	775	1335	1635	987	675	1097	1277	385	1005	533	802	1525	1006	1365	1349	1382	1427	1557	1475	787	872	1396	1227	898	1101	843									
9	Число недействительных избирательных бюллетеней	468	16	13	15	11	7	2	25	6	15	11	12	23	2	4	18	6	24	7	2	9	11	19	4	11	3	5	13	8	20	9	21	20	20	21	4	0	13	10	8	14	6									
10	Число действительных избирательных бюллетеней	46691	1353	1335	984	1202	1082	714	1171	935	1221	1187	1235	1198	1090	1551	1246	790	1350	1662	1003	693	1112	1301	386	1045	543	811	1527	1056	1388	1383	1403	1438	1566	1481	802	904	1399	1269	914	1119	842									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	331	13	15	10	7	7	4	6	4	8	9	9	12	8	7	12	5	7	7	6	4	5	16	0	7	4	5	17	5	17	5	10	10	13	10	6	7	7	6	10	2	9									
		0.70%	0.95%	1.11%	1.00%	0.58%	0.64%	0.56%	0.50%	0.43%	0.65%	0.75%	0.72%	0.98%	0.73%	0.45%	0.95%	0.63%	0.51%	0.42%	0.60%	0.57%	0.45%	1.21%	0.00%	0.66%	0.73%	0.61%	1.10%	0.47%	1.21%	0.36%	0.70%	0.69%	0.82%	0.67%	0.74%	0.77%	0.50%	0.47%	1.08%	0.18%	1.06%									
14	Грудинин Павел Николаевич	7428	241	264	168	217	152	119	139	139	192	184	185	182	171	224	182	148	256	217	166	93	173	188	54	151	85	123	246	176	234	212	235	234	237	230	155	132	221	197	158	193	155									
		15.75%	17.60%	19.58%	16.82%	17.89%	13.96%	16.62%	11.62%	14.77%	15.53%	15.36%	14.84%	14.91%	15.66%	14.41%	14.40%	18.59%	18.63%	13.00%	16.52%	13.25%	15.41%	14.24%	13.85%	14.30%	15.57%	15.07%	15.97%	16.54%	16.62%	15.23%	16.50%	16.05%	14.94%	15.31%	19.23%	14.60%	15.65%	15.40%	17.14%	17.03%	18.28%									
15	Жириновский Владимир Вольфович	2341	55	42	28	60	70	41	72	76	71	82	71	80	81	77	65	48	81	74	39	46	56	73	16	47	30	39	68	57	64	65	46	61	65	73	35	44	48	60	35	50	50									
