Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Ядринская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105									
1	Число избирателей, включенных в список избирателей	24858	1467	2050	1833	2268	830	616	380	547	258	481	358	204	441	263	487	658	311	327	190	215	376	291	552	823	570	234	567	329	257	283	496	296	409	512	421	685	331	871	443	308	282	244	212	188	463	231									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25880	1500	2050	1900	2350	850	550	370	660	330	530	410	210	480	280	500	640	320	350	190	240	380	300	580	880	600	250	590	340	250	300	540	300	430	510	470	710	350	880	470	300	300	260	240	200	490	250									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16051	880	1340	1158	1473	601	468	239	386	183	301	239	122	283	187	320	376	194	215	118	138	234	178	312	531	336	142	336	200	153	208	354	204	256	400	260	433	226	530	303	206	194	146	146	99	291	152									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1753	45	72	33	53	65	34	44	58	52	43	48	25	50	26	67	49	38	23	20	18	24	23	55	54	72	29	52	36	29	22	40	25	35	12	41	50	31	80	34	21	13	31	17	15	34	15									
6	Число погашенных избирательных бюллетеней	8076	575	638	709	824	184	48	87	216	95	186	123	63	147	67	113	215	88	112	52	84	122	99	213	295	192	79	202	104	68	70	146	71	139	98	169	227	93	270	133	73	93	83	77	86	165	83									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1753	45	72	33	53	65	34	44	58	52	43	48	25	50	26	67	49	38	23	20	18	24	23	55	54	72	29	52	36	29	22	40	25	35	12	41	50	31	80	34	21	13	31	17	15	34	15									
8	Число бюллетеней в стационарных ящиках для голосования	16051	880	1340	1158	1473	601	468	239	386	183	301	239	122	283	187	320	376	194	215	118	138	234	178	312	531	336	142	336	200	153	208	354	204	256	400	260	433	226	530	303	206	194	146	146	99	291	152									
9	Число недействительных избирательных бюллетеней	263	12	20	20	24	12	6	6	3	3	6	2	0	6	2	8	4	4	3	2	3	5	7	10	9	13	2	7	3	3	7	2	1	2	6	5	4	3	4	2	2	2	7	3	0	6	2									
10	Число действительных избирательных бюллетеней	17541	913	1392	1171	1502	654	496	277	441	232	338	285	147	327	211	379	421	228	235	136	153	253	194	357	576	395	169	381	233	179	223	392	228	289	406	296	479	254	606	335	225	205	170	160	114	319	165									
11	Число полученных открепительных  удостоверений	1684	40	50	90	105	60	35	30	110	80	50	60	20	40	20	30	60	20	20	20	30	20	20	40	50	30	20	20	20	20	30	54	20	20	40	60	20	20	20	30	10	20	20	30	20	30	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1535	36	50	90	105	60	31	25	110	76	50	60	20	40	20	30	43	18	20	13	30	7	16	27	50	30	12	17	18	20	23	47	12	18	30	49	20	20	19	30	7	20	20	30	20	23	23									
13	Число избирателей, проголосовавших по открепительным удостоверениям	582	23	42	61	52	43	87	19	9	4	7	8	4	7	4	6	10	7	3	5	2	4	3	5	15	3	9	4	5	2	1	11	9	5	44	7	6	3	8	4	6	5	7	3	2	5	3									
14	Число неиспользованных открепительных удостоверений	149	4	0	0	0	0	4	5	0	4	0	0	0	0	0	0	17	2	0	7	0	13	4	13	0	0	8	3	2	0	7	7	8	2	10	11	0	0	1	0	3	0	0	0	0	7	7									
15	Число открепительных удостоверений, выданных избирателям ТИК	16	0	1	0	3	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	1029	60	105	88	94	29	30	21	48	10	19	10	6	13	13	23	36	8	13	11	14	9	13	29	23	24	9	16	12	10	7	19	14	10	17	12	26	14	32	16	11	14	19	6	7	6	3									
		5.78%	6.49%	7.44%	7.39%	6.16%	4.35%	5.98%	7.42%	10.81%	4.26%	5.52%	3.48%	4.08%	3.90%	6.10%	5.94%	8.47%	3.45%	5.46%	7.97%	8.97%	3.49%	6.47%	7.90%	3.93%	5.88%	5.26%	4.12%	5.08%	5.49%	3.04%	4.82%	6.11%	3.44%	4.13%	3.99%	5.38%	5.45%	5.25%	4.75%	4.85%	6.76%	10.73%	3.68%	6.14%	1.85%	1.80%									
20	Зюганов Геннадий Андреевич	2926	166	256	215	284	88	59	29	45	35	35	40	10	33	39	46	49	28	34	24	25	66	37	42	68	89	29	60	27	17	72	105	57	38	132	74	68	16	93	50	38	60	40	11	12	42	43									
		16.43%	17.95%	18.13%	18.05%	18.61%	13.21%	11.75%	10.25%	10.14%	14.89%	10.17%	13.94%	6.80%	9.91%	18.31%	11.89%	11.53%	12.07%	14.29%	17.39%	16.03%	25.58%	18.41%	11.44%	11.62%	21.81%	16.96%	15.46%	11.44%	9.34%	31.30%	26.65%	24.89%	13.06%	32.04%	24.58%	14.08%	6.23%	15.25%	14.84%	16.74%	28.99%	22.60%	6.75%	10.53%	12.92%	25.75%									
21	Миронов Сергей Михайлович	878	52	91	85	122	25	22	6	12	9	21	8	9	20	15	7	18	10	5	8	4	9	9	16	22	18	3	26	11	3	8	21	12	16	19	4	8	14	35	28	16	4	6	9	2	7	3									
