Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Глазовская городская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741									
1	Число избирателей, включенных в список избирателей	75434	2101	2063	2140	1317	1738	2293	1476	2264	2533	2460	2613	1485	1401	2655	1613	1662	2246	2212	1869	2206	2084	1747	2050	1728	1976	2095	1406	2839	1380	1327	2134	1814	2267	1903	2144	127	2681	1264	1868	119	134									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	72290	2000	2000	2100	1300	1700	2200	1400	2200	2450	2350	2500	1400	1350	2600	1550	1550	2100	2100	1800	2000	2000	1700	2000	1650	1900	2000	1350	2700	1300	1250	2000	1750	2150	1800	2100	120	2600	1200	1800	120	150									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	44487	1364	1127	1162	702	901	1342	902	1360	1497	1497	1484	916	806	1642	924	1037	1207	1291	1073	1299	1332	1122	1309	1043	1240	1350	842	1797	879	839	1368	1162	1433	1018	1193	102	1382	582	880	57	24									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	855	11	10	18	10	15	18	22	16	22	19	47	12	11	29	44	66	23	28	29	12	10	18	16	13	26	12	9	6	8	2	17	4	8	11	19	14	15	8	6	61	110									
6	Число погашенных избирательных бюллетеней	26948	625	863	920	588	784	840	476	824	931	834	969	472	533	929	582	447	870	781	698	689	658	560	675	594	634	638	499	897	413	409	615	584	709	771	888	4	1203	610	914	2	16									
7	Число избирательных бюллетеней в переносных ящиках для голосования	855	11	10	18	10	15	18	22	16	22	19	47	12	11	29	44	66	23	28	29	12	10	18	16	13	26	12	9	6	8	2	17	4	8	11	19	14	15	8	6	61	110									
8	Число бюллетеней в стационарных ящиках для голосования	44477	1364	1127	1162	702	901	1339	902	1360	1497	1496	1484	916	806	1642	923	1037	1207	1291	1073	1299	1332	1122	1309	1043	1239	1350	842	1797	878	839	1368	1162	1431	1018	1192	102	1382	582	880	57	24									
9	Число недействительных избирательных бюллетеней	686	20	21	16	8	17	29	20	20	15	17	22	20	14	27	18	17	19	32	14	16	25	22	22	21	15	19	6	12	3	13	27	26	21	15	10	2	18	7	20	0	0									
10	Число действительных избирательных бюллетеней	44646	1355	1116	1164	704	899	1328	904	1356	1504	1498	1509	908	803	1644	949	1086	1211	1287	1088	1295	1317	1118	1303	1035	1250	1343	845	1791	883	828	1358	1140	1418	1014	1201	114	1379	583	866	118	134									
11	Число полученных открепительных  удостоверений	829	25	20	20	15	20	15	20	35	25	29	30	15	20	30	15	15	20	15	15	35	60	20	15	15	15	20	25	25	15	15	15	20	20	15	20	0	45	15	20	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	687	22	19	20	13	17	12	16	30	21	23	27	13	18	25	10	4	19	15	12	25	53	19	9	8	12	20	23	22	9	14	11	16	15	15	15	0	41	9	15	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	609	0	13	12	11	22	15	17	14	35	18	13	6	27	18	8	15	36	12	23	29	32	11	7	16	8	9	17	17	11	10	14	10	10	12	11	5	15	9	17	21	3									
14	Число неиспользованных открепительных удостоверений	142	3	1	0	2	3	3	4	5	4	6	3	2	2	5	5	11	1	0	3	10	7	1	6	7	3	0	2	3	6	1	4	4	5	0	5	0	4	6	5	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	36	0	0	1	4	1	0	1	2	1	1	4	0	2	0	1	1	2	1	0	0	0	5	1	2	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	2881	107	82	85	45	49	84	55	91	93	85	96	54	72	123	50	70	71	67	58	78	70	78	77	70	62	87	48	134	44	68	67	74	111	86	82	4	97	34	52	7	14									
