Выборы Президента Российской Федерации																																																																				
Дата голосования: 04.03.2012																																																																				
																																																																				
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №18																																																																				
																																																																				
Сводная таблица итогов голосования																																																																				
																																																																				
	Число участковых избирательных комиссий	57																																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	57																																																																		
																																																																				
		Сумма	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325	УИК №1326	УИК №1327	УИК №1328	УИК №1329	УИК №1330	УИК №1331	УИК №1332	УИК №1333	УИК №1334	УИК №1335	УИК №1336	УИК №1337	УИК №1338	УИК №1339	УИК №1340	УИК №1341	УИК №1342	УИК №1343	УИК №1344	УИК №1345	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1356									
1	Число избирателей, включенных в список избирателей	94296	1599	1295	1781	1624	2049	1519	1482	1778	2158	1894	2480	1594	1988	1950	1079	1813	2074	1553	1898	1723	1579	1820	1776	1439	2028	1931	1072	1087	1303	1969	1087	2462	554	816	1867	1470	2132	2549	1426	1436	1237	1644	2366	1087	1352	1239	2693	1775	1848	1355	1597	1492	2304	1168	1449	1914	642									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	83500	1350	1150	1600	1400	2000	1350	1250	1550	1850	1700	2100	1150	1750	1700	950	1500	1800	1350	1650	1550	1350	1600	1500	1300	1600	1600	1000	950	1150	1800	1050	2200	800	800	1600	1300	1850	2300	1250	1300	1100	1400	2100	950	1200	1100	2400	1550	1650	1400	1500	1300	2100	1050	1250	1750	700									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	62016	1240	824	1093	989	1238	928	902	1078	1555	1475	1450	737	1342	1419	631	1165	1250	894	971	1026	881	1446	1428	1053	1327	1276	758	785	1013	1678	866	1693	95	17	1072	787	1493	1604	766	1160	889	883	1213	861	1127	991	1890	1159	1168	818	1388	894	1874	704	1211	1323	218									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5754	58	46	100	60	71	20	61	87	134	168	250	218	24	24	15	45	61	52	49	54	27	61	19	38	14	93	58	8	14	11	79	88	451	636	34	97	58	174	20	14	103	10	486	48	54	67	75	16	12	386	39	12	89	124	0	218	424									
6	Число погашенных избирательных бюллетеней	15729	52	280	407	351	691	402	287	385	161	57	400	195	384	257	304	290	489	404	630	470	442	93	53	209	259	231	184	157	123	111	105	419	254	147	494	416	299	522	464	126	108	507	401	41	19	42	435	375	469	196	73	394	137	222	39	209	58									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5728	58	46	100	60	71	20	61	87	134	168	250	218	24	24	15	45	61	52	49	54	27	61	19	38	14	93	58	8	14	11	79	88	451	636	34	97	58	174	20	14	103	10	485	48	54	67	75	16	12	361	39	12	89	124	0	218	424									
8	Число бюллетеней в стационарных ящиках для голосования	61316	1228	824	1087	989	1235	905	877	1077	1552	1475	1445	735	1340	1414	614	1163	1162	877	968	1024	873	1442	1369	1035	1301	1247	742	763	1003	1677	845	1653	95	17	1066	773	1493	1578	765	1158	887	882	1204	861	1106	991	1879	1131	1131	818	1362	890	1874	694	1206	1296	218									
9	Число недействительных избирательных бюллетеней	1235	12	18	20	33	30	18	21	25	29	24	23	14	29	28	10	30	25	25	22	28	20	21	30	19	35	40	17	21	8	25	14	32	8	4	34	12	19	24	10	17	29	22	34	9	11	18	36	15	23	75	16	18	0	10	28	17	0									
10	Число действительных избирательных бюллетеней	65809	1274	852	1167	1016	1276	907	917	1139	1657	1619	1672	939	1335	1410	619	1178	1198	904	995	1050	880	1482	1358	1054	1280	1300	783	750	1009	1663	910	1709	538	649	1066	858	1532	1728	775	1155	961	870	1655	900	1149	1040	1918	1132	1120	1104	1385	884	1963	808	1178	1497	642									
11	Число полученных открепительных  удостоверений	2063	32	25	40	33	40	35	29	30	40	45	45	25	55	35	25	35	39	25	26	35	65	40	15	42	35	45	40	30	25	65	23	80	0	0	39	50	41	50	30	40	20	53	78	20	17	20	55	35	30	30	50	25	75	20	50	36	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1879	32	23	40	32	40	23	28	30	40	33	45	15	45	33	17	31	38	21	22	33	62	31	13	42	28	40	37	29	20	58	21	78	0	0	37	43	40	48	26	38	20	35	78	20	16	10	55	35	26	30	50	25	64	18	50	35	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2345	57	39	25	26	34	14	50	37	28	27	23	27	38	36	6	92	27	31	44	15	22	37	37	106	130	39	27	34	40	45	31	24	20	30	66	51	39	46	29	50	12	73	43	28	19	28	30	9	51	80	30	28	37	18	216	31	33									
14	Число неиспользованных открепительных удостоверений	184	0	2	0	1	0	12	1	0	0	12	0	10	10	2	8	4	1	4	4	2	3	9	2	0	7	5	3	1	5	7	2	2	0	0	2	7	1	2	4	2	0	18	0	0	1	10	0	0	4	0	0	0	11	2	0	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	230	6	3	10	5	3	7	1	1	10	2	2	7	5	2	1	2	4	0	6	7	6	5	2	9	5	4	0	4	4	1	6	4	0	0	8	7	2	9	1	2	6	1	9	2	2	2	5	3	4	10	3	8	5	4	0	3	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																				
19	Жириновский Владимир Вольфович	2429	41	41	56	40	58	26	52	49	57	39	63	37	49	44	17	44	51	50	68	46	42	53	33	39	51	44	21	27	30	53	16	40	20	42	46	23	34	51	44	40	51	51	81	38	35	38	74	51	55	22	45	44	25	24	68	41	9									
		3.62%	3.19%	4.71%	4.72%	3.81%	4.44%	2.81%	5.54%	4.21%	3.38%	2.37%	3.72%	3.88%	3.59%	3.06%	2.70%	3.64%	4.17%	5.38%	6.69%	4.27%	4.67%	3.53%	2.38%	3.63%	3.88%	3.28%	2.63%	3.50%	2.95%	3.14%	1.73%	2.30%	3.66%	6.43%	4.18%	2.64%	2.19%	2.91%	5.61%	3.41%	5.15%	5.72%	4.80%	4.18%	3.02%	3.59%	3.79%	4.45%	4.81%	1.87%	3.21%	4.88%	1.27%	2.93%	5.64%	2.71%	1.40%									
20	Зюганов Геннадий Андреевич	6861	105	106	135	115	134	106	122	125	154	162	197	95	150	165	106	181	157	120	116	169	93	76	109	126	123	141	89	100	70	154	31	131	84	87	152	82	114	159	102	107	102	132	172	70	147	48	237	136	127	79	130	135	134	85	102	139	36									
		10.23%	8.16%	12.18%	11.37%	10.96%	10.26%	11.46%	13.01%	10.74%	9.13%	9.86%	11.62%	9.97%	10.99%	11.47%	16.85%	14.98%	12.84%	12.92%	11.41%	15.68%	10.33%	5.06%	7.85%	11.74%	9.35%	10.52%	11.13%	12.97%	6.88%	9.12%	3.35%	7.52%	15.38%	13.32%	13.82%	9.43%	7.35%	9.08%	12.99%	9.13%	10.30%	14.80%	10.18%	7.70%	12.67%	4.54%	12.13%	11.86%	11.11%	6.70%	9.28%	14.97%	6.83%	10.39%	8.46%	9.18%	5.61%									
21	Миронов Сергей Михайлович	3802	76	63	91	85	93	65	56	84	99	85	102	73	87	70	42	67	94	61	68	72	65	86	89	52	79	83	57	46	60	99	44	98	32	51	72	48	67	85	60	68	53	54	113	26	51	21	88	86	76	35	67	56	28	53	27	79	15									
