Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Надымская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530									
1	"Число избирателей, включенных в список избирателей"	47826	1919	2007	1612	1986	1987	1882	1779	1732	1901	1715	2027	1018	1918	1928	939	806	849	977	637	235	552	1197	700	2173	2144	1047	1178	2998	2994	2989									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	48013	1919	2017	1620	1995	1996	1890	1787	1740	1910	1723	2037	1023	1927	1937	943	810	853	981	640	236	554	1200	703	2183	2154	1052	1183	3000	3000	3000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	9458	0	0	0	0	0	0	0	0	0	0	0	927	0	0	0	0	0	352	0	78	187	400	0	346	428	242	238	1560	2248	2452									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	37340	1896	1900	1575	1754	1958	1832	1731	1683	1872	1681	2022	60	1894	1847	928	778	841	623	635	151	357	763	698	1781	1653	794	919	1436	743	535									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	464	5	12	15	185	12	7	5	8	8	9	4	27	14	25	9	27	6	0	1	6	8	32	0	7	25	1	6	0	0	0									
6	Число погашенных избирательных бюллетеней	751	18	105	30	56	26	51	51	49	30	33	11	9	19	65	6	5	6	6	4	1	2	5	5	49	48	15	20	4	9	13									
7	Число избирательных бюллетеней в переносных ящиках для голосования	9922	5	12	15	185	12	7	5	8	8	9	4	954	14	25	9	27	6	352	1	84	195	432	0	353	453	243	244	1560	2248	2452									
8	Число бюллетеней в стационарных ящиках для голосования	37340	1896	1900	1575	1754	1958	1832	1731	1683	1872	1681	2022	60	1894	1847	928	778	841	623	635	151	357	763	698	1781	1653	794	919	1436	743	535									
9	Число недействительных избирательных бюллетеней	300	21	22	20	14	9	6	10	15	10	20	9	13	32	11	2	2	2	5	6	0	1	5	2	19	22	7	13	0	2	0									
10	Число действительных избирательных бюллетеней	46962	1880	1890	1570	1925	1961	1833	1726	1676	1870	1670	2017	1001	1876	1861	935	803	845	970	630	235	551	1190	696	2115	2084	1030	1150	2996	2989	2987									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	171	12	7	3	10	8	14	3	7	7	6	9	4	19	7	6	3	0	1	1	0	4	4	1	5	12	2	9	3	2	2									
		0.36%	0.63%	0.37%	0.19%	0.52%	0.41%	0.76%	0.17%	0.41%	0.37%	0.36%	0.44%	0.39%	0.99%	0.37%	0.64%	0.37%	0.00%	0.10%	0.16%	0.00%	0.72%	0.33%	0.14%	0.23%	0.57%	0.19%	0.77%	0.10%	0.07%	0.07%									
14	Грудинин Павел Николаевич	2104	85	78	48	96	100	98	66	85	113	118	102	46	65	95	13	10	89	27	12	1	10	7	21	75	114	71	61	373	15	10									
		4.45%	4.47%	4.08%	3.02%	4.95%	5.08%	5.33%	3.80%	5.03%	6.01%	6.98%	5.03%	4.54%	3.41%	5.07%	1.39%	1.24%	10.51%	2.77%	1.89%	0.43%	1.81%	0.59%	3.01%	3.51%	5.41%	6.85%	5.25%	12.45%	0.50%	0.33%									
15	Жириновский Владимир Вольфович	3016	125	129	80	136	120	125	118	135	142	120	133	78	152	125	39	24	62	58	20	3	27	13	38	158	157	96	94	15	293	201									
		6.38%	6.58%	6.75%	5.03%	7.01%	6.09%	6.80%	6.80%	7.98%	7.55%	7.10%	6.56%	7.69%	7.97%	6.68%	4.16%	2.98%	7.32%	5.95%	3.14%	1.28%	4.89%	1.09%	5.44%	7.40%	7.45%	9.26%	8.08%	0.50%	9.80%	6.73%									
16	Путин Владимир Владимирович	40933	1620	1649	1404	1650	1700	1559	1502	1410	1580	1378	1730	854	1612	1614	867	753	693	878	592	229	503	1159	629	1857	1777	849	961	2497	2664	2763									
		86.61%	85.22%	86.24%	88.30%	85.10%	86.29%	84.77%	86.52%	83.38%	84.04%	81.54%	85.39%	84.22%	84.49%	86.22%	92.53%	93.54%	81.82%	90.05%	93.08%	97.45%	91.12%	96.99%	90.11%	87.02%	84.38%	81.87%	82.63%	83.34%	89.07%	92.50%									
17	Собчак Ксения Анатольевна	272	8	10	20	16	9	10	14	15	10	15	11	10	6	5	3	4	1	1	2	1	3	3	2	7	8	5	16	45	7	5									
		0.58%	0.42%	0.52%	1.26%	0.83%	0.46%	0.54%	0.81%	0.89%	0.53%	0.89%	0.54%	0.99%	0.31%	0.27%	0.32%	0.50%	0.12%	0.10%	0.31%	0.43%	0.54%	0.25%	0.29%	0.33%	0.38%	0.48%	1.38%	1.50%	0.23%	0.17%									
