Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Бутурлиновская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542									
1	Число избирателей, включенных в список избирателей	40721	2514	1114	640	1873	2006	1589	1362	1446	1909	1341	1116	1422	2220	1082	207	178	683	591	375	555	1447	1759	1778	678	964	975	1253	1115	418	619	556	549	1020	263	332	116	680	206	314	690	407	359									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	38920	2400	1000	600	1800	1800	1450	1300	1300	1800	1250	1050	1300	2000	950	200	190	700	600	400	550	1400	1700	1700	700	1000	1000	1150	1050	450	650	550	550	1000	250	330	120	700	200	330	700	400	350									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	20172	1181	551	333	1018	1071	943	705	749	941	604	373	694	1301	612	109	75	354	282	187	168	705	764	830	311	378	474	640	449	225	355	344	216	459	113	192	68	328	104	179	351	220	216									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5193	155	95	60	107	108	89	118	91	115	127	125	108	42	51	23	25	104	96	135	133	238	142	196	94	231	202	389	376	105	90	153	124	211	85	50	17	191	69	58	112	118	35									
6	Число погашенных избирательных бюллетеней	13555	1064	354	207	675	621	418	477	460	744	519	552	498	657	287	68	90	242	222	78	249	457	794	674	295	391	324	121	225	120	205	53	210	330	52	88	35	181	27	93	237	62	99									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5192	154	95	60	107	108	89	118	91	115	127	125	108	42	51	23	25	104	96	135	133	238	142	196	94	231	202	389	376	105	90	153	124	211	85	50	17	191	69	58	112	118	35									
8	Число бюллетеней в стационарных ящиках для голосования	20162	1181	551	333	1018	1071	943	705	749	935	604	373	694	1298	612	109	75	354	282	187	168	705	763	830	311	378	474	640	449	225	355	344	216	459	113	192	68	328	104	179	351	220	216									
9	Число недействительных избирательных бюллетеней	245	19	8	5	12	15	14	7	14	7	9	4	10	9	4	0	1	1	3	0	3	9	8	3	5	2	5	7	8	3	8	3	2	5	8	4	0	6	1	5	3	0	5									
10	Число действительных избирательных бюллетеней	25109	1316	638	388	1113	1164	1018	816	826	1043	722	494	792	1331	659	132	99	457	375	322	298	934	897	1023	400	607	671	1022	817	327	437	494	338	665	190	238	85	513	172	232	460	338	246									
11	Число полученных открепительных  удостоверений	979	39	27	18	32	27	25	20	19	36	25	28	30	53	23	3	7	22	17	17	18	15	40	34	22	30	41	30	25	30	25	15	15	30	7	5	8	25	7	21	24	27	17									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	979	39	27	18	32	27	25	20	19	36	25	28	30	53	23	3	7	22	17	17	18	15	40	34	22	30	41	30	25	30	25	15	15	30	7	5	8	25	7	21	24	27	17									
13	Число избирателей, проголосовавших по открепительным удостоверениям	302	4	18	11	13	12	32	13	32	7	6	8	12	25	13	4	2	2	1	1	1	5	3	10	5	2	11	10	7	2	2	2	2	7	1	1	1	2	2	2	2	3	3									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	0	2	0	1	0	0	1	0	0	1	1	3	2	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	2029	115	49	27	98	134	73	52	50	94	80	57	93	157	66	12	2	56	24	27	17	74	70	61	26	34	39	57	57	34	51	36	19	32	5	19	7	29	9	19	26	29	13									
		8.00%	8.61%	7.59%	6.87%	8.71%	11.37%	7.07%	6.32%	5.95%	8.95%	10.94%	11.45%	11.60%	11.72%	9.95%	9.09%	2.00%	12.23%	6.35%	8.39%	5.65%	7.85%	7.73%	5.95%	6.42%	5.58%	5.77%	5.54%	6.91%	10.30%	11.46%	7.24%	5.59%	4.78%	2.53%	7.85%	8.24%	5.59%	5.20%	8.02%	5.62%	8.58%	5.18%									
20	Зюганов Геннадий Андреевич	6533	393	187	130	372	373	310	248	213	303	148	60	235	362	183	21	7	87	87	49	64	275	232	337	57	113	157	204	178	77	109	90	101	191	52	35	10	128	54	55	123	63	60									
		25.77%	29.44%	28.95%	33.08%	33.07%	31.64%	30.04%	30.13%	25.36%	28.86%	20.25%	12.05%	29.30%	27.01%	27.60%	15.91%	7.00%	18.99%	23.02%	15.22%	21.26%	29.16%	25.64%	32.85%	14.07%	18.56%	23.22%	19.83%	21.58%	23.33%	24.49%	18.11%	29.71%	28.51%	26.26%	14.46%	11.76%	24.66%	31.21%	23.21%	26.57%	18.64%	23.90%									
21	Миронов Сергей Михайлович	1045	65	29	26	51	44	54	53	44	47	42	36	55	63	29	5	0	27	15	8	9	36	27	43	11	11	34	28	18	9	9	7	6	15	7	15	2	21	3	7	14	15	5									
		4.12%	4.87%	4.49%	6.62%	4.53%	3.73%	5.23%	6.44%	5.24%	4.48%	5.75%	7.23%	6.86%	4.70%	4.37%	3.79%	0.00%	5.90%	3.97%	2.48%	2.99%	3.82%	2.98%	4.19%	2.72%	1.81%	5.03%	2.72%	2.18%	2.73%	2.02%	1.41%	1.76%	2.24%	3.54%	6.20%	2.35%	4.05%	1.73%	2.95%	3.02%	4.44%	1.99%									
22	Прохоров Михаил Дмитриевич	1098	44	41	13	69	61	51	62	69	37	37	40	47	71	61	4	5	18	9	10	17	32	20	33	13	15	35	23	12	4	17	12	18	23	11	11	2	11	1	7	8	17	7									
		4.33%	3.30%	6.35%	3.31%	6.13%	5.17%	4.94%	7.53%	8.21%	3.52%	5.06%	8.03%	5.86%	5.30%	9.20%	3.03%	5.00%	3.93%	2.38%	3.11%	5.65%	3.39%	2.21%	3.22%	3.21%	2.46%	5.18%	2.24%	1.45%	1.21%	3.82%	2.41%	5.29%	3.43%	5.56%	4.55%	2.35%	2.12%	0.58%	2.95%	1.73%	5.03%	2.79%									
