Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Чита, Центральная																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №830	УИК №842	УИК №852									
1	Число избирателей, включенных в список избирателей	95113	2986	2002	2542	2362	2864	2634	2880	2717	2741	2990	2813	2263	2530	2860	2864	2196	2555	2622	2816	1806	1393	1835	2280	2973	1712	2540	1654	2409	2357	2433	2063	2024	2322	2208	1414	2988	1662	1947	431	407	1910	1660	448									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	88148	2700	1800	2500	2300	2600	2400	2700	2600	2600	2700	2600	2100	2400	2600	2600	2000	2400	2400	2700	1600	1300	1700	2200	2800	1600	2500	1300	2100	2100	2300	1900	2000	2200	2000	1088	2800	1400	1800	400	460	1700	1600	600									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	58854	1746	1277	1666	1484	1855	1403	1522	1680	1639	1869	1762	1196	1464	1663	1686	1221	1590	1652	1895	1169	856	1105	1496	1845	986	1658	814	1718	1193	1607	1303	1251	1383	1208	848	2540	751	1466	220	266	1206	1248	447									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2863	10	44	20	37	69	46	30	26	32	107	135	16	108	131	81	69	107	54	44	41	34	24	23	63	177	47	465	34	125	24	43	84	38	66	218	141	0	0	0	0	44	5	1									
6	Число погашенных избирательных бюллетеней	26431	944	479	814	779	676	951	1148	894	929	724	703	888	828	806	833	710	703	694	761	390	410	571	681	892	437	795	21	348	782	669	554	665	779	726	22	119	649	334	180	194	450	347	152									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2862	10	44	20	37	69	46	30	26	32	107	135	16	108	131	81	69	107	54	44	41	34	24	23	63	177	47	464	34	125	24	43	84	38	66	218	141	0	0	0	0	44	5	1									
8	Число бюллетеней в стационарных ящиках для голосования	58837	1746	1277	1666	1484	1855	1403	1522	1680	1637	1867	1762	1196	1463	1662	1686	1220	1590	1650	1895	1169	854	1105	1496	1845	986	1658	814	1718	1193	1606	1303	1251	1383	1208	848	2537	751	1466	220	266	1205	1247	447									
9	Число недействительных избирательных бюллетеней	622	18	17	13	39	20	16	20	14	13	13	28	18	26	24	18	10	14	13	16	7	6	10	12	22	11	17	11	11	25	8	21	7	21	12	8	23	10	10	1	1	11	4	3									
10	Число действительных избирательных бюллетеней	61077	1738	1304	1673	1482	1904	1433	1532	1692	1656	1961	1869	1194	1545	1769	1749	1279	1683	1691	1923	1203	882	1119	1507	1886	1152	1688	1267	1741	1293	1622	1325	1328	1400	1262	1058	2655	741	1456	219	265	1238	1248	445									
11	Число полученных открепительных  удостоверений	2495	50	50	50	50	60	50	50	50	50	50	50	50	50	50	50	50	50	50	65	50	50	50	60	50	50	60	50	100	50	50	50	60	50	50	50	50	180	150	60	100	50	50	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1767	31	28	38	24	32	36	36	36	32	34	34	36	36	49	50	34	35	27	64	26	20	42	48	38	30	55	22	82	37	31	35	56	25	48	21	39	172	97	23	70	31	27	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1944	37	21	29	59	38	34	45	22	39	39	50	51	36	57	43	29	28	44	32	62	29	18	29	42	68	42	130	90	63	39	27	41	29	47	66	17	17	28	17	26	37	41	206									
14	Число неиспользованных открепительных удостоверений	728	19	22	12	26	28	14	14	14	18	16	16	14	14	1	0	16	15	23	1	24	30	8	12	12	20	5	28	18	13	19	15	4	25	2	29	11	8	53	37	30	19	23	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	70	2	1	1	0	3	0	1	2	2	9	3	1	1	1	2	1	1	3	1	2	1	3	2	1	1	0	2	1	1	3	2	2	2	1	2	1	6	0	0	0	1	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	5559	194	145	136	132	177	146	174	139	159	191	155	109	139	146	137	128	142	146	175	96	80	128	115	153	113	148	137	146	115	112	123	119	116	133	86	365	88	45	12	19	112	75	53									
		9.01%	11.05%	10.98%	8.07%	8.68%	9.20%	10.08%	11.21%	8.15%	9.53%	9.68%	8.17%	8.99%	8.85%	8.14%	7.75%	9.93%	8.37%	8.57%	9.03%	7.93%	9.01%	11.34%	7.57%	8.02%	9.72%	8.68%	10.72%	8.33%	8.73%	6.87%	9.14%	8.91%	8.16%	10.44%	8.07%	13.63%	11.72%	3.07%	5.45%	7.14%	8.97%	5.99%	11.83%									
20	Зюганов Геннадий Андреевич	9269	269	227	242	242	316	248	234	262	232	282	309	158	265	281	272	236	243	289	324	183	142	155	269	310	190	289	139	313	202	280	251	206	237	222	134	170	58	92	26	26	214	170	60									
		15.02%	15.32%	17.18%	14.35%	15.91%	16.42%	17.12%	15.08%	15.36%	13.90%	14.29%	16.29%	13.04%	16.87%	15.67%	15.39%	18.31%	14.32%	16.96%	16.71%	15.12%	15.99%	13.73%	17.71%	16.25%	16.34%	16.95%	10.88%	17.87%	15.33%	17.18%	18.65%	15.43%	16.68%	17.43%	12.57%	6.35%	7.72%	6.28%	11.82%	9.77%	17.13%	13.58%	13.39%									
21	Миронов Сергей Михайлович	2417	57	55	69	58	75	48	65	69	73	81	83	40	71	74	74	68	69	62	91	51	43	41	63	98	60	64	30	63	53	89	63	59	58	58	31	43	22	43	2	3	50	38	10									
		3.92%	3.25%	4.16%	4.09%	3.81%	3.90%	3.31%	4.19%	4.04%	4.37%	4.10%	4.38%	3.30%	4.52%	4.13%	4.19%	5.28%	4.07%	3.64%	4.69%	4.21%	4.84%	3.63%	4.15%	5.14%	5.16%	3.75%	2.35%	3.60%	4.02%	5.46%	4.68%	4.42%	4.08%	4.55%	2.91%	1.61%	2.93%	2.93%	0.91%	1.13%	4.00%	3.04%	2.23%									
