Выборы Президента Российской Федерации																																		
Дата голосования: 18.03.2018																																		
																																		
Наименование Избирательной комиссии:    Кусинская																																		
																																		
Сводная таблица итогов голосования																																		
																																		
	Число участковых избирательных комиссий	23																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	23																																
																																		
		Сумма	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133									
1	"Число избирателей, включенных в список избирателей"	21348	1282	1358	1576	1464	1004	601	1477	1224	1049	895	2076	864	817	753	896	323	93	1140	187	809	121	149	1190									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	21450	1300	1400	1600	1450	1000	600	1500	1200	1000	900	2100	850	800	750	900	320	90	1200	190	800	140	160	1200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12445	726	756	998	895	658	303	954	768	667	508	1169	492	465	458	555	155	66	566	84	446	64	82	610									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1140	54	70	41	43	27	45	35	40	58	53	120	70	71	53	53	38	10	56	28	66	29	18	62									
6	Число погашенных избирательных бюллетеней	7865	520	574	561	512	315	252	511	392	275	339	811	288	264	239	292	127	14	578	78	288	47	60	528									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1140	54	70	41	43	27	45	35	40	58	53	120	70	71	53	53	38	10	56	28	66	29	18	62									
8	Число бюллетеней в стационарных ящиках для голосования	12441	726	756	997	895	658	303	953	768	665	508	1169	492	465	458	555	155	66	566	84	446	64	82	610									
9	Число недействительных избирательных бюллетеней	189	10	6	13	18	13	6	18	9	13	8	18	10	6	9	5	1	0	13	1	1	0	0	11									
