Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Кичменгско-Городецкая																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522									
1	"Число избирателей, включенных в список избирателей"	14028	439	184	122	654	201	825	2036	2157	350	606	377	298	160	163	313	230	301	551	273	160	341	173	284	385	241	746	174	149	83	192	860									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14180	450	190	110	690	200	810	2050	2150	350	610	350	300	170	160	300	240	300	600	300	150	350	160	270	380	250	790	190	150	80	190	890									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6502	232	56	63	293	122	416	1083	1077	201	342	174	123	53	76	120	92	93	175	100	87	152	66	82	185	144	310	87	51	41	83	323									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2326	83	65	28	134	45	101	108	91	11	51	78	69	40	61	78	45	90	220	100	28	93	86	132	68	27	124	35	58	22	41	114									
6	Число погашенных избирательных бюллетеней	5352	135	69	19	263	33	293	859	982	138	217	98	108	77	23	102	103	117	205	100	35	105	8	56	127	79	356	68	41	17	66	453									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2326	83	65	28	134	45	101	108	91	11	51	78	69	40	61	78	45	90	220	100	28	93	86	132	68	27	124	35	58	22	41	114									
8	Число бюллетеней в стационарных ящиках для голосования	6501	232	56	63	293	122	416	1082	1077	201	342	174	123	53	76	120	92	93	175	100	87	152	66	82	185	144	310	87	51	41	83	323									
9	Число недействительных избирательных бюллетеней	80	3	0	1	1	1	4	10	11	2	2	6	4	1	0	0	0	1	10	11	0	4	0	1	2	0	0	0	0	2	0	3									
10	Число действительных избирательных бюллетеней	8747	312	121	90	426	166	513	1180	1157	210	391	246	188	92	137	198	137	182	385	189	115	241	152	213	251	171	434	122	109	61	124	434									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	57	0	0	1	4	1	4	10	5	1	2	2	1	0	2	1	1	3	5	1	1	1	1	1	2	0	3	1	0	0	0	3									
		0.65%	0.00%	0.00%	1.10%	0.94%	0.60%	0.77%	0.84%	0.43%	0.47%	0.51%	0.79%	0.52%	0.00%	1.46%	0.51%	0.73%	1.64%	1.27%	0.50%	0.87%	0.41%	0.66%	0.47%	0.79%	0.00%	0.69%	0.82%	0.00%	0.00%	0.00%	0.69%									
14	Грудинин Павел Николаевич	1370	31	18	7	86	19	82	247	203	29	73	32	18	12	33	22	12	14	37	46	31	37	7	17	30	17	88	17	14	8	27	56									
		15.52%	9.84%	14.88%	7.69%	20.14%	11.38%	15.86%	20.76%	17.38%	13.68%	18.58%	12.70%	9.38%	12.90%	24.09%	11.11%	8.76%	7.65%	9.37%	23.00%	26.96%	15.10%	4.61%	7.94%	11.86%	9.94%	20.28%	13.93%	12.84%	12.70%	21.77%	12.81%									
15	Жириновский Владимир Вольфович	905	31	5	3	31	19	63	109	133	28	33	24	25	4	7	11	16	28	36	27	12	31	11	29	44	20	26	30	13	1	13	42									
