Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
"Наименование Избирательной комиссии:    Оренбург, Центральная"																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147									
1	"Число избирателей, включенных в список избирателей"	72319	1567	1603	2435	834	1805	2672	2184	1318	1638	1456	2286	2086	2184	1899	2671	2219	2330	2542	2343	2218	2065	2740	1835	2764	2238	2493	2174	1473	1610	1867	1512	1960	2315	1938	1961	1084									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	59100	1300	1500	1900	700	1630	2200	1700	1350	1450	1300	1600	2070	2000	1300	2300	1900	1900	1750	1950	1700	1600	2200	1300	2100	1850	1700	2100	1400	1250	1300	1250	1550	1850	1550	1500	1100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	43965	1120	926	1236	623	1154	1634	1166	914	1091	881	989	1542	1735	1008	1974	1676	1142	1234	1409	1165	1191	1652	912	1609	1584	1242	1328	811	1004	1092	994	1235	1269	1290	1259	874									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3008	33	42	108	11	32	170	82	117	57	45	509	61	48	80	21	41	23	342	114	30	68	49	57	38	73	301	39	29	60	26	25	48	51	59	50	69									
6	Число погашенных избирательных бюллетеней	12127	147	532	556	66	444	396	452	319	302	374	102	467	217	212	305	183	735	174	427	505	341	499	331	453	193	157	733	560	186	182	231	267	530	201	191	157									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3008	33	42	108	11	32	170	82	117	57	45	509	61	48	80	21	41	23	342	114	30	68	49	57	38	73	301	39	29	60	26	25	48	51	59	50	69									
8	Число бюллетеней в стационарных ящиках для голосования	43961	1120	926	1236	623	1154	1634	1166	914	1091	881	987	1542	1735	1008	1974	1676	1142	1234	1409	1165	1191	1652	912	1609	1583	1242	1328	811	1004	1092	994	1235	1269	1290	1258	874									
9	Число недействительных избирательных бюллетеней	592	19	14	62	7	11	22	17	20	10	10	18	19	24	10	26	12	11	20	9	7	14	17	7	21	16	18	15	16	7	17	10	19	23	11	18	15									
10	Число действительных избирательных бюллетеней	46377	1134	954	1282	627	1175	1782	1231	1011	1138	916	1478	1584	1759	1078	1969	1705	1154	1556	1514	1188	1245	1684	962	1626	1640	1525	1352	824	1057	1101	1009	1264	1297	1338	1290	928									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	329	13	5	9	2	8	12	11	11	9	10	11	12	14	6	17	12	5	8	7	8	18	8	7	14	4	5	10	4	10	6	7	11	12	10	10	3									
		0.70%	1.13%	0.52%	0.67%	0.32%	0.67%	0.67%	0.88%	1.07%	0.78%	1.08%	0.74%	0.75%	0.79%	0.55%	0.85%	0.70%	0.43%	0.51%	0.46%	0.67%	1.43%	0.47%	0.72%	0.85%	0.24%	0.32%	0.73%	0.48%	0.94%	0.54%	0.69%	0.86%	0.91%	0.74%	0.76%	0.32%									
14	Грудинин Павел Николаевич	6415	175	130	180	85	181	251	160	112	160	121	206	178	227	148	349	248	183	254	198	188	137	247	142	233	236	207	175	106	128	164	114	161	155	170	163	143									
		13.66%	15.18%	13.43%	13.39%	13.41%	15.26%	13.91%	12.82%	10.86%	13.94%	13.07%	13.77%	11.10%	12.73%	13.60%	17.49%	14.44%	15.71%	16.12%	13.00%	15.73%	10.88%	14.52%	14.65%	14.15%	14.25%	13.42%	12.80%	12.62%	12.03%	14.67%	11.19%	12.55%	11.74%	12.60%	12.46%	15.16%									
15	Жириновский Владимир Вольфович	2838	92	77	84	54	85	111	83	47	70	50	98	115	94	49	83	94	90	131	70	96	72	82	44	83	101	92	102	49	72	55	63	74	93	73	64	46									
		6.04%	7.98%	7.95%	6.25%	8.52%	7.17%	6.15%	6.65%	4.56%	6.10%	5.40%	6.55%	7.17%	5.27%	4.50%	4.16%	5.47%	7.73%	8.31%	4.60%	8.03%	5.72%	4.82%	4.54%	5.04%	6.10%	5.96%	7.46%	5.83%	6.77%	4.92%	6.18%	5.77%	7.05%	5.41%	4.89%	4.88%									
16	Путин Владимир Владимирович	34542	800	694	971	467	848	1291	885	777	835	676	1075	1180	1350	825	1370	1261	830	1106	1183	857	950	1279	735	1214	1245	1152	1003	617	772	825	782	954	988	1026	1000	719									
		73.54%	69.38%	71.69%	72.25%	73.66%	71.50%	71.56%	70.91%	75.36%	72.74%	73.00%	71.86%	73.61%	75.72%	75.83%	68.67%	73.44%	71.24%	70.18%	77.68%	71.72%	75.46%	75.19%	75.85%	73.71%	75.18%	74.66%	73.37%	73.45%	72.56%	73.79%	76.74%	74.36%	74.85%	76.06%	76.45%	76.25%									
17	Собчак Ксения Анатольевна	897	25	18	11	3	18	44	36	27	27	21	36	62	27	17	68	31	16	33	23	17	24	18	12	32	25	31	24	22	22	24	16	20	18	20	19	10									
		1.91%	2.17%	1.86%	0.82%	0.47%	1.52%	2.44%	2.88%	2.62%	2.35%	2.27%	2.41%	3.87%	1.51%	1.56%	3.41%	1.81%	1.37%	2.09%	1.51%	1.42%	1.91%	1.06%	1.24%	1.94%	1.51%	2.01%	1.76%	2.62%	2.07%	2.15%	1.57%	1.56%	1.36%	1.48%	1.45%	1.06%									
