Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Томск, Ленинская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204									
1	Число избирателей, включенных в список избирателей	82533	2803	1815	1850	1898	2411	2634	2578	2546	1636	1669	2620	1956	1880	2346	1968	1617	1779	1733	2272	2747	1137	2609	366	2625	800	2534	1753	1252	2437	2640	1866	2589	2224	1819	1774	1796	2161	1921	1621	2059	1792									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	58600	1900	1300	1300	1400	1700	1900	1800	1800	1200	1200	1900	1400	1400	1700	1400	1400	1300	1300	1600	1900	800	1800	300	1900	600	1800	1300	900	1700	1900	1300	1800	1600	1300	1300	1300	1500	1200	900	1300	1300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	43106	1547	1060	1073	1096	1343	1529	1491	1442	982	956	1577	1127	1069	1309	1104	998	1029	971	1054	1407	576	1383	165	1211	377	1296	590	514	1000	1153	877	1224	1099	756	873	918	1142	1153	863	923	849									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	864	17	20	24	21	33	21	28	34	16	32	20	36	31	20	25	15	24	18	35	22	7	55	5	25	7	43	10	9	26	18	12	39	16	8	8	14	14	7	26	15	8									
6	Число погашенных избирательных бюллетеней	14630	336	220	203	283	324	350	281	324	202	212	303	237	300	371	271	387	247	311	511	471	217	362	130	664	216	461	700	377	674	729	411	537	485	536	419	368	344	40	11	362	443									
7	Число избирательных бюллетеней в переносных ящиках для голосования	864	17	20	24	21	33	21	28	34	16	32	20	36	31	20	25	15	24	18	35	22	7	55	5	25	7	43	10	9	26	18	12	39	16	8	8	14	14	7	26	15	8									
8	Число бюллетеней в стационарных ящиках для голосования	43082	1547	1060	1073	1096	1343	1529	1490	1442	982	956	1577	1123	1069	1308	1104	997	1029	971	1054	1405	576	1383	165	1211	377	1296	590	514	999	1153	877	1222	1099	756	862	918	1142	1153	862	923	849									
9	Число недействительных избирательных бюллетеней	600	21	16	10	12	22	24	24	21	12	18	20	21	13	17	15	9	10	14	12	16	5	20	1	19	4	21	12	5	14	23	14	22	13	7	15	15	18	13	7	12	13									
10	Число действительных избирательных бюллетеней	43346	1543	1064	1087	1105	1354	1526	1494	1455	986	970	1577	1138	1087	1311	1114	1003	1043	975	1077	1411	578	1418	169	1217	380	1318	588	518	1011	1148	875	1239	1102	757	855	917	1138	1147	881	926	844									
11	Число полученных открепительных  удостоверений	975	30	30	25	20	25	20	40	40	20	25	30	20	25	25	20	20	20	20	20	40	20	25	20	20	20	25	20	20	20	25	20	30	20	20	20	20	20	30	25	20	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	717	29	23	20	10	17	16	31	33	10	20	24	15	19	21	18	10	19	15	12	34	13	24	1	17	4	21	8	11	11	19	15	29	13	10	18	16	14	22	21	15	19									
13	Число избирателей, проголосовавших по открепительным удостоверениям	713	21	9	29	16	12	17	29	11	8	12	29	10	16	19	16	17	18	7	26	26	17	36	9	6	15	13	14	8	15	10	16	31	14	16	20	13	20	31	17	25	19									
14	Число неиспользованных открепительных удостоверений	258	1	7	5	10	8	4	9	7	10	5	6	5	6	4	2	10	1	5	8	6	7	1	19	3	16	4	12	9	9	6	5	1	7	10	2	4	6	8	4	5	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	18	0	1	6	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	3364	120	106	79	84	79	120	103	84	50	74	105	69	74	91	69	85	81	78	98	88	38	96	15	114	44	135	55	44	83	99	78	107	123	55	78	68	91	74	89	72	69									
