Выборы Президента Российской Федерации																																																																				
Дата голосования: 04.03.2012																																																																				
																																																																				
Наименование Избирательной комиссии:    Сальская																																																																				
																																																																				
Сводная таблица итогов голосования																																																																				
																																																																				
	Число участковых избирательных комиссий	57																																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	57																																																																		
																																																																				
		Сумма	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №2555	УИК №2556	УИК №2557	УИК №2558	УИК №2559	УИК №2560									
1	Число избирателей, включенных в список избирателей	86374	2640	2163	2494	2559	2705	2504	2124	2385	2082	2014	2209	2441	2765	2325	2454	2657	2805	2634	2125	2512	335	1573	695	1224	867	1179	1577	718	2369	827	707	490	735	1563	1532	1079	249	1750	464	905	1546	467	693	698	974	2064	1711	2438	2336	788	940	429	478	140	288	252	697									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	79512	2436	2007	2323	2320	2484	2322	1907	2188	1928	1851	2021	2198	2538	2152	2263	2405	2554	2403	1935	2315	500	1422	639	1144	791	1080	1449	730	2153	774	650	452	679	1434	1413	984	240	1652	397	817	1456	466	630	631	900	1825	1586	2176	2118	710	875	377	493	128	254	233	704									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	53920	1815	1468	1810	1604	1201	1763	1315	1381	1418	1036	1629	1730	1959	1173	1407	1439	1734	1340	1634	1712	51	844	491	891	548	564	752	367	1302	471	525	284	421	1103	781	557	182	1077	176	678	1093	364	580	453	758	1416	1210	1312	1809	398	694	252	192	112	183	101	360									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	9550	245	68	143	142	736	175	89	86	243	230	129	232	88	190	197	333	67	166	130	110	281	53	43	43	43	417	438	104	539	127	65	65	67	294	255	102	26	448	197	129	141	83	29	131	102	176	155	271	106	180	91	23	142	14	71	115	185									
6	Число погашенных избирательных бюллетеней	16042	376	471	370	574	547	384	503	721	267	585	263	236	491	789	659	633	753	897	171	493	168	525	105	210	200	99	259	259	312	176	60	103	191	37	377	325	32	127	24	10	222	19	21	47	40	233	221	593	203	132	90	102	159	2	0	17	159									
7	Число избирательных бюллетеней в переносных ящиках для голосования	9550	245	68	143	142	736	175	89	86	243	230	129	232	88	190	197	333	67	166	130	110	281	53	43	43	43	417	438	104	539	127	65	65	67	294	255	102	26	448	197	129	141	83	29	131	102	176	155	271	106	180	91	23	142	14	71	115	185									
8	Число бюллетеней в стационарных ящиках для голосования	53846	1800	1440	1810	1604	1201	1763	1315	1381	1418	1036	1629	1730	1945	1173	1407	1439	1734	1340	1634	1712	51	844	491	891	548	564	752	367	1302	471	525	284	421	1103	781	556	182	1077	176	678	1093	364	580	453	758	1400	1210	1312	1809	398	694	252	192	112	183	101	360									
9	Число недействительных избирательных бюллетеней	450	26	14	4	0	6	11	10	16	12	11	22	24	5	0	4	22	35	8	9	12	0	3	0	0	3	17	1	3	10	0	1	3	1	7	0	7	0	0	0	1	18	33	0	4	5	14	15	5	21	4	14	3	1	0	0	1	4									
10	Число действительных избирательных бюллетеней	62946	2019	1494	1949	1746	1931	1927	1394	1451	1649	1255	1736	1938	2028	1363	1600	1750	1766	1498	1755	1810	332	894	534	934	588	964	1189	468	1831	598	589	346	487	1390	1036	651	208	1525	373	806	1216	414	609	580	855	1562	1350	1578	1894	574	771	272	333	126	254	215	541									
11	Число полученных открепительных  удостоверений	1745	50	50	50	50	50	77	50	65	65	40	50	50	66	60	65	35	57	50	30	50	0	15	10	24	15	15	25	5	25	20	5	10	10	20	20	23	18	60	10	15	50	15	10	5	20	45	35	30	35	9	32	10	8	5	3	13	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1622	50	50	50	50	43	77	43	60	65	40	44	43	66	56	57	33	57	48	25	47	0	10	10	24	15	6	25	3	20	14	5	9	7	15	20	16	18	60	10	10	50	15	8	3	20	45	35	24	35	4	32	9	8	2	3	13	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	791	28	12	25	43	13	27	24	42	30	11	21	48	14	15	24	35	20	18	18	20	26	7	2	5	5	3	2	2	9	4	4	5	5	7	8	4	3	11	6	3	10	2	5	2	9	19	6	38	32	6	8	20	3	3	8	4	7									
14	Число неиспользованных открепительных удостоверений	123	0	0	0	0	7	0	7	5	0	0	6	7	0	4	8	2	0	2	5	3	0	5	0	0	0	9	0	2	5	6	0	1	3	5	0	7	0	0	0	5	0	0	2	2	0	0	0	6	0	5	0	1	0	3	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	39	0	5	1	2	2	3	2	1	2	1	0	2	1	2	1	3	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																				
19	Жириновский Владимир Вольфович	3386	134	94	25	164	147	127	94	125	103	118	73	125	49	42	17	157	177	67	75	142	13	70	20	15	33	31	6	59	86	13	10	34	40	78	82	40	10	24	15	20	75	11	17	30	49	81	64	33	76	44	51	28	17	3	2	16	35									
		5.34%	6.55%	6.23%	1.28%	9.39%	7.59%	6.55%	6.70%	8.52%	6.20%	9.32%	4.15%	6.37%	2.41%	3.08%	1.06%	8.86%	9.83%	4.45%	4.25%	7.79%	3.92%	7.80%	3.75%	1.61%	5.58%	3.16%	0.50%	12.53%	4.67%	2.17%	1.69%	9.74%	8.20%	5.58%	7.92%	6.08%	4.81%	1.57%	4.02%	2.48%	6.08%	2.46%	2.79%	5.14%	5.70%	5.14%	4.69%	2.08%	3.97%	7.61%	6.50%	10.18%	5.09%	2.38%	0.79%	7.41%	6.42%									
20	Зюганов Геннадий Андреевич	10623	345	231	319	319	309	373	270	324	296	245	249	306	373	308	278	398	341	172	180	263	20	225	31	141	126	160	215	97	235	91	21	107	133	346	203	93	18	201	37	45	173	16	57	61	108	331	288	326	371	89	103	73	51	8	20	21	83									
		16.76%	16.87%	15.32%	16.33%	18.27%	15.95%	19.25%	19.23%	22.09%	17.82%	19.35%	14.16%	15.60%	18.35%	22.60%	17.33%	22.46%	18.93%	11.42%	10.20%	14.43%	6.02%	25.08%	5.81%	15.10%	21.32%	16.31%	18.07%	20.59%	12.76%	15.22%	3.56%	30.66%	27.25%	24.77%	19.59%	14.13%	8.65%	13.18%	9.92%	5.58%	14.02%	3.58%	9.36%	10.45%	12.56%	21.00%	21.10%	20.59%	19.37%	15.40%	13.12%	26.55%	15.27%	6.35%	7.87%	9.72%	15.23%									
21	Миронов Сергей Михайлович	1375	56	40	7	64	57	51	38	48	64	31	24	55	32	27	10	54	60	37	27	56	1	27	8	11	15	27	3	6	11	5	13	12	23	7	46	13	8	17	15	11	26	1	9	9	20	47	40	14	44	12	6	5	8	0	1	5	11									
		2.17%	2.74%	2.65%	0.36%	3.67%	2.94%	2.63%	2.71%	3.27%	3.85%	2.45%	1.37%	2.80%	1.57%	1.98%	0.62%	3.05%	3.33%	2.46%	1.53%	3.07%	0.30%	3.01%	1.50%	1.18%	2.54%	2.75%	0.25%	1.27%	0.60%	0.84%	2.20%	3.44%	4.71%	0.50%	4.44%	1.98%	3.85%	1.11%	4.02%	1.36%	2.11%	0.22%	1.48%	1.54%	2.33%	2.98%	2.93%	0.88%	2.30%	2.08%	0.76%	1.82%	2.40%	0.00%	0.39%	2.31%	2.02%									
