Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Боградская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №275	УИК №276	УИК №277	УИК №278	УИК №280	УИК №281	УИК №282	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300									
1	"Число избирателей, включенных в список избирателей"	10276	550	59	973	213	68	1038	205	431	80	742	86	177	127	564	121	1532	1141	507	96	516	120	71	376	483									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11150	600	70	1050	230	80	1100	220	450	110	810	100	200	130	600	130	1650	1180	550	110	570	160	70	450	530									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	84	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	20	4									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6191	291	37	516	150	42	694	93	286	54	466	53	116	89	320	81	997	641	275	55	277	100	33	225	300									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	639	62	5	66	5	2	61	10	28	2	35	3	6	2	28	10	73	47	34	6	15	11	24	36	68									
6	Число погашенных избирательных бюллетеней	4236	247	28	468	75	36	345	73	136	54	309	44	78	39	252	39	580	492	241	33	278	49	13	169	158									
7	Число избирательных бюллетеней в переносных ящиках для голосования	723	62	5	66	5	2	61	54	28	2	35	3	6	2	28	10	73	47	34	22	15	11	24	56	72									
8	Число бюллетеней в стационарных ящиках для голосования	6191	291	37	516	150	42	694	93	286	54	466	53	116	89	320	81	997	641	275	55	277	100	33	225	300									
9	Число недействительных избирательных бюллетеней	106	5	1	8	3	2	11	2	2	2	9	1	1	1	5	4	17	9	4	4	2	1	1	7	4									
10	Число действительных избирательных бюллетеней	6808	348	41	574	152	42	744	145	312	54	492	55	121	90	343	87	1053	679	305	73	290	110	56	274	368									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	39	2	0	4	1	0	6	0	0	0	0	0	0	0	3	1	5	5	3	0	2	0	1	0	6									
		0.56%	0.57%	0.00%	0.69%	0.65%	0.00%	0.79%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.86%	1.10%	0.47%	0.73%	0.97%	0.00%	0.68%	0.00%	1.75%	0.00%	1.61%									
14	Грудинин Павел Николаевич	1425	34	8	97	18	5	141	11	52	7	122	3	7	4	82	23	304	207	77	16	94	22	6	32	53									
		20.61%	9.63%	19.05%	16.67%	11.61%	11.36%	18.68%	7.48%	16.56%	12.50%	24.35%	5.36%	5.74%	4.40%	23.56%	25.27%	28.41%	30.09%	24.92%	20.78%	32.19%	19.82%	10.53%	11.39%	14.25%									
15	Жириновский Владимир Вольфович	606	33	5	39	18	6	83	7	27	0	34	6	23	8	21	11	67	67	22	9	33	16	8	43	20									
		8.76%	9.35%	11.90%	6.70%	11.61%	13.64%	10.99%	4.76%	8.60%	0.00%	6.79%	10.71%	18.85%	8.79%	6.03%	12.09%	6.26%	9.74%	7.12%	11.69%	11.30%	14.41%	14.04%	15.30%	5.38%									
16	Путин Владимир Владимирович	4629	274	26	427	112	31	506	125	230	46	327	45	87	77	229	49	654	391	199	47	159	70	41	194	283									
		66.95%	77.62%	61.90%	73.37%	72.26%	70.45%	67.02%	85.03%	73.25%	82.14%	65.27%	80.36%	71.31%	84.62%	65.80%	53.85%	61.12%	56.83%	64.40%	61.04%	54.45%	63.06%	71.93%	69.04%	76.08%									
17	Собчак Ксения Анатольевна	43	3	2	2	1	0	3	0	1	0	1	1	1	0	4	3	12	2	4	0	0	0	0	2	1									
		0.62%	0.85%	4.76%	0.34%	0.65%	0.00%	0.40%	0.00%	0.32%	0.00%	0.20%	1.79%	0.82%	0.00%	1.15%	3.30%	1.12%	0.29%	1.29%	0.00%	0.00%	0.00%	0.00%	0.71%	0.27%									
18	Сурайкин Максим Александрович	28	2	0	3	0	0	3	1	1	0	5	0	1	0	2	0	3	2	0	0	0	0	0	2	3									
		0.40%	0.57%	0.00%	0.52%	0.00%	0.00%	0.40%	0.68%	0.32%	0.00%	0.99%	0.00%	0.82%	0.00%	0.57%	0.00%	0.28%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.71%	0.81%									
19	Титов Борис Юрьевич	22	0	0	2	2	0	0	0	1	0	2	0	1	0	0	0	5	5	0	1	2	0	0	0	1									
		0.32%	0.00%	0.00%	0.34%	1.29%	0.00%	0.00%	0.00%	0.32%	0.00%	0.40%	0.00%	0.82%	0.00%	0.00%	0.00%	0.47%	0.73%	0.00%	1.30%	0.68%	0.00%	0.00%	0.00%	0.27%									
20	Явлинский Григорий Алексеевич	16	0	0	0	0	0	2	1	0	1	1	0	1	1	2	0	3	0	0	0	0	2	0	1	1									
		0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.68%	0.00%	1.79%	0.20%	0.00%	0.82%	1.10%	0.57%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	1.80%	0.00%	0.36%	0.27%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
