Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
Наименование Избирательной комиссии:    Можгинская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №2601	УИК №2602	УИК №2603	УИК №2604	УИК №2605	УИК №2606	УИК №2607	УИК №2608	УИК №2609	УИК №2610	УИК №2611	УИК №2612	УИК №2613	УИК №2614	УИК №2615	УИК №2616	УИК №2617	УИК №2618	УИК №2619	УИК №2620	УИК №2621	УИК №2622	УИК №2623	УИК №2624	УИК №2625	УИК №2626	УИК №2627	УИК №2628	УИК №2629	УИК №2630	УИК №2631	УИК №2632	УИК №2633									
1	"Число избирателей, включенных в список избирателей"	20089	274	447	1129	1379	258	756	221	973	334	921	578	741	435	398	790	422	244	573	607	740	722	295	224	564	789	320	452	417	560	500	691	1975	360									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	20350	260	460	1140	1440	260	800	220	940	330	940	580	740	430	410	810	420	240	580	630	760	760	290	230	580	810	320	350	410	570	530	700	2050	360									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12978	188	290	514	815	179	535	141	516	205	643	412	512	300	298	477	307	183	392	405	548	450	220	167	355	465	162	245	276	383	349	484	1328	234									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1323	23	15	92	85	10	42	19	96	10	69	55	21	16	11	57	13	5	18	66	55	37	8	20	17	58	48	98	28	21	44	32	121	13									
6	Число погашенных избирательных бюллетеней	6049	49	155	534	540	71	223	60	328	115	228	113	207	114	101	276	100	52	170	159	157	273	62	43	208	287	110	7	106	166	137	184	601	113									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1323	23	15	92	85	10	42	19	96	10	69	55	21	16	11	57	13	5	18	66	55	37	8	20	17	58	48	98	28	21	44	32	121	13									
8	Число бюллетеней в стационарных ящиках для голосования	12977	188	290	514	814	179	535	141	516	205	643	412	512	300	298	477	307	183	392	405	548	450	220	167	355	465	162	245	276	383	349	484	1328	234									
9	Число недействительных избирательных бюллетеней	159	2	2	8	5	0	5	2	8	4	6	1	2	1	3	9	4	2	6	6	5	12	0	3	6	6	3	3	3	6	4	3	25	4									
10	Число действительных избирательных бюллетеней	14141	209	303	598	894	189	572	158	604	211	706	466	531	315	306	525	316	186	404	465	598	475	228	184	366	517	207	340	301	398	389	513	1424	243									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	66	4	2	3	8	0	2	1	1	0	0	1	2	2	2	0	2	0	3	1	4	1	2	0	1	4	0	3	3	1	2	2	8	1									
		0.46%	1.90%	0.66%	0.50%	0.89%	0.00%	0.35%	0.63%	0.16%	0.00%	0.00%	0.21%	0.38%	0.63%	0.65%	0.00%	0.63%	0.00%	0.73%	0.21%	0.66%	0.21%	0.88%	0.00%	0.27%	0.76%	0.00%	0.87%	0.99%	0.25%	0.51%	0.39%	0.55%	0.40%									
14	Грудинин Павел Николаевич	1529	6	18	63	121	13	78	15	53	30	54	62	57	53	44	72	25	33	39	59	24	76	31	14	26	80	23	26	16	52	46	45	147	28									
		10.69%	2.84%	5.90%	10.40%	13.46%	6.88%	13.52%	9.38%	8.66%	13.95%	7.58%	13.28%	10.69%	16.77%	14.24%	13.48%	7.81%	17.55%	9.51%	12.53%	3.98%	15.61%	13.60%	7.49%	6.99%	15.30%	10.95%	7.58%	5.26%	12.87%	11.70%	8.72%	10.14%	11.34%									
