Выборы Президента Российской Федерации																																																																	
Дата голосования: 18.03.2018																																																																	
																																																																	
"Наименование Избирательной комиссии:    Рыбинск, Волжская"																																																																	
																																																																	
Сводная таблица итогов голосования																																																																	
																																																																	
	Число участковых избирательных комиссий	54																																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	54																																																															
																																																																	
		Сумма	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №895									
1	"Число избирателей, включенных в список избирателей"	79940	793	1683	1768	1647	1382	1371	1335	1598	1493	1469	1662	1520	1780	1463	1362	1436	1635	1927	1758	1752	1633	1487	1620	1418	1174	1085	1656	1226	1400	1567	1658	1631	1975	1562	1600	1493	1567	1428	1466	1470	1525	1297	1741	1243	1452	1083	1415	1543	1192	1846	1521	1629	1281	222									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	78422	700	1700	1800	1700	1400	1400	1300	1600	1500	1500	1600	1500	1800	1400	1300	1400	1600	1900	1700	1700	1600	1500	1600	1400	1200	1100	1600	1200	1300	1500	1600	1600	1900	1600	1600	1500	1500	1400	1400	1500	1500	1300	1700	1200	1300	1000	1400	1500	1200	1800	1500	1500	1200	222									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	50482	505	1074	1186	1007	937	921	934	1050	977	828	977	850	1038	878	848	877	1008	1216	1115	1134	1095	988	1049	904	732	698	1051	731	844	1073	1095	997	1277	980	996	911	1045	927	925	911	965	815	1078	787	1046	714	978	965	755	1158	824	983	796	29									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1840	35	49	32	29	24	28	19	26	31	41	29	35	77	37	33	27	38	39	22	46	17	35	18	45	15	31	31	25	32	28	25	20	20	46	42	24	29	28	49	47	24	57	22	38	26	15	25	25	17	15	30	22	27	193									
6	Число погашенных избирательных бюллетеней	26100	160	577	582	664	439	451	347	524	492	631	594	615	685	485	419	496	554	645	563	520	488	477	533	451	453	371	518	444	424	399	480	583	603	574	562	565	426	445	426	542	511	428	600	375	228	271	397	510	428	627	646	495	377	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1840	35	49	32	29	24	28	19	26	31	41	29	35	77	37	33	27	38	39	22	46	17	35	18	45	15	31	31	25	32	28	25	20	20	46	42	24	29	28	49	47	24	57	22	38	26	15	25	25	17	15	30	22	27	193									
8	Число бюллетеней в стационарных ящиках для голосования	50460	505	1073	1186	1007	937	919	934	1048	977	828	977	850	1038	878	847	877	1007	1216	1115	1134	1095	988	1046	903	732	698	1051	731	844	1073	1095	996	1277	980	996	911	1045	926	925	910	965	815	1078	786	1046	714	978	964	753	1158	823	982	794	29									
9	Число недействительных избирательных бюллетеней	584	7	14	7	16	10	11	15	9	8	9	5	8	9	11	11	8	18	11	16	9	13	8	14	13	14	7	7	14	10	15	12	10	12	15	17	10	7	7	10	3	14	11	7	6	16	3	20	11	9	17	12	16	10	2									
10	Число действительных избирательных бюллетеней	51716	533	1108	1211	1020	951	936	938	1065	1000	860	1001	877	1106	904	869	896	1027	1244	1121	1171	1099	1015	1050	935	733	722	1075	742	866	1086	1108	1006	1285	1011	1021	925	1067	947	964	954	975	861	1093	818	1056	726	983	978	761	1156	841	988	811	220									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
