Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Чебулинская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №1572	УИК №1573	УИК №1574	УИК №1575	УИК №1577	УИК №1578	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585	УИК №1586	УИК №1587	УИК №1588	УИК №1589	УИК №1590	УИК №1591	УИК №1592	УИК №1593	УИК №1595	УИК №1721	УИК №1722									
1	"Число избирателей, включенных в список избирателей"	10501	827	1220	963	131	169	130	417	366	406	482	119	161	506	66	393	691	368	177	416	940	264	146	903	240									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	10650	882	1227	1005	128	171	121	433	370	416	491	119	160	519	71	418	696	367	183	411	920	263	148	899	232									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8757	687	962	675	116	149	118	379	321	343	399	101	142	455	61	313	481	318	161	375	845	246	116	782	212									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	733	22	148	184	5	15	0	11	20	35	35	11	7	17	1	44	37	16	2	13	31	7	19	44	9									
6	Число погашенных избирательных бюллетеней	1151	173	117	146	7	7	3	43	29	38	57	7	11	47	9	52	178	33	20	23	44	10	13	73	11									
7	Число избирательных бюллетеней в переносных ящиках для голосования	742	22	148	184	5	15	0	11	20	35	35	11	7	17	1	53	37	16	2	13	31	7	19	44	9									
8	Число бюллетеней в стационарных ящиках для голосования	8757	687	962	675	116	149	118	379	321	343	399	101	142	455	61	313	481	318	161	375	845	246	116	782	212									
9	Число недействительных избирательных бюллетеней	63	9	7	6	0	2	0	1	2	5	4	1	0	3	0	2	5	0	0	0	6	1	0	8	1									
10	Число действительных избирательных бюллетеней	9436	700	1103	853	121	162	118	389	339	373	430	111	149	469	62	364	513	334	163	388	870	252	135	818	220									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	26	4	7	2	0	0	0	1	2	1	1	0	0	0	0	2	2	1	1	0	1	1	0	0	0									
		0.27%	0.56%	0.63%	0.23%	0.00%	0.00%	0.00%	0.26%	0.59%	0.26%	0.23%	0.00%	0.00%	0.00%	0.00%	0.55%	0.39%	0.30%	0.61%	0.00%	0.11%	0.40%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	779	92	92	121	7	20	0	5	13	29	10	3	4	17	1	9	116	29	26	49	31	6	2	79	18									
		8.20%	12.98%	8.29%	14.09%	5.79%	12.20%	0.00%	1.28%	3.81%	7.67%	2.30%	2.68%	2.68%	3.60%	1.61%	2.46%	22.39%	8.68%	15.95%	12.63%	3.54%	2.37%	1.48%	9.56%	8.14%									
15	Жириновский Владимир Вольфович	524	74	43	31	10	19	4	34	7	28	10	4	3	11	2	11	70	28	5	25	22	12	6	60	5									
		5.52%	10.44%	3.87%	3.61%	8.26%	11.59%	3.39%	8.72%	2.05%	7.41%	2.30%	3.57%	2.01%	2.33%	3.23%	3.01%	13.51%	8.38%	3.07%	6.44%	2.51%	4.74%	4.44%	7.26%	2.26%									
16	Путин Владимир Владимирович	7991	520	935	692	103	123	110	346	315	311	404	100	139	439	58	337	319	270	130	309	810	226	126	672	197									
		84.12%	73.34%	84.23%	80.56%	85.12%	75.00%	93.22%	88.72%	92.38%	82.28%	93.09%	89.29%	93.29%	93.01%	93.55%	92.08%	61.58%	80.84%	79.75%	79.64%	92.47%	89.33%	93.33%	81.36%	89.14%									
17	Собчак Ксения Анатольевна	50	3	12	3	1	0	0	1	2	1	2	3	1	1	0	2	2	3	0	2	1	5	1	4	0									
		0.53%	0.42%	1.08%	0.35%	0.83%	0.00%	0.00%	0.26%	0.59%	0.26%	0.46%	2.68%	0.67%	0.21%	0.00%	0.55%	0.39%	0.90%	0.00%	0.52%	0.11%	1.98%	0.74%	0.48%	0.00%									
18	Сурайкин Максим Александрович	27	3	6	0	0	0	4	1	0	1	1	0	1	0	0	1	3	2	0	1	1	1	0	1	0									
		0.28%	0.42%	0.54%	0.00%	0.00%	0.00%	3.39%	0.26%	0.00%	0.26%	0.23%	0.00%	0.67%	0.00%	0.00%	0.27%	0.58%	0.60%	0.00%	0.26%	0.11%	0.40%	0.00%	0.12%	0.00%									
19	Титов Борис Юрьевич	22	2	5	4	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	2	0	0	2	0									
		0.23%	0.28%	0.45%	0.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.23%	0.89%	0.00%	0.00%	0.00%	0.27%	0.19%	0.30%	0.61%	0.00%	0.23%	0.00%	0.00%	0.24%	0.00%									
20	Явлинский Григорий Алексеевич	17	2	3	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	2	2	1	0	0	0									
		0.18%	0.28%	0.27%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.26%	0.23%	0.00%	0.67%	0.21%	1.61%	0.27%	0.00%	0.00%	0.00%	0.52%	0.23%	0.40%	0.00%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
